Row ID,Customer ID,Customer Name,Segment
7309,"LH-17155","Logan Haushalter","Consumer"
7311,"BD-11320","Bill Donatelli","Consumer"
7312,"SC-20575","Sonia Cooley","Consumer"
7313,"SC-20575","Sonia Cooley","Consumer"
7314,"SC-20575","Sonia Cooley","Consumer"
7316,"ZC-21910","Zuschuss Carroll","Consumer"
7320,"MN-17935","Michael Nguyen","Consumer"
7321,"MN-17935","Michael Nguyen","Consumer"
7324,"CS-11950","Carlos Soltero","Consumer"
7325,"CS-11950","Carlos Soltero","Consumer"
7326,"MC-17845","Michael Chen","Consumer"
7327,"MC-17845","Michael Chen","Consumer"
7334,"PR-18880","Patrick Ryan","Consumer"
7335,"PR-18880","Patrick Ryan","Consumer"
7336,"JK-15625","Jim Karlsson","Consumer"
7337,"JK-15625","Jim Karlsson","Consumer"
7341,"SG-20470","Sheri Gordon","Consumer"
7342,"SG-20470","Sheri Gordon","Consumer"
7343,"SG-20470","Sheri Gordon","Consumer"
7344,"TB-21520","Tracy Blumstein","Consumer"
7349,"SC-20020","Sam Craven","Consumer"
7352,"GH-14425","Gary Hwang","Consumer"
7361,"JF-15295","Jason Fortune-","Consumer"
7362,"JF-15295","Jason Fortune-","Consumer"
7363,"JF-15295","Jason Fortune-","Consumer"
7370,"TG-21310","Toby Gnade","Consumer"
7372,"JF-15190","Jamie Frazer","Consumer"
7373,"JF-15190","Jamie Frazer","Consumer"
7374,"JF-15190","Jamie Frazer","Consumer"
7375,"JF-15190","Jamie Frazer","Consumer"
7379,"ML-18265","Muhammed Lee","Consumer"
7380,"AG-10270","Alejandro Grove","Consumer"
7381,"AG-10270","Alejandro Grove","Consumer"
7382,"AG-10270","Alejandro Grove","Consumer"
7383,"AG-10270","Alejandro Grove","Consumer"
7384,"AG-10270","Alejandro Grove","Consumer"
7385,"AG-10270","Alejandro Grove","Consumer"
7386,"AG-10270","Alejandro Grove","Consumer"
7387,"AG-10270","Alejandro Grove","Consumer"
7388,"AG-10270","Alejandro Grove","Consumer"
7389,"AG-10270","Alejandro Grove","Consumer"
7390,"TT-21070","Ted Trevino","Consumer"
7391,"TT-21070","Ted Trevino","Consumer"
7392,"LT-16765","Larry Tron","Consumer"
7393,"DD-13570","Dorothy Dickinson","Consumer"
7394,"DD-13570","Dorothy Dickinson","Consumer"
7395,"DD-13570","Dorothy Dickinson","Consumer"
7399,"ME-17725","Max Engle","Consumer"
7400,"ME-17725","Max Engle","Consumer"
7401,"TR-21325","Toby Ritter","Consumer"
7402,"TR-21325","Toby Ritter","Consumer"
7403,"SH-20395","Shahid Hopkins","Consumer"
7408,"ML-17410","Maris LaWare","Consumer"
7410,"JS-15880","John Stevenson","Consumer"
7411,"AG-10270","Alejandro Grove","Consumer"
7424,"BS-11755","Bruce Stewart","Consumer"
7425,"BS-11755","Bruce Stewart","Consumer"
7426,"LC-17140","Logan Currie","Consumer"
7427,"LC-17140","Logan Currie","Consumer"
7433,"RD-19720","Roger Demir","Consumer"
7434,"RD-19720","Roger Demir","Consumer"
7440,"JL-15235","Janet Lee","Consumer"
7441,"JL-15235","Janet Lee","Consumer"
7449,"MH-18025","Michelle Huthwaite","Consumer"
7454,"FM-14380","Fred McMath","Consumer"
7455,"KH-16360","Katherine Hughes","Consumer"
7456,"KH-16360","Katherine Hughes","Consumer"
7457,"LL-16840","Lauren Leatherbury","Consumer"
7458,"LL-16840","Lauren Leatherbury","Consumer"
7459,"LL-16840","Lauren Leatherbury","Consumer"
7460,"LL-16840","Lauren Leatherbury","Consumer"
7461,"AR-10540","Andy Reiter","Consumer"
7462,"AR-10540","Andy Reiter","Consumer"
7463,"NP-18670","Nora Paige","Consumer"
7464,"LP-17095","Liz Preis","Consumer"
7465,"LP-17095","Liz Preis","Consumer"
7466,"LP-17095","Liz Preis","Consumer"
7469,"AA-10315","Alex Avila","Consumer"
7470,"AA-10315","Alex Avila","Consumer"
7490,"AA-10645","Anna Andreadi","Consumer"
7492,"CM-12190","Charlotte Melton","Consumer"
7493,"CC-12475","Cindy Chapman","Consumer"
7494,"CC-12475","Cindy Chapman","Consumer"
7495,"CC-12475","Cindy Chapman","Consumer"
7496,"TC-21295","Toby Carlisle","Consumer"
7497,"TC-21295","Toby Carlisle","Consumer"
7498,"TC-21295","Toby Carlisle","Consumer"
7499,"TC-21295","Toby Carlisle","Consumer"
7500,"TC-21295","Toby Carlisle","Consumer"
7501,"TC-21295","Toby Carlisle","Consumer"
7502,"TC-21295","Toby Carlisle","Consumer"
7503,"TB-21400","Tom Boeckenhauer","Consumer"
7504,"TB-21400","Tom Boeckenhauer","Consumer"
7506,"BW-11200","Ben Wallace","Consumer"
7507,"SH-20395","Shahid Hopkins","Consumer"
7508,"SH-20395","Shahid Hopkins","Consumer"
7509,"JL-15835","John Lee","Consumer"
7510,"JL-15835","John Lee","Consumer"
7511,"JL-15835","John Lee","Consumer"
7512,"JL-15835","John Lee","Consumer"
7513,"JL-15835","John Lee","Consumer"
7514,"JL-15835","John Lee","Consumer"
7515,"JL-15835","John Lee","Consumer"
7516,"JL-15835","John Lee","Consumer"
7517,"JL-15835","John Lee","Consumer"
7518,"JL-15835","John Lee","Consumer"
7519,"JL-15835","John Lee","Consumer"
7520,"JL-15835","John Lee","Consumer"
7521,"JL-15835","John Lee","Consumer"
7522,"MD-17350","Maribeth Dona","Consumer"
7523,"MD-17350","Maribeth Dona","Consumer"
7524,"MD-17350","Maribeth Dona","Consumer"
7525,"CL-12565","Clay Ludtke","Consumer"
7526,"CL-12565","Clay Ludtke","Consumer"
7532,"LC-16885","Lena Creighton","Consumer"
7533,"LC-16885","Lena Creighton","Consumer"
7534,"SW-20245","Scot Wooten","Consumer"
7535,"SW-20245","Scot Wooten","Consumer"
7537,"MV-17485","Mark Van Huff","Consumer"
7538,"GT-14710","Greg Tran","Consumer"
7555,"AF-10885","Art Foster","Consumer"
7556,"AF-10885","Art Foster","Consumer"
7559,"DL-12925","Daniel Lacy","Consumer"
7560,"DL-12925","Daniel Lacy","Consumer"
7561,"DL-12925","Daniel Lacy","Consumer"
7562,"BD-11605","Brian Dahlen","Consumer"
7563,"RB-19570","Rob Beeghly","Consumer"
7565,"TB-21250","Tim Brockman","Consumer"
7566,"TB-21250","Tim Brockman","Consumer"
7569,"RL-19615","Rob Lucas","Consumer"
7570,"RL-19615","Rob Lucas","Consumer"
7571,"RL-19615","Rob Lucas","Consumer"
7580,"AT-10735","Annie Thurman","Consumer"
7581,"AT-10735","Annie Thurman","Consumer"
7582,"EJ-13720","Ed Jacobs","Consumer"
7589,"MB-18085","Mick Brown","Consumer"
7590,"DK-12895","Dana Kaydos","Consumer"
7591,"DB-13210","Dean Braden","Consumer"
7592,"DB-13210","Dean Braden","Consumer"
7593,"DB-13210","Dean Braden","Consumer"
7594,"DB-13210","Dean Braden","Consumer"
7595,"CV-12295","Christina VanderZanden","Consumer"
7596,"CV-12295","Christina VanderZanden","Consumer"
7598,"JA-15970","Joseph Airdo","Consumer"
7599,"JA-15970","Joseph Airdo","Consumer"
7600,"JA-15970","Joseph Airdo","Consumer"
7601,"JA-15970","Joseph Airdo","Consumer"
7602,"JA-15970","Joseph Airdo","Consumer"
7603,"JA-15970","Joseph Airdo","Consumer"
7605,"BS-11665","Brian Stugart","Consumer"
7606,"BS-11665","Brian Stugart","Consumer"
7607,"BS-11665","Brian Stugart","Consumer"
7608,"NS-18505","Neola Schneider","Consumer"
7609,"MK-18160","Mike Kennedy","Consumer"
7610,"MK-18160","Mike Kennedy","Consumer"
7611,"SA-20830","Sue Ann Reed","Consumer"
7612,"BH-11710","Brosina Hoffman","Consumer"
7613,"BH-11710","Brosina Hoffman","Consumer"
7614,"BH-11710","Brosina Hoffman","Consumer"
7615,"SC-20380","Shahid Collister","Consumer"
7617,"CM-12235","Chris McAfee","Consumer"
7618,"CM-12235","Chris McAfee","Consumer"
7621,"RB-19435","Richard Bierner","Consumer"
7622,"RB-19435","Richard Bierner","Consumer"
7623,"RB-19435","Richard Bierner","Consumer"
7633,"KH-16360","Katherine Hughes","Consumer"
7634,"KH-16360","Katherine Hughes","Consumer"
7635,"KH-16360","Katherine Hughes","Consumer"
7636,"KH-16360","Katherine Hughes","Consumer"
7637,"KH-16360","Katherine Hughes","Consumer"
7647,"DL-12925","Daniel Lacy","Consumer"
7652,"CK-12205","Chloris Kastensmidt","Consumer"
7653,"CK-12205","Chloris Kastensmidt","Consumer"
7655,"JM-15865","John Murray","Consumer"
7656,"JM-15865","John Murray","Consumer"
7661,"VS-21820","Vivek Sundaresam","Consumer"
7662,"VS-21820","Vivek Sundaresam","Consumer"
7663,"SC-20575","Sonia Cooley","Consumer"
7664,"SG-20605","Speros Goranitis","Consumer"
7676,"TS-21655","Trudy Schmidt","Consumer"
7677,"JG-15115","Jack Garza","Consumer"
7685,"TT-21070","Ted Trevino","Consumer"
7686,"TT-21070","Ted Trevino","Consumer"
7693,"AI-10855","Arianne Irving","Consumer"
7694,"AI-10855","Arianne Irving","Consumer"
7695,"MC-17275","Marc Crier","Consumer"
7703,"AA-10480","Andrew Allen","Consumer"
7704,"AA-10480","Andrew Allen","Consumer"
7705,"AA-10480","Andrew Allen","Consumer"
7706,"AA-10480","Andrew Allen","Consumer"
7707,"AA-10480","Andrew Allen","Consumer"
7709,"EH-14185","Evan Henry","Consumer"
7710,"EH-14185","Evan Henry","Consumer"
7711,"JL-15850","John Lucas","Consumer"
7712,"JM-15250","Janet Martin","Consumer"
7713,"JM-15250","Janet Martin","Consumer"
7714,"JM-15250","Janet Martin","Consumer"
7715,"JB-15925","Joni Blumstein","Consumer"
7716,"PB-19105","Peter Bühler","Consumer"
7725,"TS-21505","Tony Sayre","Consumer"
7726,"TS-21505","Tony Sayre","Consumer"
7727,"TS-21505","Tony Sayre","Consumer"
7729,"GA-14515","George Ashbrook","Consumer"
7733,"JD-15790","John Dryer","Consumer"
7734,"MN-17935","Michael Nguyen","Consumer"
7735,"GM-14500","Gene McClure","Consumer"
7737,"JG-15160","James Galang","Consumer"
7738,"AG-10330","Alex Grayson","Consumer"
7739,"JF-15355","Jay Fein","Consumer"
7742,"CM-11935","Carlos Meador","Consumer"
7743,"KT-16480","Kean Thornton","Consumer"
7749,"KH-16510","Keith Herrera","Consumer"
7750,"KH-16510","Keith Herrera","Consumer"
7751,"KH-16510","Keith Herrera","Consumer"
7752,"KH-16510","Keith Herrera","Consumer"
7753,"KH-16510","Keith Herrera","Consumer"
7756,"CK-12595","Clytie Kelty","Consumer"
7757,"CK-12595","Clytie Kelty","Consumer"
7761,"BG-11035","Barry Gonzalez","Consumer"
7762,"CC-12550","Clay Cheatham","Consumer"
7764,"FO-14305","Frank Olsen","Consumer"
7768,"DO-13435","Denny Ordway","Consumer"
7769,"LB-16735","Larry Blacks","Consumer"
7772,"CS-12505","Cindy Stewart","Consumer"
7773,"CS-12505","Cindy Stewart","Consumer"
7774,"CS-12505","Cindy Stewart","Consumer"
7775,"SP-20920","Susan Pistek","Consumer"
7780,"RF-19840","Roy Französisch","Consumer"
7781,"RF-19840","Roy Französisch","Consumer"
7782,"FO-14305","Frank Olsen","Consumer"
7786,"PB-19150","Philip Brown","Consumer"
7787,"LW-17215","Luke Weiss","Consumer"
7788,"LW-17215","Luke Weiss","Consumer"
7789,"LW-17215","Luke Weiss","Consumer"
7790,"LW-17215","Luke Weiss","Consumer"
7796,"FM-14380","Fred McMath","Consumer"
7801,"BW-11065","Barry Weirich","Consumer"
7802,"MS-17710","Maurice Satty","Consumer"
7808,"VS-21820","Vivek Sundaresam","Consumer"
7809,"VS-21820","Vivek Sundaresam","Consumer"
7810,"VS-21820","Vivek Sundaresam","Consumer"
7811,"DK-13090","Dave Kipp","Consumer"
7812,"DK-13090","Dave Kipp","Consumer"
7813,"DK-13090","Dave Kipp","Consumer"
7814,"DK-13090","Dave Kipp","Consumer"
7820,"CJ-12010","Caroline Jumper","Consumer"
7822,"GW-14605","Giulietta Weimer","Consumer"
7833,"MB-18085","Mick Brown","Consumer"
7835,"EB-14110","Eugene Barchas","Consumer"
7836,"EB-14110","Eugene Barchas","Consumer"
7840,"CV-12295","Christina VanderZanden","Consumer"
7841,"CV-12295","Christina VanderZanden","Consumer"
7842,"AT-10735","Annie Thurman","Consumer"
7843,"AG-10390","Allen Goldenen","Consumer"
7844,"AG-10390","Allen Goldenen","Consumer"
7845,"GM-14500","Gene McClure","Consumer"
7846,"JK-15205","Jamie Kunitz","Consumer"
7847,"JK-15205","Jamie Kunitz","Consumer"
7848,"DW-13540","Don Weiss","Consumer"
7849,"AS-10090","Adam Shillingsburg","Consumer"
7850,"AS-10090","Adam Shillingsburg","Consumer"
7851,"AS-10090","Adam Shillingsburg","Consumer"
7855,"BH-11710","Brosina Hoffman","Consumer"
7856,"BH-11710","Brosina Hoffman","Consumer"
7861,"JA-15970","Joseph Airdo","Consumer"
7862,"KA-16525","Kelly Andreada","Consumer"
7863,"KA-16525","Kelly Andreada","Consumer"
7864,"TG-21310","Toby Gnade","Consumer"
7865,"TG-21310","Toby Gnade","Consumer"
7866,"TG-21310","Toby Gnade","Consumer"
7867,"TG-21310","Toby Gnade","Consumer"
7869,"LS-17245","Lynn Smith","Consumer"
7870,"MO-17950","Michael Oakman","Consumer"
7878,"EB-14170","Evan Bailliet","Consumer"
7881,"LC-16870","Lena Cacioppo","Consumer"
7882,"LC-16870","Lena Cacioppo","Consumer"
7883,"LC-16870","Lena Cacioppo","Consumer"
7884,"LC-16870","Lena Cacioppo","Consumer"
7885,"LC-16870","Lena Cacioppo","Consumer"
7886,"LC-16870","Lena Cacioppo","Consumer"
7887,"LC-16870","Lena Cacioppo","Consumer"
7888,"LC-16870","Lena Cacioppo","Consumer"
7889,"JP-15520","Jeremy Pistek","Consumer"
7890,"TS-21655","Trudy Schmidt","Consumer"
7891,"TS-21655","Trudy Schmidt","Consumer"
7892,"TS-21655","Trudy Schmidt","Consumer"
7893,"TS-21655","Trudy Schmidt","Consumer"
7898,"DC-12850","Dan Campbell","Consumer"
7899,"DC-12850","Dan Campbell","Consumer"
7900,"DC-12850","Dan Campbell","Consumer"
7901,"DC-12850","Dan Campbell","Consumer"
7902,"DC-12850","Dan Campbell","Consumer"
7903,"DC-12850","Dan Campbell","Consumer"
7904,"DC-12850","Dan Campbell","Consumer"
7905,"DO-13645","Doug O'Connell","Consumer"
7909,"RD-19720","Roger Demir","Consumer"
7910,"RD-19720","Roger Demir","Consumer"
7911,"RD-19720","Roger Demir","Consumer"
7912,"RD-19720","Roger Demir","Consumer"
7913,"RB-19570","Rob Beeghly","Consumer"
7914,"JE-15715","Joe Elijah","Consumer"
7922,"JB-16000","Joy Bell-","Consumer"
7925,"RF-19840","Roy Französisch","Consumer"
7926,"RF-19840","Roy Französisch","Consumer"
7943,"GA-14725","Guy Armstrong","Consumer"
7944,"GA-14725","Guy Armstrong","Consumer"
7945,"GA-14725","Guy Armstrong","Consumer"
7946,"GA-14725","Guy Armstrong","Consumer"
7947,"GA-14725","Guy Armstrong","Consumer"
7948,"SC-20380","Shahid Collister","Consumer"
7949,"SC-20380","Shahid Collister","Consumer"
7950,"SC-20380","Shahid Collister","Consumer"
7951,"SC-20380","Shahid Collister","Consumer"
7952,"KD-16345","Katherine Ducich","Consumer"
7953,"KD-16345","Katherine Ducich","Consumer"
7978,"JK-15625","Jim Karlsson","Consumer"
7979,"JK-15625","Jim Karlsson","Consumer"
7981,"DP-13000","Darren Powers","Consumer"
7982,"SF-20065","Sandra Flanagan","Consumer"
7983,"SF-20065","Sandra Flanagan","Consumer"
7986,"DN-13690","Duane Noonan","Consumer"
7987,"PJ-19015","Pauline Johnson","Consumer"
7992,"VM-21835","Vivian Mathis","Consumer"
7993,"VM-21835","Vivian Mathis","Consumer"
7994,"MM-18055","Michelle Moray","Consumer"
7995,"MM-18055","Michelle Moray","Consumer"
7996,"MM-18055","Michelle Moray","Consumer"
8001,"RD-19585","Rob Dowd","Consumer"
8002,"KD-16270","Karen Daniels","Consumer"
8003,"KD-16270","Karen Daniels","Consumer"
8004,"AA-10645","Anna Andreadi","Consumer"
8005,"AA-10645","Anna Andreadi","Consumer"
8006,"AA-10645","Anna Andreadi","Consumer"
8007,"MC-18100","Mick Crebagga","Consumer"
8008,"AA-10645","Anna Andreadi","Consumer"
8009,"AA-10645","Anna Andreadi","Consumer"
8010,"AA-10645","Anna Andreadi","Consumer"
8012,"JM-16195","Justin MacKendrick","Consumer"
8013,"TB-21625","Trudy Brown","Consumer"
8014,"TB-21625","Trudy Brown","Consumer"
8015,"TB-21625","Trudy Brown","Consumer"
8016,"TB-21625","Trudy Brown","Consumer"
8020,"NP-18670","Nora Paige","Consumer"
8021,"NP-18670","Nora Paige","Consumer"
8030,"JF-15565","Jill Fjeld","Consumer"
8031,"NM-18520","Neoma Murray","Consumer"
8032,"NM-18520","Neoma Murray","Consumer"
8033,"MV-17485","Mark Van Huff","Consumer"
8034,"MV-17485","Mark Van Huff","Consumer"
8035,"MV-17485","Mark Van Huff","Consumer"
8036,"MV-17485","Mark Van Huff","Consumer"
8037,"AG-10270","Alejandro Grove","Consumer"
8039,"JC-15775","John Castell","Consumer"
8045,"DO-13645","Doug O'Connell","Consumer"
8046,"HA-14905","Helen Abelman","Consumer"
8047,"SH-20395","Shahid Hopkins","Consumer"
8048,"JM-16195","Justin MacKendrick","Consumer"
8055,"CB-12025","Cassandra Brandow","Consumer"
8056,"CB-12025","Cassandra Brandow","Consumer"
8057,"CB-12025","Cassandra Brandow","Consumer"
8058,"CB-12025","Cassandra Brandow","Consumer"
8059,"CB-12025","Cassandra Brandow","Consumer"
8060,"CB-12025","Cassandra Brandow","Consumer"
8063,"LW-17215","Luke Weiss","Consumer"
8064,"LW-17215","Luke Weiss","Consumer"
8065,"LW-17215","Luke Weiss","Consumer"
8066,"LW-17215","Luke Weiss","Consumer"
8067,"LW-17215","Luke Weiss","Consumer"
8070,"JM-15250","Janet Martin","Consumer"
8071,"JM-15250","Janet Martin","Consumer"
8072,"JM-15250","Janet Martin","Consumer"
8073,"JM-15250","Janet Martin","Consumer"
8074,"JM-15250","Janet Martin","Consumer"
8075,"JM-15250","Janet Martin","Consumer"
8076,"JM-15250","Janet Martin","Consumer"
8087,"JL-15130","Jack Lebron","Consumer"
8089,"MV-18190","Mike Vittorini","Consumer"
8092,"MT-17815","Meg Tillman","Consumer"
8094,"DK-13375","Dennis Kane","Consumer"
8095,"DK-13375","Dennis Kane","Consumer"
8096,"DK-13375","Dennis Kane","Consumer"
8097,"DK-13375","Dennis Kane","Consumer"
8098,"SV-20935","Susan Vittorini","Consumer"
8099,"SV-20935","Susan Vittorini","Consumer"
8102,"SB-20185","Sarah Brown","Consumer"
8103,"SB-20185","Sarah Brown","Consumer"
8104,"SB-20185","Sarah Brown","Consumer"
8105,"SB-20185","Sarah Brown","Consumer"
8109,"EG-13900","Emily Grady","Consumer"
8110,"RD-19930","Russell D'Ascenzo","Consumer"
8111,"RD-19930","Russell D'Ascenzo","Consumer"
8112,"JM-15865","John Murray","Consumer"
8113,"JM-15865","John Murray","Consumer"
8114,"JM-15865","John Murray","Consumer"
8118,"TT-21220","Thomas Thornton","Consumer"
8119,"EB-13930","Eric Barreto","Consumer"
8120,"LP-17080","Liz Pelletier","Consumer"
8121,"LP-17080","Liz Pelletier","Consumer"
8122,"LP-17080","Liz Pelletier","Consumer"
8123,"FP-14320","Frank Preis","Consumer"
8124,"FP-14320","Frank Preis","Consumer"
8125,"JA-15970","Joseph Airdo","Consumer"
8126,"TS-21655","Trudy Schmidt","Consumer"
8127,"TS-21655","Trudy Schmidt","Consumer"
8128,"TS-21655","Trudy Schmidt","Consumer"
8129,"DP-13000","Darren Powers","Consumer"
8135,"RD-19585","Rob Dowd","Consumer"
8136,"RD-19585","Rob Dowd","Consumer"
8142,"AZ-10750","Annie Zypern","Consumer"
8143,"AZ-10750","Annie Zypern","Consumer"
8144,"AZ-10750","Annie Zypern","Consumer"
8145,"AZ-10750","Annie Zypern","Consumer"
8146,"Co-12640","Corey-Lock","Consumer"
8147,"Co-12640","Corey-Lock","Consumer"
8148,"AG-10675","Anna Gayman","Consumer"
8152,"RB-19360","Raymond Buch","Consumer"
8153,"RB-19360","Raymond Buch","Consumer"
8154,"RB-19360","Raymond Buch","Consumer"
8155,"RD-19720","Roger Demir","Consumer"
8156,"RD-19720","Roger Demir","Consumer"
8157,"MS-17830","Melanie Seite","Consumer"
8158,"PG-18820","Patrick Gardner","Consumer"
8161,"JD-15790","John Dryer","Consumer"
8162,"JJ-15445","Jennifer Jackson","Consumer"
8163,"JJ-15445","Jennifer Jackson","Consumer"
8164,"LT-17110","Liz Thompson","Consumer"
8165,"LT-17110","Liz Thompson","Consumer"
8166,"LT-17110","Liz Thompson","Consumer"
8167,"LT-17110","Liz Thompson","Consumer"
8172,"FM-14380","Fred McMath","Consumer"
8178,"CM-12115","Chad McGuire","Consumer"
8179,"TG-21310","Toby Gnade","Consumer"
8180,"DK-12985","Darren Koutras","Consumer"
8181,"SS-20410","Shahid Shariari","Consumer"
8182,"SS-20410","Shahid Shariari","Consumer"
8186,"AG-10900","Arthur Gainer","Consumer"
8187,"AG-10900","Arthur Gainer","Consumer"
8189,"SG-20470","Sheri Gordon","Consumer"
8190,"SG-20470","Sheri Gordon","Consumer"
8191,"CC-12370","Christopher Conant","Consumer"
8192,"CC-12370","Christopher Conant","Consumer"
8193,"LR-16915","Lena Radford","Consumer"
8194,"LR-16915","Lena Radford","Consumer"
8195,"LR-16915","Lena Radford","Consumer"
8197,"LP-17095","Liz Preis","Consumer"
8198,"LP-17095","Liz Preis","Consumer"
8199,"LP-17095","Liz Preis","Consumer"
8200,"AF-10870","Art Ferguson","Consumer"
8201,"AF-10870","Art Ferguson","Consumer"
8207,"SA-20830","Sue Ann Reed","Consumer"
8208,"SA-20830","Sue Ann Reed","Consumer"
8209,"BG-11035","Barry Gonzalez","Consumer"
8210,"BG-11035","Barry Gonzalez","Consumer"
8212,"MC-17845","Michael Chen","Consumer"
8213,"MC-17845","Michael Chen","Consumer"
8218,"RD-19930","Russell D'Ascenzo","Consumer"
