CustomerKey,Prefix,FirstName,LastName,BirthDate,MaritalStatus,Gender,EmailAddress,AnnualIncome,TotalChildren,EducationLevel,Occupation,HomeOwner,Full Name,UserName,Domain,IncomeLevel,BirthYear_CC,Current Age,Parent,FullName_CC,Customer Priority
26006,"Mr.","Garrett","Peterson",1959-10-24 00:00:00.000,"M","M","garrett10@adventure-works.com",60000,4,"Bachelors","Professional","Y","Mr. Garrett Peterson","garrett10","Adventure Works","Average",1959,63,"Yes","Mr. Garrett Peterson","Standard"
26007,"Mr.","Jesse","Morgan",1959-04-08 00:00:00.000,"M","M","jesse13@adventure-works.com",60000,4,"Bachelors","Professional","N","Mr. Jesse Morgan","jesse13","Adventure Works","Average",1959,63,"Yes","Mr. Jesse Morgan","Standard"
26015,"Mr.","Gabriel","Chow",1958-04-22 00:00:00.000,"M","M","gabriel22@adventure-works.com",60000,1,"Bachelors","Professional","Y","Mr. Gabriel Chow","gabriel22","Adventure Works","Average",1958,64,"Yes","Mr. Gabriel Chow","Standard"
26016,"Mr.","Fernando","King",1958-05-09 00:00:00.000,"S","M","fernando25@adventure-works.com",60000,1,"Bachelors","Professional","N","Mr. Fernando King","fernando25","Adventure Works","Average",1958,64,"Yes","Mr. Fernando King","Standard"
26035,"Mr.","Shannon","Vazquez",1964-05-28 00:00:00.000,"S","M","shannon36@adventure-works.com",60000,3,"Bachelors","Professional","Y","Mr. Shannon Vazquez","shannon36","Adventure Works","Average",1964,58,"Yes","Mr. Shannon Vazquez","Standard"
26130,"Mr.","Ronnie","Liu",1964-11-13 00:00:00.000,"M","M","ronnie3@adventure-works.com",60000,4,"Bachelors","Professional","Y","Mr. Ronnie Liu","ronnie3","Adventure Works","Average",1964,58,"Yes","Mr. Ronnie Liu","Standard"
26131,"Mr.","Lawrence","Suarez",1963-10-26 00:00:00.000,"M","M","lawrence18@adventure-works.com",60000,3,"Bachelors","Professional","Y","Mr. Lawrence Suarez","lawrence18","Adventure Works","Average",1963,59,"Yes","Mr. Lawrence Suarez","Standard"
26431,"Mr.","Shaun","Rai",1974-08-16 00:00:00.000,"S","M","shaun18@adventure-works.com",60000,0,"Bachelors","Professional","Y","Mr. Shaun Rai","shaun18","Adventure Works","Average",1974,48,"No","Mr. Shaun Rai","Standard"
26636,"Mr.","Miguel","Walker",1959-05-18 00:00:00.000,"M","M","miguel23@adventure-works.com",60000,5,"Bachelors","Professional","Y","Mr. Miguel Walker","miguel23","Adventure Works","Average",1959,63,"Yes","Mr. Miguel Walker","Standard"
26637,"Mr.","Thomas","Robinson",1959-03-27 00:00:00.000,"M","M","thomas58@adventure-works.com",60000,4,"Bachelors","Professional","Y","Mr. Thomas Robinson","thomas58","Adventure Works","Average",1959,63,"Yes","Mr. Thomas Robinson","Standard"
26643,"Mr.","Benjamin","Miller",1958-10-13 00:00:00.000,"M","M","benjamin40@adventure-works.com",60000,3,"Bachelors","Professional","Y","Mr. Benjamin Miller","benjamin40","Adventure Works","Average",1958,64,"Yes","Mr. Benjamin Miller","Standard"
26739,"Mr.","Corey","Shen",1964-05-12 00:00:00.000,"M","M","corey2@adventure-works.com",60000,4,"Bachelors","Professional","Y","Mr. Corey Shen","corey2","Adventure Works","Average",1964,58,"Yes","Mr. Corey Shen","Standard"
26740,"Mr.","Donald","Lopez",1963-11-21 00:00:00.000,"M","M","donald18@adventure-works.com",60000,3,"Bachelors","Professional","N","Mr. Donald Lopez","donald18","Adventure Works","Average",1963,59,"Yes","Mr. Donald Lopez","Standard"
26744,"Mr.","Mitchell","Yuan",1962-08-12 00:00:00.000,"M","M","mitchell6@adventure-works.com",60000,1,"Bachelors","Professional","Y","Mr. Mitchell Yuan","mitchell6","Adventure Works","Average",1962,60,"Yes","Mr. Mitchell Yuan","Standard"
27144,"Mr.","Franklin","Shen",1965-10-25 00:00:00.000,"S","M","franklin20@adventure-works.com",60000,3,"Bachelors","Professional","Y","Mr. Franklin Shen","franklin20","Adventure Works","Average",1965,57,"Yes","Mr. Franklin Shen","Standard"
27146,"Mr.","Danny","Hernandez",1965-08-21 00:00:00.000,"S","M","danny4@adventure-works.com",60000,3,"Bachelors","Professional","Y","Mr. Danny Hernandez","danny4","Adventure Works","Average",1965,57,"Yes","Mr. Danny Hernandez","Standard"
27149,"Mr.","Jeffery","She",1964-04-12 00:00:00.000,"M","M","jeffery23@adventure-works.com",60000,3,"Bachelors","Professional","Y","Mr. Jeffery She","jeffery23","Adventure Works","Average",1964,58,"Yes","Mr. Jeffery She","Standard"
27563,"Mr.","Devin","Bennett",1959-01-23 00:00:00.000,"M","M","devin67@adventure-works.com",60000,5,"Bachelors","Professional","Y","Mr. Devin Bennett","devin67","Adventure Works","Average",1959,63,"Yes","Mr. Devin Bennett","Standard"
27564,"Mr.","Kevin","Lal",1959-08-21 00:00:00.000,"S","M","kevin32@adventure-works.com",60000,4,"Bachelors","Professional","Y","Mr. Kevin Lal","kevin32","Adventure Works","Average",1959,63,"Yes","Mr. Kevin Lal","Standard"
27566,"Mr.","Tristan","Long",1959-09-27 00:00:00.000,"M","M","tristan10@adventure-works.com",60000,4,"Bachelors","Professional","Y","Mr. Tristan Long","tristan10","Adventure Works","Average",1959,63,"Yes","Mr. Tristan Long","Standard"
27577,"Mr.","Patrick","Cook",1958-06-04 00:00:00.000,"S","M","patrick26@adventure-works.com",60000,1,"Bachelors","Professional","N","Mr. Patrick Cook","patrick26","Adventure Works","Average",1958,64,"Yes","Mr. Patrick Cook","Standard"
27685,"Mr.","Alfredo","Torres",1963-11-17 00:00:00.000,"M","M","alfredo13@adventure-works.com",60000,4,"Bachelors","Professional","N","Mr. Alfredo Torres","alfredo13","Adventure Works","Average",1963,59,"Yes","Mr. Alfredo Torres","Standard"
27686,"Mr.","Vincent","Zhang",1963-05-19 00:00:00.000,"M","M","vincent1@adventure-works.com",60000,4,"Bachelors","Professional","Y","Mr. Vincent Zhang","vincent1","Adventure Works","Average",1963,59,"Yes","Mr. Vincent Zhang","Standard"
27694,"Mr.","Lee","Gill",1962-05-17 00:00:00.000,"M","M","lee12@adventure-works.com",60000,1,"Bachelors","Professional","Y","Mr. Lee Gill","lee12","Adventure Works","Average",1962,60,"Yes","Mr. Lee Gill","Standard"
27696,"Mr.","Ruben","Rana",1962-10-02 00:00:00.000,"M","M","ruben12@adventure-works.com",60000,1,"Bachelors","Professional","Y","Mr. Ruben Rana","ruben12","Adventure Works","Average",1962,60,"Yes","Mr. Ruben Rana","Standard"
28187,"Mr.","Aaron","Chen",1959-11-13 00:00:00.000,"M","M","aaron25@adventure-works.com",60000,4,"Bachelors","Professional","Y","Mr. Aaron Chen","aaron25","Adventure Works","Average",1959,63,"Yes","Mr. Aaron Chen","Standard"
28198,"Mr.","Jared","Moyer",1958-02-10 00:00:00.000,"M","M","jared16@adventure-works.com",60000,1,"Bachelors","Professional","N","Mr. Jared Moyer","jared16","Adventure Works","Average",1958,64,"Yes","Mr. Jared Moyer","Standard"
28303,"Mr.","Justin","Lewis",1964-11-27 00:00:00.000,"S","M","justin49@adventure-works.com",60000,3,"Bachelors","Professional","Y","Mr. Justin Lewis","justin49","Adventure Works","Average",1964,58,"Yes","Mr. Justin Lewis","Standard"
28308,"Mr.","Hector","Serrano",1963-10-07 00:00:00.000,"S","M","hector14@adventure-works.com",60000,3,"Bachelors","Professional","Y","Mr. Hector Serrano","hector14","Adventure Works","Average",1963,59,"Yes","Mr. Hector Serrano","Standard"
28313,"Mr.","Brett","Perez",1962-03-15 00:00:00.000,"S","M","brett21@adventure-works.com",60000,1,"Bachelors","Professional","Y","Mr. Brett Perez","brett21","Adventure Works","Average",1962,60,"Yes","Mr. Brett Perez","Standard"
28314,"Mr.","Dwayne","Romero",1962-10-27 00:00:00.000,"S","M","dwayne8@adventure-works.com",60000,1,"Bachelors","Professional","Y","Mr. Dwayne Romero","dwayne8","Adventure Works","Average",1962,60,"Yes","Mr. Dwayne Romero","Standard"
28533,"Mr.","Clayton","Sun",1965-04-12 00:00:00.000,"S","M","clayton12@adventure-works.com",60000,3,"Bachelors","Professional","Y","Mr. Clayton Sun","clayton12","Adventure Works","Average",1965,57,"Yes","Mr. Clayton Sun","Standard"
28716,"Mr.","Darren","Garcia",1965-07-09 00:00:00.000,"S","M","darren16@adventure-works.com",60000,3,"Bachelors","Professional","Y","Mr. Darren Garcia","darren16","Adventure Works","Average",1965,57,"Yes","Mr. Darren Garcia","Standard"
28717,"Mr.","Calvin","Anand",1965-07-21 00:00:00.000,"M","M","calvin21@adventure-works.com",60000,3,"Bachelors","Professional","Y","Mr. Calvin Anand","calvin21","Adventure Works","Average",1965,57,"Yes","Mr. Calvin Anand","Standard"
28922,"Mr.","Brent","Ye",1975-11-13 00:00:00.000,"M","M","brent9@adventure-works.com",60000,0,"Bachelors","Professional","Y","Mr. Brent Ye","brent9","Adventure Works","Average",1975,47,"No","Mr. Brent Ye","Standard"
29160,"Mr.","Logan","Baker",1959-02-26 00:00:00.000,"S","M","logan41@adventure-works.com",60000,5,"Bachelors","Professional","Y","Mr. Logan Baker","logan41","Adventure Works","Average",1959,63,"Yes","Mr. Logan Baker","Standard"
29161,"Mr.","Thomas","Martinez",1959-07-24 00:00:00.000,"S","M","thomas81@adventure-works.com",60000,5,"Bachelors","Professional","N","Mr. Thomas Martinez","thomas81","Adventure Works","Average",1959,63,"Yes","Mr. Thomas Martinez","Standard"
29162,"Mr.","Xavier","Murphy",1959-02-13 00:00:00.000,"M","M","xavier82@adventure-works.com",60000,4,"Bachelors","Professional","Y","Mr. Xavier Murphy","xavier82","Adventure Works","Average",1959,63,"Yes","Mr. Xavier Murphy","Standard"
29163,"Mr.","Mason","Murphy",1959-02-06 00:00:00.000,"S","M","mason14@adventure-works.com",60000,4,"Bachelors","Professional","N","Mr. Mason Murphy","mason14","Adventure Works","Average",1959,63,"Yes","Mr. Mason Murphy","Standard"
29286,"Mr.","Rodney","Alvarez",1964-05-20 00:00:00.000,"S","M","rodney0@adventure-works.com",60000,3,"Bachelors","Professional","N","Mr. Rodney Alvarez","rodney0","Adventure Works","Average",1964,58,"Yes","Mr. Rodney Alvarez","Standard"
29288,"Mr.","Glenn","Lin",1964-10-18 00:00:00.000,"M","M","glenn8@adventure-works.com",60000,4,"Bachelors","Professional","N","Mr. Glenn Lin","glenn8","Adventure Works","Average",1964,58,"Yes","Mr. Glenn Lin","Standard"
29290,"Mr.","Troy","Garcia",1963-10-15 00:00:00.000,"S","M","troy16@adventure-works.com",60000,5,"Bachelors","Professional","N","Mr. Troy Garcia","troy16","Adventure Works","Average",1963,59,"Yes","Mr. Troy Garcia","Standard"
11506,"Mr.","Nicholas","Brown",1966-05-17 00:00:00.000,"S","M","nicholas6@adventure-works.com",60000,0,"Graduate Degree","Skilled Manual","N","Mr. Nicholas Brown","nicholas6","Adventure Works","Average",1966,56,"No","Mr. Nicholas Brown","Standard"
11534,"Mr.","Cameron","Lewis",1958-11-13 00:00:00.000,"S","M","cameron39@adventure-works.com",60000,4,"Graduate Degree","Skilled Manual","Y","Mr. Cameron Lewis","cameron39","Adventure Works","Average",1958,64,"Yes","Mr. Cameron Lewis","Standard"
11535,"Mr.","Devin","Nelson",1958-07-03 00:00:00.000,"M","M","devin32@adventure-works.com",60000,4,"Graduate Degree","Skilled Manual","Y","Mr. Devin Nelson","devin32","Adventure Works","Average",1958,64,"Yes","Mr. Devin Nelson","Standard"
11536,"Mr.","Logan","Chow",1958-04-17 00:00:00.000,"M","M","logan25@adventure-works.com",60000,4,"Graduate Degree","Skilled Manual","Y","Mr. Logan Chow","logan25","Adventure Works","Average",1958,64,"Yes","Mr. Logan Chow","Standard"
11537,"Mr.","Dakota","Ross",1958-03-24 00:00:00.000,"M","M","dakota3@adventure-works.com",60000,4,"Graduate Degree","Skilled Manual","Y","Mr. Dakota Ross","dakota3","Adventure Works","Average",1958,64,"Yes","Mr. Dakota Ross","Standard"
11539,"Mr.","Justin","Washington",1959-08-22 00:00:00.000,"M","M","justin10@adventure-works.com",60000,4,"Graduate Degree","Skilled Manual","Y","Mr. Justin Washington","justin10","Adventure Works","Average",1959,63,"Yes","Mr. Justin Washington","Standard"
11540,"Mr.","Alberto","Navarro",1959-01-28 00:00:00.000,"S","M","alberto11@adventure-works.com",60000,4,"Graduate Degree","Skilled Manual","Y","Mr. Alberto Navarro","alberto11","Adventure Works","Average",1959,63,"Yes","Mr. Alberto Navarro","Standard"
11541,"Mr.","Aidan","Ross",1959-04-12 00:00:00.000,"S","M","aidan4@adventure-works.com",60000,4,"Graduate Degree","Skilled Manual","N","Mr. Aidan Ross","aidan4","Adventure Works","Average",1959,63,"Yes","Mr. Aidan Ross","Standard"
11617,"Mr.","Sean","Brooks",1959-04-04 00:00:00.000,"S","M","sean8@adventure-works.com",60000,4,"Graduate Degree","Skilled Manual","N","Mr. Sean Brooks","sean8","Adventure Works","Average",1959,63,"Yes","Mr. Sean Brooks","Standard"
11618,"Mr.","Brian","Ramirez",1959-04-24 00:00:00.000,"M","M","brian19@adventure-works.com",60000,4,"Graduate Degree","Skilled Manual","Y","Mr. Brian Ramirez","brian19","Adventure Works","Average",1959,63,"Yes","Mr. Brian Ramirez","Standard"
11627,"Mr.","Dalton","Gray",1973-02-27 00:00:00.000,"M","M","dalton76@adventure-works.com",60000,1,"Graduate Degree","Skilled Manual","Y","Mr. Dalton Gray","dalton76","Adventure Works","Average",1973,49,"Yes","Mr. Dalton Gray","Standard"
11631,"Mr.","Antonio","Bennett",1971-02-13 00:00:00.000,"M","M","antonio1@adventure-works.com",60000,1,"Graduate Degree","Skilled Manual","Y","Mr. Antonio Bennett","antonio1","Adventure Works","Average",1971,51,"Yes","Mr. Antonio Bennett","Standard"
11634,"Mr.","Samuel","Collins",1972-06-12 00:00:00.000,"M","M","samuel33@adventure-works.com",60000,1,"Graduate Degree","Skilled Manual","Y","Mr. Samuel Collins","samuel33","Adventure Works","Average",1972,50,"Yes","Mr. Samuel Collins","Standard"
11635,"Mr.","Darrell","Chande",1972-08-14 00:00:00.000,"M","M","darrell4@adventure-works.com",60000,1,"Graduate Degree","Skilled Manual","Y","Mr. Darrell Chande","darrell4","Adventure Works","Average",1972,50,"Yes","Mr. Darrell Chande","Standard"
11781,"Mr.","Carlos","Gray",1971-03-10 00:00:00.000,"M","M","carlos7@adventure-works.com",60000,1,"Graduate Degree","Skilled Manual","Y","Mr. Carlos Gray","carlos7","Adventure Works","Average",1971,51,"Yes","Mr. Carlos Gray","Standard"
11786,"Mr.","Ian","Murphy",1972-09-13 00:00:00.000,"S","M","ian82@adventure-works.com",60000,1,"Graduate Degree","Skilled Manual","Y","Mr. Ian Murphy","ian82","Adventure Works","Average",1972,50,"Yes","Mr. Ian Murphy","Standard"
11787,"Mr.","Jerry","Nath",1972-09-05 00:00:00.000,"M","M","jerry20@adventure-works.com",60000,1,"Graduate Degree","Skilled Manual","Y","Mr. Jerry Nath","jerry20","Adventure Works","Average",1972,50,"Yes","Mr. Jerry Nath","Standard"
12413,"Mr.","James","Gonzales",1966-03-07 00:00:00.000,"S","M","james32@adventure-works.com",60000,0,"Graduate Degree","Skilled Manual","N","Mr. James Gonzales","james32","Adventure Works","Average",1966,56,"No","Mr. James Gonzales","Standard"
12414,"Mr.","Ethan","Lal",1966-06-21 00:00:00.000,"S","M","ethan25@adventure-works.com",60000,0,"Graduate Degree","Skilled Manual","N","Mr. Ethan Lal","ethan25","Adventure Works","Average",1966,56,"No","Mr. Ethan Lal","Standard"
12449,"Mr.","Dylan","Brown",1958-03-09 00:00:00.000,"S","M","dylan39@adventure-works.com",60000,4,"Graduate Degree","Skilled Manual","Y","Mr. Dylan Brown","dylan39","Adventure Works","Average",1958,64,"Yes","Mr. Dylan Brown","Standard"
12450,"Mr.","Cody","Cook",1958-09-23 00:00:00.000,"M","M","cody21@adventure-works.com",60000,4,"Graduate Degree","Skilled Manual","Y","Mr. Cody Cook","cody21","Adventure Works","Average",1958,64,"Yes","Mr. Cody Cook","Standard"
12452,"Mr.","Sean","Sanchez",1958-11-24 00:00:00.000,"M","M","sean25@adventure-works.com",60000,4,"Graduate Degree","Skilled Manual","Y","Mr. Sean Sanchez","sean25","Adventure Works","Average",1958,64,"Yes","Mr. Sean Sanchez","Standard"
12454,"Mr.","Samuel","Griffin",1959-03-02 00:00:00.000,"M","M","samuel20@adventure-works.com",60000,4,"Graduate Degree","Skilled Manual","Y","Mr. Samuel Griffin","samuel20","Adventure Works","Average",1959,63,"Yes","Mr. Samuel Griffin","Standard"
12455,"Mr.","Benjamin","Lewis",1959-04-10 00:00:00.000,"M","M","benjamin58@adventure-works.com",60000,4,"Graduate Degree","Skilled Manual","Y","Mr. Benjamin Lewis","benjamin58","Adventure Works","Average",1959,63,"Yes","Mr. Benjamin Lewis","Standard"
12456,"Mr.","Thomas","Chen",1959-08-16 00:00:00.000,"M","M","thomas28@adventure-works.com",60000,4,"Graduate Degree","Skilled Manual","Y","Mr. Thomas Chen","thomas28","Adventure Works","Average",1959,63,"Yes","Mr. Thomas Chen","Standard"
12527,"Mr.","José","Rodriguez",1959-11-24 00:00:00.000,"M","M","josé81@adventure-works.com",60000,4,"Graduate Degree","Skilled Manual","Y","Mr. José Rodriguez","josé81","Adventure Works","Average",1959,63,"Yes","Mr. José Rodriguez","Standard"
12528,"Mr.","Devin","Wilson",1959-03-02 00:00:00.000,"S","M","devin5@adventure-works.com",60000,4,"Graduate Degree","Skilled Manual","Y","Mr. Devin Wilson","devin5","Adventure Works","Average",1959,63,"Yes","Mr. Devin Wilson","Standard"
12529,"Mr.","Isaiah","Allen",1959-10-11 00:00:00.000,"M","M","isaiah41@adventure-works.com",60000,4,"Graduate Degree","Skilled Manual","Y","Mr. Isaiah Allen","isaiah41","Adventure Works","Average",1959,63,"Yes","Mr. Isaiah Allen","Standard"
12792,"Mr.","Blake","White",1958-03-21 00:00:00.000,"M","M","blake12@adventure-works.com",60000,4,"Graduate Degree","Skilled Manual","Y","Mr. Blake White","blake12","Adventure Works","Average",1958,64,"Yes","Mr. Blake White","Standard"
12793,"Mr.","Jessie","Guo",1958-04-17 00:00:00.000,"M","M","jessie22@adventure-works.com",60000,4,"Graduate Degree","Skilled Manual","Y","Mr. Jessie Guo","jessie22","Adventure Works","Average",1958,64,"Yes","Mr. Jessie Guo","Standard"
12795,"Mr.","Antonio","Foster",1959-04-12 00:00:00.000,"M","M","antonio16@adventure-works.com",60000,4,"Graduate Degree","Skilled Manual","Y","Mr. Antonio Foster","antonio16","Adventure Works","Average",1959,63,"Yes","Mr. Antonio Foster","Standard"
12796,"Mr.","Jason","Zhang",1959-03-08 00:00:00.000,"M","M","jason21@adventure-works.com",60000,4,"Graduate Degree","Skilled Manual","N","Mr. Jason Zhang","jason21","Adventure Works","Average",1959,63,"Yes","Mr. Jason Zhang","Standard"
12797,"Mr.","Patrick","Howard",1959-08-23 00:00:00.000,"S","M","patrick16@adventure-works.com",60000,4,"Graduate Degree","Skilled Manual","Y","Mr. Patrick Howard","patrick16","Adventure Works","Average",1959,63,"Yes","Mr. Patrick Howard","Standard"
12876,"Mr.","Blake","Robinson",1959-07-22 00:00:00.000,"M","M","blake18@adventure-works.com",60000,4,"Graduate Degree","Skilled Manual","Y","Mr. Blake Robinson","blake18","Adventure Works","Average",1959,63,"Yes","Mr. Blake Robinson","Standard"
12877,"Mr.","Alexander","Williams",1959-05-05 00:00:00.000,"M","M","alexander4@adventure-works.com",60000,4,"Graduate Degree","Skilled Manual","Y","Mr. Alexander Williams","alexander4","Adventure Works","Average",1959,63,"Yes","Mr. Alexander Williams","Standard"
12885,"Mr.","Jonathan","Anderson",1971-08-15 00:00:00.000,"M","M","jonathan62@adventure-works.com",60000,1,"Graduate Degree","Skilled Manual","Y","Mr. Jonathan Anderson","jonathan62","Adventure Works","Average",1971,51,"Yes","Mr. Jonathan Anderson","Standard"
12889,"Mr.","James","Adams",1971-11-27 00:00:00.000,"M","M","james66@adventure-works.com",60000,1,"Graduate Degree","Skilled Manual","Y","Mr. James Adams","james66","Adventure Works","Average",1971,51,"Yes","Mr. James Adams","Standard"
12890,"Mr.","Steven","Thorpe",1971-07-19 00:00:00.000,"M","M","steven8@adventure-works.com",60000,1,"Graduate Degree","Skilled Manual","Y","Mr. Steven Thorpe","steven8","Adventure Works","Average",1971,51,"Yes","Mr. Steven Thorpe","Standard"
