CustomerKey,GeographyKey,CustomerAlternateKey,Title,First Name,MiddleName,Last Name,NameStyle,BirthDate,MaritalStatus,Suffix,Gender,EmailAddress,YearlyIncome,TotalChildren,NumberChildrenAtHome,EnglishEducation,SpanishEducation,FrenchEducation,EnglishOccupation,SpanishOccupation,FrenchOccupation,HouseOwnerFlag,NumberCarsOwned,AddressLine1,AddressLine2,Phone,DateFirstPurchase,CommuteDistance
18291,36,"AW00018291","","Jennifer","","Hill",False,1969-08-10 00:00:00.000,"S","","F","jennifer25@adventure-works.com",70000,0,0,"Bachelors","Licenciatura","Bac + 4","Professional","Profesional","Cadre",0,1,"5669 Iris Ct.","","1 (11) 500 555-0164",2013-06-20 00:00:00.000,"5-10 Miles"
18612,315,"AW00018612","","Alyssa","","Flores",False,1979-11-16 00:00:00.000,"S","","F","alyssa58@adventure-works.com",70000,0,0,"Bachelors","Licenciatura","Bac + 4","Professional","Profesional","Cadre",0,1,"4440 Algiers Drive","","903-555-0145",2013-08-20 00:00:00.000,"0-1 Miles"
18613,315,"AW00018613","","Cody","","Murphy",False,1974-05-14 00:00:00.000,"S","","M","cody15@adventure-works.com",70000,0,0,"Bachelors","Licenciatura","Bac + 4","Professional","Profesional","Cadre",0,1,"8292 Ferndale Lane","","124-555-0161",2013-12-16 00:00:00.000,"2-5 Miles"
18718,24,"AW00018718","","Susan","","Liu",False,1970-12-08 00:00:00.000,"S","","F","susan13@adventure-works.com",70000,0,0,"Bachelors","Licenciatura","Bac + 4","Professional","Profesional","Cadre",0,1,"7848 Silver Cypress Ct.","","1 (11) 500 555-0164",2011-07-30 00:00:00.000,"0-1 Miles"
18734,20,"AW00018734","","Barbara","","Ashe",False,1980-11-07 00:00:00.000,"S","","F","barbara50@adventure-works.com",70000,0,0,"Bachelors","Licenciatura","Bac + 4","Professional","Profesional","Cadre",0,1,"4202 Northridge Dr.","","1 (11) 500 555-0121",2013-05-04 00:00:00.000,"5-10 Miles"
19164,329,"AW00019164","","Danielle","","Morgan",False,1973-12-22 00:00:00.000,"S","","F","danielle25@adventure-works.com",70000,0,0,"Bachelors","Licenciatura","Bac + 4","Professional","Profesional","Cadre",0,1,"9116 Sugar Valley Blv.","","274-555-0177",2013-05-17 00:00:00.000,"2-5 Miles"
19165,361,"AW00019165","","Miranda","","Russell",False,1974-03-02 00:00:00.000,"S","","F","miranda20@adventure-works.com",70000,0,0,"Bachelors","Licenciatura","Bac + 4","Professional","Profesional","Cadre",0,1,"4981 Katherine Drive","","751-555-0126",2013-05-29 00:00:00.000,"2-5 Miles"
19166,361,"AW00019166","","Olivia","","Jenkins",False,1979-12-12 00:00:00.000,"S","","F","olivia52@adventure-works.com",70000,0,0,"Bachelors","Licenciatura","Bac + 4","Professional","Profesional","Cadre",0,1,"7254 Buchanan Road","","157-555-0150",2013-09-13 00:00:00.000,"0-1 Miles"
19168,536,"AW00019168","","Nathan","","Kumar",False,1969-04-17 00:00:00.000,"S","","M","nathan25@adventure-works.com",70000,0,0,"Bachelors","Licenciatura","Bac + 4","Professional","Profesional","Cadre",0,1,"143 Louisiana Dr","","601-555-0110",2013-02-03 00:00:00.000,"2-5 Miles"
19584,23,"AW00019584","","Terrance","","Sanchez",False,1979-05-05 00:00:00.000,"S","","M","terrance18@adventure-works.com",70000,0,0,"Bachelors","Licenciatura","Bac + 4","Professional","Profesional","Cadre",0,1,"4050 Canyon Road","","1 (11) 500 555-0192",2013-02-05 00:00:00.000,"5-10 Miles"
19585,31,"AW00019585","","Kristi","","Fernandez",False,1974-05-14 00:00:00.000,"S","","F","kristi33@adventure-works.com",70000,0,0,"Bachelors","Licenciatura","Bac + 4","Professional","Profesional","Cadre",0,1,"8292 Ferndale Lane","","1 (11) 500 555-0145",2013-08-12 00:00:00.000,"5-10 Miles"
19594,26,"AW00019594","","Suzanne","","Liu",False,1969-02-14 00:00:00.000,"S","","F","suzanne5@adventure-works.com",70000,0,0,"Bachelors","Licenciatura","Bac + 4","Professional","Profesional","Cadre",0,1,"5963 Meadow Lane","","1 (11) 500 555-0186",2011-08-08 00:00:00.000,"0-1 Miles"
19595,37,"AW00019595","","Carl","","Raji",False,1968-09-12 00:00:00.000,"S","","M","carl20@adventure-works.com",70000,0,0,"Bachelors","Licenciatura","Bac + 4","Professional","Profesional","Cadre",0,1,"4352 Marclair Dr.","","1 (11) 500 555-0179",2011-08-22 00:00:00.000,"0-1 Miles"
19596,3,"AW00019596","","Allen","","Fernandez",False,1974-05-07 00:00:00.000,"S","","M","allen14@adventure-works.com",70000,0,0,"Bachelors","Licenciatura","Bac + 4","Professional","Profesional","Cadre",0,1,"5678 Arlington Way","","1 (11) 500 555-0175",2011-08-05 00:00:00.000,"0-1 Miles"
19609,34,"AW00019609","","Kari","","Martinez",False,1969-12-20 00:00:00.000,"S","","F","kari18@adventure-works.com",70000,0,0,"Bachelors","Licenciatura","Bac + 4","Professional","Profesional","Cadre",0,1,"3416 Ravenwood Drive","","1 (11) 500 555-0117",2011-08-25 00:00:00.000,"0-1 Miles"
19611,2,"AW00019611","","Meagan","","Prasad",False,1969-04-13 00:00:00.000,"S","","F","meagan9@adventure-works.com",70000,0,0,"Bachelors","Licenciatura","Bac + 4","Professional","Profesional","Cadre",0,1,"5302 Argonne Drive","","1 (11) 500 555-0117",2011-08-21 00:00:00.000,"0-1 Miles"
19612,25,"AW00019612","","Marvin","","Sanz",False,1974-02-22 00:00:00.000,"S","","M","marvin20@adventure-works.com",70000,0,0,"Bachelors","Licenciatura","Bac + 4","Professional","Profesional","Cadre",0,1,"5064 South Villa Way","","1 (11) 500 555-0176",2011-08-10 00:00:00.000,"0-1 Miles"
20037,336,"AW00020037","","Alyssa","","Sanchez",False,1973-09-07 00:00:00.000,"S","","F","alyssa25@adventure-works.com",70000,0,0,"Bachelors","Licenciatura","Bac + 4","Professional","Profesional","Cadre",1,1,"6110 Price Lane","","777-555-0117",2013-01-27 00:00:00.000,"2-5 Miles"
20038,348,"AW00020038","","Taylor","","Price",False,1973-12-20 00:00:00.000,"S","","F","taylor25@adventure-works.com",70000,0,0,"Bachelors","Licenciatura","Bac + 4","Professional","Profesional","Cadre",0,1,"6871 Thornwood Dr.","","405-555-0128",2012-12-31 00:00:00.000,"2-5 Miles"
20231,32,"AW00020231","","Kelvin","","Zhou",False,1970-08-09 00:00:00.000,"S","","M","kelvin28@adventure-works.com",70000,0,0,"Bachelors","Licenciatura","Bac + 4","Professional","Profesional","Cadre",0,1,"7121 Oakleaf Ct.","","1 (11) 500 555-0156",2013-05-23 00:00:00.000,"5-10 Miles"
22294,325,"AW00022294","","Rachel","","Brown",False,1974-04-09 00:00:00.000,"S","","F","rachel6@adventure-works.com",70000,0,0,"Bachelors","Licenciatura","Bac + 4","Professional","Profesional","Cadre",0,1,"6054 Laguna Circle","","148-555-0141",2013-06-22 00:00:00.000,"2-5 Miles"
22948,20,"AW00022948","","Lucas","","Turner",False,1970-01-01 00:00:00.000,"S","","M","lucas6@adventure-works.com",70000,0,0,"Bachelors","Licenciatura","Bac + 4","Professional","Profesional","Cadre",0,1,"4264 C Street","","1 (11) 500 555-0144",2013-05-01 00:00:00.000,"5-10 Miles"
22951,29,"AW00022951","","Chelsea","","Mehta",False,1969-01-01 00:00:00.000,"S","","F","chelsea15@adventure-works.com",70000,0,0,"Bachelors","Licenciatura","Bac + 4","Professional","Profesional","Cadre",1,1,"5108 C Mt. Hood Cr.","","1 (11) 500 555-0162",2012-06-21 00:00:00.000,"5-10 Miles"
23213,337,"AW00023213","","Noah","","Green",False,1973-08-14 00:00:00.000,"S","","M","noah40@adventure-works.com",70000,0,0,"Bachelors","Licenciatura","Bac + 4","Professional","Profesional","Cadre",0,1,"1825 Village Pl.","","335-555-0173",2013-10-22 00:00:00.000,"2-5 Miles"
23432,23,"AW00023432","","Jordan","","Roberts",False,1974-04-09 00:00:00.000,"S","","M","jordan58@adventure-works.com",70000,0,0,"Bachelors","Licenciatura","Bac + 4","Professional","Profesional","Cadre",1,1,"1516 Nicholas Dr.","","1 (11) 500 555-0149",2012-08-03 00:00:00.000,"5-10 Miles"
23435,8,"AW00023435","","Rosa","","Chen",False,1973-12-25 00:00:00.000,"S","","F","rosa2@adventure-works.com",70000,0,0,"Bachelors","Licenciatura","Bac + 4","Professional","Profesional","Cadre",0,1,"1276 Quartermaster","","1 (11) 500 555-0144",2012-08-20 00:00:00.000,"0-1 Miles"
23436,9,"AW00023436","","Tanya","","Munoz",False,1979-01-13 00:00:00.000,"S","","F","tanya3@adventure-works.com",70000,0,0,"Bachelors","Licenciatura","Bac + 4","Professional","Profesional","Cadre",1,1,"1005 Tanager Court","","1 (11) 500 555-0111",2012-08-11 00:00:00.000,"5-10 Miles"
23437,34,"AW00023437","","Briana","","Munoz",False,1971-04-25 00:00:00.000,"S","","F","briana7@adventure-works.com",70000,0,0,"Bachelors","Licenciatura","Bac + 4","Professional","Profesional","Cadre",0,1,"4671 Balhan Court","","1 (11) 500 555-0199",2013-10-12 00:00:00.000,"5-10 Miles"
23439,11,"AW00023439","","Ramon","","Hu",False,1982-01-12 00:00:00.000,"S","","M","ramon18@adventure-works.com",70000,0,0,"Bachelors","Licenciatura","Bac + 4","Professional","Profesional","Cadre",0,1,"9237 Cordova Way","","1 (11) 500 555-0185",2013-03-15 00:00:00.000,"5-10 Miles"
23534,20,"AW00023534","","Ashlee","","Luo",False,1970-09-25 00:00:00.000,"S","","F","ashlee13@adventure-works.com",70000,0,0,"Bachelors","Licenciatura","Bac + 4","Professional","Profesional","Cadre",0,1,"4855 Lavetta Way","","1 (11) 500 555-0164",2012-08-24 00:00:00.000,"0-1 Miles"
24331,329,"AW00024331","","Carson","","Powell",False,1979-08-06 00:00:00.000,"S","","M","carson7@adventure-works.com",70000,0,0,"Bachelors","Licenciatura","Bac + 4","Professional","Profesional","Cadre",0,1,"2914 St. George Dr.","","298-555-0123",2013-12-01 00:00:00.000,"2-5 Miles"
24378,13,"AW00024378","","Brandi","","Jiménez",False,1973-12-02 00:00:00.000,"S","","F","brandi6@adventure-works.com",70000,0,0,"Bachelors","Licenciatura","Bac + 4","Professional","Profesional","Cadre",0,1,"6377 East Avenue","","1 (11) 500 555-0172",2012-11-27 00:00:00.000,"0-1 Miles"
24381,15,"AW00024381","","Danny","","Serrano",False,1976-05-10 00:00:00.000,"S","","M","danny17@adventure-works.com",70000,0,0,"Bachelors","Licenciatura","Bac + 4","Professional","Profesional","Cadre",1,1,"9353 N Lucile Lane","","1 (11) 500 555-0110",2012-11-18 00:00:00.000,"5-10 Miles"
25214,28,"AW00025214","","Roger","","Chander",False,1968-08-03 00:00:00.000,"S","","M","roger43@adventure-works.com",70000,0,0,"Bachelors","Licenciatura","Bac + 4","Professional","Profesional","Cadre",0,1,"2894 Foothill Way","","1 (11) 500 555-0130",2012-11-27 00:00:00.000,"5-10 Miles"
25215,32,"AW00025215","","Natalie","","Gonzalez",False,1974-02-11 00:00:00.000,"S","","F","natalie60@adventure-works.com",70000,0,0,"Bachelors","Licenciatura","Bac + 4","Professional","Profesional","Cadre",0,1,"8102 Birch Bark Road","","1 (11) 500 555-0161",2012-11-04 00:00:00.000,"0-1 Miles"
25216,29,"AW00025216","","Rachael","","Raman",False,1974-06-04 00:00:00.000,"S","","F","rachael12@adventure-works.com",70000,0,0,"Bachelors","Licenciatura","Bac + 4","Professional","Profesional","Cadre",0,1,"4817 Julpum Loop","","1 (11) 500 555-0195",2013-09-05 00:00:00.000,"5-10 Miles"
25225,29,"AW00025225","","Alicia","","Yuan",False,1970-10-22 00:00:00.000,"S","","F","alicia5@adventure-works.com",70000,0,0,"Bachelors","Licenciatura","Bac + 4","Professional","Profesional","Cadre",1,1,"5629 San Francisco","","1 (11) 500 555-0117",2012-12-07 00:00:00.000,"5-10 Miles"
25226,4,"AW00025226","","Robert","","Kumar",False,1971-05-09 00:00:00.000,"S","","M","robert40@adventure-works.com",70000,0,0,"Bachelors","Licenciatura","Bac + 4","Professional","Profesional","Cadre",1,1,"6121 Cook Pk","","1 (11) 500 555-0129",2012-12-22 00:00:00.000,"5-10 Miles"
25228,12,"AW00025228","","Brad","","Ashe",False,1975-10-11 00:00:00.000,"S","","M","brad23@adventure-works.com",70000,0,0,"Bachelors","Licenciatura","Bac + 4","Professional","Profesional","Cadre",1,1,"1491 Marina Vill Pkwy","","1 (11) 500 555-0161",2012-12-22 00:00:00.000,"5-10 Miles"
25982,648,"AW00025982","","Rebecca","","Phillips",False,1968-10-14 00:00:00.000,"S","","F","rebecca8@adventure-works.com",70000,0,0,"Bachelors","Licenciatura","Bac + 4","Professional","Profesional","Cadre",0,1,"6374 St. Germain Lane","","994-555-0167",2011-07-24 00:00:00.000,"0-1 Miles"
26132,33,"AW00026132","","Shelby","","Ward",False,1969-06-12 00:00:00.000,"S","","F","shelby13@adventure-works.com",70000,0,0,"Bachelors","Licenciatura","Bac + 4","Professional","Profesional","Cadre",0,1,"7355 Stillwater Ct","","1 (11) 500 555-0177",2013-01-31 00:00:00.000,"5-10 Miles"
26133,36,"AW00026133","","Jesse","","Hall",False,1969-01-07 00:00:00.000,"S","","M","jesse46@adventure-works.com",70000,0,0,"Bachelors","Licenciatura","Bac + 4","Professional","Profesional","Cadre",1,1,"2539 Artnell Ct","","1 (11) 500 555-0110",2012-02-08 00:00:00.000,"5-10 Miles"
26149,23,"AW00026149","","Casey","","Chande",False,1969-09-11 00:00:00.000,"S","","F","casey16@adventure-works.com",70000,0,0,"Bachelors","Licenciatura","Bac + 4","Professional","Profesional","Cadre",0,1,"8802 Valley Manor","","1 (11) 500 555-0111",2013-10-04 00:00:00.000,"5-10 Miles"
26604,359,"AW00026604","","Elizabeth","","West",False,1974-05-07 00:00:00.000,"S","","F","elizabeth42@adventure-works.com",70000,0,0,"Bachelors","Licenciatura","Bac + 4","Professional","Profesional","Cadre",0,1,"3919 Fern Leaf Lane","","290-555-0134",2012-06-13 00:00:00.000,"0-1 Miles"
26967,5,"AW00026967","","Edwin","","Li",False,1973-10-12 00:00:00.000,"S","","M","edwin3@adventure-works.com",70000,0,0,"Bachelors","Licenciatura","Bac + 4","Professional","Profesional","Cadre",1,1,"9518 Stanley Dollar Dr.","","1 (11) 500 555-0159",2012-10-23 00:00:00.000,"5-10 Miles"
27148,24,"AW00027148","","Edwin","","Zhu",False,1971-06-20 00:00:00.000,"S","","M","edwin15@adventure-works.com",70000,0,0,"Bachelors","Licenciatura","Bac + 4","Professional","Profesional","Cadre",0,1,"6854 Muir Road","","1 (11) 500 555-0112",2013-06-30 00:00:00.000,"5-10 Miles"
27541,347,"AW00027541","","Samantha","","Martin",False,1974-04-11 00:00:00.000,"S","","F","samantha16@adventure-works.com",70000,0,0,"Bachelors","Licenciatura","Bac + 4","Professional","Profesional","Cadre",1,1,"2381 Tupelo Drive","","706-555-0194",2012-12-07 00:00:00.000,"2-5 Miles"
27688,4,"AW00027688","","Arthur","","Sanz",False,1974-06-24 00:00:00.000,"S","","M","arthur42@adventure-works.com",70000,0,0,"Bachelors","Licenciatura","Bac + 4","Professional","Profesional","Cadre",0,1,"2707 Virgil Street","","1 (11) 500 555-0193",2013-01-28 00:00:00.000,"5-10 Miles"
27706,21,"AW00027706","","Brianna","","Flores",False,1969-12-20 00:00:00.000,"S","","F","brianna58@adventure-works.com",70000,0,0,"Bachelors","Licenciatura","Bac + 4","Professional","Profesional","Cadre",0,1,"3416 Ravenwood Drive","","1 (11) 500 555-0118",2013-09-08 00:00:00.000,"0-1 Miles"
27707,12,"AW00027707","","Colleen","","Raji",False,1975-09-19 00:00:00.000,"S","","F","colleen44@adventure-works.com",70000,0,0,"Bachelors","Licenciatura","Bac + 4","Professional","Profesional","Cadre",0,1,"1525 Dumbarton St","","1 (11) 500 555-0187",2013-09-15 00:00:00.000,"0-1 Miles"
28155,345,"AW00028155","","Taylor","","Watson",False,1974-02-21 00:00:00.000,"S","","F","taylor21@adventure-works.com",70000,0,0,"Bachelors","Licenciatura","Bac + 4","Professional","Profesional","Cadre",1,1,"1144 Paradise Ct.","","682-555-0190",2011-03-23 00:00:00.000,"2-5 Miles"
28720,20,"AW00028720","","Candice","","Liu",False,1981-11-21 00:00:00.000,"S","","F","candice11@adventure-works.com",70000,0,0,"Bachelors","Licenciatura","Bac + 4","Professional","Profesional","Cadre",1,1,"7835 Rio Blanco Dr.","","1 (11) 500 555-0147",2013-02-02 00:00:00.000,"5-10 Miles"
29289,20,"AW00029289","","Devon","","Raje",False,1975-08-24 00:00:00.000,"S","","M","devon11@adventure-works.com",70000,0,0,"Bachelors","Licenciatura","Bac + 4","Professional","Profesional","Cadre",1,1,"644 North Ranchford","","1 (11) 500 555-0182",2013-04-03 00:00:00.000,"5-10 Miles"
29300,20,"AW00029300","","Joe","","Madan",False,1971-04-26 00:00:00.000,"S","","M","joe10@adventure-works.com",70000,0,0,"Bachelors","Licenciatura","Bac + 4","Professional","Profesional","Cadre",0,1,"4665 Military Way E.","","1 (11) 500 555-0157",2013-05-27 00:00:00.000,"5-10 Miles"
29306,33,"AW00029306","","Rafael","","Anand",False,1974-08-12 00:00:00.000,"S","","M","rafael46@adventure-works.com",70000,0,0,"Bachelors","Licenciatura","Bac + 4","Professional","Profesional","Cadre",0,1,"3287 Corte Poquito","","1 (11) 500 555-0178",2013-05-16 00:00:00.000,"0-1 Miles"
11168,348,"AW00011168","","David","","Rodriguez",False,1973-11-12 00:00:00.000,"S","","M","david83@adventure-works.com",80000,0,0,"Bachelors","Licenciatura","Bac + 4","Management","Gestión","Direction",0,1,"38 Shangri-la Rd.","","730-555-0128",2013-01-15 00:00:00.000,"0-1 Miles"
12049,338,"AW00012049","","Angela","","Russell",False,1973-10-09 00:00:00.000,"S","","F","angela22@adventure-works.com",80000,0,0,"Bachelors","Licenciatura","Bac + 4","Management","Gestión","Direction",1,1,"878 Rancho View Drive","","112-555-0124",2013-08-19 00:00:00.000,"1-2 Miles"
13169,545,"AW00013169","","Caleb","","Griffin",False,1977-08-31 00:00:00.000,"S","","M","caleb17@adventure-works.com",80000,0,0,"Bachelors","Licenciatura","Bac + 4","Management","Gestión","Direction",0,1,"2288 Gingham Way","","843-555-0112",2013-06-05 00:00:00.000,"1-2 Miles"
14035,329,"AW00014035","","Hunter","","Hughes",False,1979-01-30 00:00:00.000,"S","","M","hunter8@adventure-works.com",80000,0,0,"Bachelors","Licenciatura","Bac + 4","Management","Gestión","Direction",1,1,"7669 Willow Lake Rd","","693-555-0168",2013-07-27 00:00:00.000,"2-5 Miles"
14115,539,"AW00014115","","Samantha","","Gonzales",False,1983-06-01 00:00:00.000,"S","","F","samantha39@adventure-works.com",80000,0,0,"Bachelors","Licenciatura","Bac + 4","Management","Gestión","Direction",0,1,"406 Countrywood Ct.","","701-555-0179",2012-05-06 00:00:00.000,"1-2 Miles"
14280,611,"AW00014280","","Isaac","","Oliver",False,1978-08-15 00:00:00.000,"S","","M","isaac31@adventure-works.com",80000,0,0,"Bachelors","Licenciatura","Bac + 4","Management","Gestión","Direction",0,1,"402 Saxon St.","","978-555-0173",2013-04-20 00:00:00.000,"2-5 Miles"
15841,338,"AW00015841","","Luis","","Shan",False,1983-05-11 00:00:00.000,"S","","M","luis31@adventure-works.com",80000,0,0,"Bachelors","Licenciatura","Bac + 4","Management","Gestión","Direction",0,1,"3993 Jabber Place","","716-555-0173",2012-10-12 00:00:00.000,"1-2 Miles"
15842,641,"AW00015842","","Haley","","Gray",False,1983-01-09 00:00:00.000,"M","","F","haley15@adventure-works.com",80000,0,0,"Bachelors","Licenciatura","Bac + 4","Management","Gestión","Direction",1,1,"6885 Amending Drive","","676-555-0155",2012-10-14 00:00:00.000,"1-2 Miles"
15843,648,"AW00015843","","Caleb","","Wright",False,1974-05-02 00:00:00.000,"S","","M","caleb48@adventure-works.com",80000,0,0,"Bachelors","Licenciatura","Bac + 4","Management","Gestión","Direction",0,1,"7624 Crawford","","649-555-0138",2012-10-18 00:00:00.000,"0-1 Miles"
15846,53,"AW00015846","","Julian","","Flores",False,1979-09-06 00:00:00.000,"S","","M","julian14@adventure-works.com",80000,0,0,"Bachelors","Licenciatura","Bac + 4","Management","Gestión","Direction",1,1,"4194 Baywood Drive","","494-555-0138",2013-07-11 00:00:00.000,"1-2 Miles"
16666,57,"AW00016666","","Taylor","","Torres",False,1978-10-07 00:00:00.000,"S","","F","taylor16@adventure-works.com",80000,0,0,"Bachelors","Licenciatura","Bac + 4","Management","Gestión","Direction",0,1,"8932 Condor Place","","634-555-0146",2013-02-07 00:00:00.000,"2-5 Miles"
16755,634,"AW00016755","","Olivia","","James",False,1978-01-23 00:00:00.000,"M","","F","olivia43@adventure-works.com",80000,0,0,"Bachelors","Licenciatura","Bac + 4","Management","Gestión","Direction",1,1,"1990 Guadalajara","","386-555-0112",2013-10-19 00:00:00.000,"1-2 Miles"
16756,641,"AW00016756","","Richard","","Allen",False,1974-03-18 00:00:00.000,"M","","M","richard18@adventure-works.com",80000,0,0,"Bachelors","Licenciatura","Bac + 4","Management","Gestión","Direction",0,1,"281 Windsor Drive","","424-555-0148",2013-10-16 00:00:00.000,"0-1 Miles"
17362,631,"AW00017362","","Miguel","","Collins",False,1977-07-31 00:00:00.000,"M","","M","miguel45@adventure-works.com",80000,0,0,"Bachelors","Licenciatura","Bac + 4","Management","Gestión","Direction",1,1,"7 Olive St","","827-555-0134",2013-11-24 00:00:00.000,"1-2 Miles"
17363,329,"AW00017363","","Benjamin","","Harris",False,1974-04-08 00:00:00.000,"M","","M","benjamin50@adventure-works.com",80000,0,0,"Bachelors","Licenciatura","Bac + 4","Management","Gestión","Direction",1,1,"6878 D Mt. Hood Circle","","280-555-0153",2013-11-15 00:00:00.000,"1-2 Miles"
