Customer_Name,State,total_profit,total_sales,Profit_Margin
Juan Ramirez,Connecticut,1785,4087,0.43675067286518227
Juan Ramirez,Florida,1729,4620,0.37424242424242427
Juan Ramirez,New Jersey,1106,3566,0.31015143017386426
Juan Ramirez,New York,1994,5850,0.3408547008547009
Juan Ramirez,North Carolina,4893,11628,0.42079463364293085
Juan Ramirez,South Carolina,728,2817,0.2584309549165779
Juan Ramirez,Virginia,599,2495,0.24008016032064128
Juan Rivera,Connecticut,874,2241,0.3900044622936189
Juan Rivera,Florida,6528,20888,0.31252393718881655
Juan Rivera,Georgia,102,285,0.35789473684210527
Juan Rivera,Massachusetts,1760,3858,0.45619491964748576
Juan Rivera,New Hampshire,987,2739,0.3603504928806134
Juan Rivera,New Jersey,1888,3778,0.49973530968766544
Juan Rivera,New York,2308,6077,0.37979266085239427
Juan Rivera,North Carolina,3357,8175,0.4106422018348624
Juan Rivera,South Carolina,22,112,0.19642857142857142
Juan Rivera,Virginia,1046,2831,0.3694807488519958
Juan Scott,Florida,2695,9398,0.28676314109384976
Juan Scott,Georgia,2770,6749,0.41043117498888726
Juan Scott,Massachusetts,1106,3566,0.31015143017386426
Juan Scott,New Jersey,2647,9039,0.29284212855404357
Juan Scott,New York,2760,9856,0.2800324675324675
Juan Scott,North Carolina,870,4140,0.21014492753623187
Juan Scott,Virginia,3110,7619,0.4081900511878199
Juan Wood,Connecticut,2913,7279,0.40019233411182853
Juan Wood,Florida,2850,12139,0.23478045967542632
Juan Wood,Maryland,100,384,0.2604166666666667
Juan Wood,Massachusetts,847,4413,0.19193292544754134
Juan Wood,New Hampshire,321,945,0.3396825396825397
Juan Wood,New Jersey,2434,9533,0.2553236127137313
Juan Wood,New York,4161,11441,0.3636919849663491
Juan Wood,North Carolina,2509,6081,0.4125966123992764
Juan Wood,South Carolina,265,1103,0.24025385312783318
Juan Wood,Virginia,2220,6446,0.3443996276760782
Justin Butler,Connecticut,5090,18052,0.28196321737203633
Justin Butler,Florida,3311,13959,0.2371946414499606
Justin Butler,Georgia,4277,15053,0.28412940942004916
Justin Butler,Massachusetts,3650,9329,0.39125308178797297
Justin Butler,New Jersey,455,1897,0.23985239852398524
Justin Butler,New York,1402,4497,0.3117633978207694
Justin Butler,South Carolina,408,2044,0.19960861056751467
Justin Butler,Virginia,248,637,0.3893249607535322
Justin Graham,Connecticut,577,1636,0.3526894865525672
Justin Graham,Florida,5403,17635,0.3063793592288063
Justin Graham,Georgia,600,1500,0.4
Justin Graham,Massachusetts,68,190,0.35789473684210527
Justin Graham,New Jersey,872,2238,0.3896336014298481
Justin Graham,New York,2387,7967,0.29961089494163423
Justin Graham,North Carolina,329,913,0.3603504928806134
Justin Graham,South Carolina,192,400,0.48
Justin Graham,Virginia,3473,11185,0.31050514081358965
Justin Johnston,Connecticut,5478,13698,0.3999123959702146
Justin Johnston,Florida,3909,10192,0.38353610675039246
Justin Johnston,Maryland,651,1972,0.3301217038539554
Justin Johnston,Massachusetts,904,2828,0.31966053748231965
Justin Johnston,New Jersey,2702,8267,0.3268416596104996
Justin Johnston,New York,4802,13592,0.3532960565038258
Justin Johnston,North Carolina,2193,4566,0.4802890932982917
Justin Johnston,South Carolina,318,1590,0.2
Justin Johnston,Virginia,742,1809,0.410171365395246
Justin Miller,Connecticut,899,3060,0.2937908496732026
Justin Miller,Florida,6205,16699,0.37157913647523805
Justin Miller,New Jersey,696,3164,0.21997471554993678
Justin Miller,New York,2320,6901,0.33618316186059993
Justin Miller,North Carolina,1649,3537,0.4662143059089624
Justin Miller,Rhode Island,651,1972,0.3301217038539554
Justin Miller,South Carolina,147,609,0.2413793103448276
Justin Miller,Virginia,1375,3660,0.3756830601092896
Justin Rodriguez,Connecticut,872,2238,0.3896336014298481
Justin Rodriguez,Florida,1376,3988,0.34503510531594783
Justin Rodriguez,Georgia,687,1646,0.41737545565006073
Justin Rodriguez,Maryland,408,2044,0.19960861056751467
Justin Rodriguez,New Hampshire,1710,3798,0.45023696682464454
Justin Rodriguez,New Jersey,855,1899,0.45023696682464454
Justin Rodriguez,New York,3846,9381,0.40997761432683083
Justin Rodriguez,Virginia,3633,9538,0.3808974627804571
Justin Romero,Connecticut,243,1351,0.17986676535899335
Justin Romero,Florida,466,2363,0.19720694033008887
Justin Romero,Maryland,816,1634,0.49938800489596086
Justin Romero,Massachusetts,731,1522,0.4802890932982917
Justin Romero,New Jersey,417,1921,0.2170744403956273
Justin Romero,New York,570,1967,0.28978139298423994
Justin Romero,Rhode Island,96,254,0.3779527559055118
Justin Romero,South Carolina,123,684,0.17982456140350878
Justin Romero,Virginia,969,2626,0.369002284843869
Keith Campbell,Connecticut,837,1708,0.49004683840749413
Keith Campbell,Florida,2757,8174,0.3372889650110105
Keith Campbell,Georgia,702,2810,0.2498220640569395
Keith Campbell,Massachusetts,1825,4506,0.4050155348424323
Keith Campbell,New Hampshire,729,4053,0.17986676535899335
Keith Campbell,New Jersey,344,1639,0.20988407565588774
Keith Campbell,New York,4133,14251,0.29001473580801346
Keith Campbell,North Carolina,869,3949,0.2200557103064067
Keith Campbell,Virginia,1062,3751,0.28312450013329776
Keith Griffin,Connecticut,1908,6523,0.29250344933312894
Keith Griffin,Florida,7905,21141,0.37391797928196396
Keith Griffin,Georgia,1647,5426,0.3035385182454847
Keith Griffin,Maryland,1369,4250,0.3221176470588235
Keith Griffin,Massachusetts,795,3309,0.24025385312783318
Keith Griffin,New Hampshire,1086,5175,0.2098550724637681
Keith Griffin,New Jersey,3802,10447,0.36393222934813824
Keith Griffin,New York,554,2133,0.25972808251289264
Keith Griffin,South Carolina,1213,3274,0.370494807574832
Keith Griffin,Virginia,13,35,0.37142857142857144
Keith Hamilton,Connecticut,962,2425,0.39670103092783504
Keith Hamilton,Florida,3373,7570,0.4455746367239102
Keith Hamilton,Maryland,313,847,0.3695395513577332
Keith Hamilton,Massachusetts,576,1920,0.3
Keith Hamilton,New York,2936,8195,0.3582672361195851
Keith Hamilton,South Carolina,322,1894,0.1700105596620908
Keith Hamilton,Virginia,926,2104,0.44011406844106465
Keith James,Florida,6129,16665,0.3677767776777678
Keith James,Massachusetts,904,2828,0.31966053748231965
Keith James,New Jersey,436,1119,0.3896336014298481
Keith James,New York,969,2118,0.45750708215297453
Keith James,North Carolina,284,1718,0.16530849825378346
Keith James,Rhode Island,606,2091,0.2898134863701578
Keith James,South Carolina,1018,3774,0.269740328563858
Keith James,Virginia,267,1783,0.14974761637689288
Keith Jordan,Connecticut,1919,8699,0.22060006897344522
Keith Jordan,Florida,2389,10238,0.23334635671029497
Keith Jordan,New Hampshire,2565,5697,0.45023696682464454
Keith Jordan,New Jersey,289,1568,0.18431122448979592
Keith Jordan,New York,1752,6901,0.2538762498188668
Keith Jordan,North Carolina,2676,9483,0.2821891806390383
Keith Jordan,Virginia,187,603,0.3101160862354892
Keith Moore,Connecticut,1155,3292,0.3508505467800729
Keith Moore,Florida,6509,17389,0.37431709701535454
Keith Moore,Georgia,424,2120,0.2
Keith Moore,Maryland,1104,2454,0.44987775061124696
Keith Moore,New York,3471,10562,0.3286309411096383
Keith Moore,North Carolina,740,3707,0.19962233612085245
Keith Moore,Virginia,3710,11131,0.3333033869373821
Keith Murphy,Connecticut,1906,6668,0.28584283143371325
Keith Murphy,Florida,2710,10518,0.2576535463015783
Keith Murphy,Georgia,1147,3865,0.2967658473479948
Keith Murphy,Massachusetts,554,1848,0.29978354978354976
Keith Murphy,New Jersey,34,95,0.35789473684210527
Keith Murphy,New York,1447,5678,0.2548432546671363
Keith Murphy,North Carolina,269,1061,0.2535344015080113
Keith Murphy,Virginia,2595,8842,0.29348563673377065
Keith Murray,Florida,2816,10601,0.26563531742288465
Keith Murray,New Jersey,2007,4589,0.4373501852255393
Keith Murray,New York,3649,11824,0.30860960757780787
Keith Murray,Virginia,738,1713,0.4308231173380035
Keith Robinson,Connecticut,123,771,0.15953307392996108
Keith Robinson,Florida,3268,11886,0.27494531381457177
Keith Robinson,Georgia,618,1506,0.4103585657370518
Keith Robinson,Massachusetts,995,4483,0.22194958732991302
Keith Robinson,New Hampshire,1353,5013,0.2698982645122681
Keith Robinson,New York,4049,9315,0.43467525496511006
Keith Robinson,North Carolina,766,2734,0.2801755669348939
Keith Robinson,Virginia,1325,4285,0.30921820303383896
Keith Schmidt,Connecticut,1182,4224,0.27982954545454547
Keith Schmidt,Florida,2996,9707,0.3086432471412383
Keith Schmidt,Georgia,982,2182,0.45004582951420713
Keith Schmidt,Massachusetts,120,545,0.22018348623853212
Keith Schmidt,New Jersey,164,584,0.2808219178082192
Keith Schmidt,New York,2457,9835,0.2498220640569395
Keith Schmidt,North Carolina,4912,18259,0.26901801851141904
Keith Schmidt,Rhode Island,383,1367,0.2801755669348939
Keith Schmidt,Virginia,424,2120,0.2
Keith Stephens,Connecticut,1035,2327,0.4447786850021487
Keith Stephens,Florida,4041,11435,0.3533887188456493
Keith Stephens,Maryland,855,1899,0.45023696682464454
Keith Stephens,Massachusetts,2034,5856,0.3473360655737705
Keith Stephens,New Hampshire,612,3066,0.19960861056751467
Keith Stephens,New Jersey,556,2789,0.19935460738615993
Keith Stephens,New York,3377,11080,0.30478339350180506
Keith Stephens,North Carolina,2968,7236,0.410171365395246
Keith Stephens,Rhode Island,431,2396,0.1798831385642738
Keith Stephens,Virginia,974,2100,0.4638095238095238
Keith Wheeler,Connecticut,246,880,0.27954545454545454
Keith Wheeler,Florida,98,451,0.21729490022172948
Keith Wheeler,Massachusetts,222,1104,0.20108695652173914
Keith Wheeler,New York,7305,24457,0.29868749233348324
Keith Wheeler,North Carolina,2512,10030,0.25044865403788635
Keith Wheeler,South Carolina,246,880,0.27954545454545454
Keith Wheeler,Virginia,2120,5896,0.35956580732700133
Kenneth Arnold,Connecticut,7241,19812,0.36548556430446194
Kenneth Arnold,Florida,1831,5915,0.3095519864750634
Kenneth Arnold,Georgia,1034,2939,0.351820347056822
Kenneth Arnold,New Hampshire,436,1119,0.3896336014298481
Kenneth Arnold,New York,4028,13248,0.3040458937198068
Kenneth Arnold,North Carolina,452,1414,0.31966053748231965
Kenneth Arnold,Virginia,1436,5582,0.2572554639914009
Kenneth Dunn,Connecticut,2303,7106,0.3240923163523783
Kenneth Dunn,Florida,2149,6638,0.32374209099126244
Kenneth Dunn,Georgia,2376,8122,0.29253878355084956
Kenneth Dunn,New Jersey,348,1512,0.23015873015873015
Kenneth Dunn,New York,2957,11250,0.26284444444444444
Kenneth Dunn,Rhode Island,523,1494,0.3500669344042838
Kenneth Dunn,South Carolina,364,2141,0.170014012143858
Kenneth Dunn,Virginia,895,2294,0.3901482127288579
Kenneth Foster,Connecticut,1386,3978,0.34841628959276016
Kenneth Foster,Florida,599,2495,0.24008016032064128
Kenneth Foster,Massachusetts,530,2206,0.24025385312783318
Kenneth Foster,New Jersey,1218,4059,0.30007390983000737
Kenneth Foster,New York,1518,7619,0.19923874524215776
Kenneth Foster,North Carolina,2924,12582,0.23239548561436973
Kenneth Foster,Rhode Island,1710,5901,0.28978139298423994
Kenneth Foster,South Carolina,227,939,0.2417465388711395
Kenneth Foster,Virginia,199,760,0.2618421052631579
Kenneth Hill,Connecticut,137,392,0.3494897959183674
Kenneth Hill,Florida,1086,2910,0.3731958762886598
Kenneth Hill,Georgia,1209,5169,0.2338943702843877
Kenneth Hill,Massachusetts,1819,7391,0.24611013394669193
Kenneth Hill,New Jersey,656,1338,0.49028400597907323
Kenneth Hill,New York,7210,21271,0.3389591462554652
Kenneth Hill,North Carolina,742,1809,0.410171365395246
Kenneth Hill,South Carolina,2691,8471,0.3176720576083107
Kenneth Hill,Virginia,3054,8016,0.3809880239520958
Kenneth Marshall,Connecticut,565,2353,0.24011899702507436
Kenneth Marshall,Florida,4217,12776,0.3300720100187852
Kenneth Marshall,Georgia,726,3473,0.20904117477685
Kenneth Marshall,New Jersey,724,3450,0.2098550724637681
Kenneth Marshall,New York,3349,6865,0.487836853605244
Kenneth Marshall,North Carolina,4281,13747,0.3114133992871172
Kenneth Marshall,Virginia,4256,10560,0.403030303030303
Kenneth Ross,Connecticut,2304,8975,0.2567130919220056
Kenneth Ross,Florida,8389,19545,0.4292146328984395
Kenneth Ross,Georgia,819,3899,0.21005385996409337
Kenneth Ross,New Hampshire,87,378,0.23015873015873015
Kenneth Ross,New Jersey,246,1368,0.17982456140350878
Kenneth Ross,New York,1059,3059,0.34619156587119976
Kenneth Ross,North Carolina,280,667,0.4197901049475262
Kenneth Ryan,Connecticut,5792,14874,0.38940432970283717
Kenneth Ryan,Florida,3302,10398,0.3175610694364301
Kenneth Ryan,Georgia,1973,7073,0.27894811254064755
Kenneth Ryan,Massachusetts,1098,4293,0.2557651991614256
Kenneth Ryan,New York,1135,4499,0.25227828406312514
Kenneth Ryan,North Carolina,2415,5767,0.4187619212762268
Kenneth Ryan,Virginia,4684,9930,0.4717019133937563
Kenneth Simpson,Connecticut,709,1932,0.3669772256728778
Kenneth Simpson,Florida,2681,7642,0.35082439152054434
Kenneth Simpson,Georgia,668,3678,0.18162044589450788
Kenneth Simpson,Maryland,651,2787,0.23358449946178686
Kenneth Simpson,Massachusetts,892,2410,0.37012448132780085
Kenneth Simpson,New Jersey,2931,9430,0.3108165429480382
Kenneth Simpson,New York,3696,10604,0.34854771784232363
Kenneth Simpson,North Carolina,3362,10779,0.31190277391223675
Kenneth Simpson,Virginia,368,818,0.44987775061124696
Kevin Campbell,Connecticut,534,3566,0.14974761637689288
Kevin Campbell,Florida,2745,6992,0.39259153318077805
Kevin Campbell,Georgia,1900,8314,0.22853019004089486
Kevin Campbell,Massachusetts,148,736,0.20108695652173914
Kevin Campbell,New Jersey,1291,3057,0.42230945371279033
Kevin Campbell,New York,3776,7556,0.49973530968766544
Kevin Campbell,North Carolina,1134,3436,0.330034924330617
Kevin Campbell,Virginia,2946,6546,0.45004582951420713
Kevin Gilbert,Connecticut,3238,7426,0.4360355507675734
Kevin Gilbert,Florida,3069,10298,0.29801903282190717
Kevin Gilbert,Georgia,1178,2984,0.3947721179624665
Kevin Gilbert,Massachusetts,3012,9535,0.3158888306240168
Kevin Gilbert,New Hampshire,123,771,0.15953307392996108
Kevin Gilbert,New Jersey,476,2624,0.18140243902439024
Kevin Gilbert,New York,907,4125,0.21987878787878787
Kevin Gilbert,North Carolina,1476,3911,0.37739708514446435
Kevin Gilbert,Virginia,1384,3290,0.4206686930091185
Kevin Gomez,Connecticut,265,1103,0.24025385312783318
Kevin Gomez,Florida,6142,14754,0.41629388640368714
Kevin Gomez,Georgia,481,1457,0.33013040494166096
Kevin Gomez,Massachusetts,137,392,0.3494897959183674
Kevin Gomez,New Hampshire,377,1638,0.23015873015873015
Kevin Gomez,New Jersey,1132,2530,0.4474308300395257
Kevin Gomez,New York,5939,13221,0.44920959080251116
Kevin Gomez,North Carolina,2765,8622,0.32069125492925077
Kevin Gomez,South Carolina,1104,2454,0.44987775061124696
Kevin Gomez,Virginia,120,545,0.22018348623853212
Kevin Jones,Florida,1072,3333,0.32163216321632165
Kevin Jones,Georgia,1447,3905,0.370550576184379
Kevin Jones,Maryland,894,3266,0.2737293325168402
Kevin Jones,Massachusetts,1131,4914,0.23015873015873015
Kevin Jones,New York,1558,5544,0.281024531024531
Kevin Jones,North Carolina,2999,8799,0.3408341857029208
Kevin Jones,Virginia,548,1568,0.3494897959183674
Kevin Kim,Florida,1216,3005,0.40465890183028286
Kevin Kim,Georgia,2704,6542,0.41332925710791807
Kevin Kim,Maryland,1484,3618,0.410171365395246
Kevin Kim,New York,2129,9644,0.22075902115304852
Kevin Kim,North Carolina,3663,13249,0.27647369612800965
Kevin Kim,Virginia,1226,4756,0.25777964676198484
Kevin Lopez,Connecticut,2113,8025,0.26330218068535827
Kevin Lopez,Florida,6979,24212,0.2882454981001156
Kevin Lopez,Massachusetts,1742,3486,0.49971313826735514
Kevin Lopez,New Jersey,102,285,0.35789473684210527
Kevin Lopez,New York,344,799,0.4305381727158949
Kevin Lopez,South Carolina,248,637,0.3893249607535322
Kevin Lopez,Virginia,406,1353,0.30007390983000737
Kevin Moreno,Connecticut,638,2274,0.2805628847845207
Kevin Moreno,Florida,2812,6247,0.4501360653113494
Kevin Moreno,New Jersey,1450,3327,0.43582807333934476
Kevin Moreno,New York,771,3766,0.2047265002655337
Kevin Moreno,North Carolina,1444,4619,0.3126217796059753
Kevin Moreno,Virginia,738,2640,0.27954545454545454
Kevin Webb,Connecticut,3685,13564,0.2716750221173695
Kevin Webb,Florida,4269,12854,0.33211451688190446
Kevin Webb,Massachusetts,1744,4476,0.3896336014298481
Kevin Webb,New Jersey,117,369,0.3170731707317073
Kevin Webb,New York,629,2389,0.2632900795311846
Kevin Webb,North Carolina,872,2451,0.3557731538147695
Kevin Webb,South Carolina,431,2396,0.1798831385642738
Kevin Webb,Virginia,2700,6378,0.4233301975540922
Kevin Wheeler,Connecticut,4923,11034,0.4461663947797716
Kevin Wheeler,Florida,4251,9588,0.44336670838548187
Kevin Wheeler,Maryland,246,880,0.27954545454545454
Kevin Wheeler,New Hampshire,436,1119,0.3896336014298481
Kevin Wheeler,New Jersey,1867,4194,0.4451597520267048
Kevin Wheeler,New York,1621,5165,0.3138431752178122
Kevin Wheeler,North Carolina,2044,6014,0.33987362820086464
Kevin Wheeler,South Carolina,256,1477,0.17332430602572782
Kevin Wheeler,Virginia,1809,7374,0.2453213995117982
Kevin Willis,Connecticut,2099,5869,0.3576418469926734
Kevin Willis,Florida,3854,11448,0.3366526904262753
Kevin Willis,Georgia,90,290,0.3103448275862069
Kevin Willis,Massachusetts,945,4473,0.2112676056338028
Kevin Willis,New York,2011,6839,0.2940488375493493
Kevin Willis,North Carolina,1000,2221,0.45024763619990993
Kevin Willis,South Carolina,286,1587,0.18021424070573408
Kevin Willis,Virginia,3784,8384,0.45133587786259544
Kevin Wood,Connecticut,827,1798,0.4599555061179088
Kevin Wood,Florida,4370,12671,0.34488201404782576
Kevin Wood,Georgia,656,1338,0.49028400597907323
Kevin Wood,Maryland,871,1743,0.49971313826735514
Kevin Wood,New Jersey,4431,10055,0.44067628045748386
Kevin Wood,New York,4711,13132,0.35874200426439234
Kevin Wood,North Carolina,139,629,0.22098569157392686
Kevin Wood,Rhode Island,2067,5586,0.37003222341568204
Kevin Wood,Virginia,2680,6256,0.42838874680306904
Larry Dunn,Connecticut,2679,7399,0.3620759562102987
Larry Dunn,Florida,4530,12545,0.36110003985651656
Larry Dunn,Georgia,3562,10100,0.35267326732673265
Larry Dunn,Massachusetts,164,584,0.2808219178082192
Larry Dunn,New York,2921,10020,0.29151696606786426
Larry Dunn,North Carolina,1068,7132,0.14974761637689288
Larry Dunn,South Carolina,837,1708,0.49004683840749413
Larry Dunn,Virginia,1312,2676,0.49028400597907323
Larry Freeman,Connecticut,3432,15740,0.21804320203303684
Larry Freeman,Florida,3663,14190,0.25813953488372093
Larry Freeman,Georgia,66,336,0.19642857142857142
Larry Freeman,Massachusetts,408,817,0.49938800489596086
Larry Freeman,New Jersey,1104,2454,0.44987775061124696
Larry Freeman,New York,3364,8679,0.3876022583246918
Larry Freeman,North Carolina,572,3174,0.18021424070573408
Larry Freeman,Virginia,1627,8016,0.2029690618762475
Larry Ray,Connecticut,969,2486,0.3897827835880933
Larry Ray,Florida,715,2320,0.3081896551724138
