CustomerKey,Customer ID,Customer,City,State-Province,Country-Region,Postal Code
20640,"AW00020640","Noah Turner","El Cajon","California","United States","92020"
20663,"AW00020663","Kaitlyn Stewart","El Cajon","California","United States","92020"
20761,"AW00020761","Jonathan Washington","El Cajon","California","United States","92020"
21307,"AW00021307","Olivia Jones","El Cajon","California","United States","92020"
21325,"AW00021325","Angela Hayes","El Cajon","California","United States","92020"
21424,"AW00021424","Emily Alexander","El Cajon","California","United States","92020"
21469,"AW00021469","Caitlin Bell","El Cajon","California","United States","92020"
21687,"AW00021687","Sarah Brown","El Cajon","California","United States","92020"
21712,"AW00021712","Megan Ross","El Cajon","California","United States","92020"
21786,"AW00021786","Alexis Bennett","El Cajon","California","United States","92020"
22136,"AW00022136","Devin Evans","El Cajon","California","United States","92020"
22357,"AW00022357","Justin Lal","El Cajon","California","United States","92020"
22358,"AW00022358","Sydney Butler","El Cajon","California","United States","92020"
22751,"AW00022751","Samuel Rodriguez","El Cajon","California","United States","92020"
22898,"AW00022898","Melanie Washington","El Cajon","California","United States","92020"
22899,"AW00022899","Charles Carter","El Cajon","California","United States","92020"
23182,"AW00023182","Savannah Rivera","El Cajon","California","United States","92020"
23269,"AW00023269","Taylor Griffin","El Cajon","California","United States","92020"
23328,"AW00023328","Julian Butler","El Cajon","California","United States","92020"
23388,"AW00023388","Ana Henderson","El Cajon","California","United States","92020"
23674,"AW00023674","Jeremiah Walker","El Cajon","California","United States","92020"
23705,"AW00023705","Jeremy Bryant","El Cajon","California","United States","92020"
23855,"AW00023855","Carlos Watson","El Cajon","California","United States","92020"
24227,"AW00024227","Sara Phillips","El Cajon","California","United States","92020"
24315,"AW00024315","Edward Scott","El Cajon","California","United States","92020"
24619,"AW00024619","Shelby Kelly","El Cajon","California","United States","92020"
24644,"AW00024644","Samuel Johnston","El Cajon","California","United States","92020"
24742,"AW00024742","Rachel Ramirez","El Cajon","California","United States","92020"
24753,"AW00024753","Eduardo Jenkins","El Cajon","California","United States","92020"
25199,"AW00025199","Kyle Griffin","El Cajon","California","United States","92020"
25208,"AW00025208","Daniel Taylor","El Cajon","California","United States","92020"
25386,"AW00025386","Alexis Perry","El Cajon","California","United States","92020"
25397,"AW00025397","Lucas Bradley","El Cajon","California","United States","92020"
25917,"AW00025917","Kyle Long","El Cajon","California","United States","92020"
25976,"AW00025976","Hunter Coleman","El Cajon","California","United States","92020"
26093,"AW00026093","Nicole Washington","El Cajon","California","United States","92020"
26637,"AW00026637","Thomas Robinson","El Cajon","California","United States","92020"
27227,"AW00027227","Emily Bryant","El Cajon","California","United States","92020"
27277,"AW00027277","Jeremy Wood","El Cajon","California","United States","92020"
27296,"AW00027296","Rodrigo Ready","El Cajon","California","United States","92020"
27468,"AW00027468","Robert Powell","El Cajon","California","United States","92020"
27572,"AW00027572","Isaiah Carter","El Cajon","California","United States","92020"
27611,"AW00027611","Jack Edwards","El Cajon","California","United States","92020"
27641,"AW00027641","Miranda Alexander","El Cajon","California","United States","92020"
28128,"AW00028128","Jeremiah Lee","El Cajon","California","United States","92020"
29108,"AW00029108","Seth Evans","El Cajon","California","United States","92020"
29235,"AW00029235","Isaiah Rogers","El Cajon","California","United States","92020"
29236,"AW00029236","Eric Young","El Cajon","California","United States","92020"
11041,"AW00011041","Amanda Carter","Glendale","California","United States","91203"
11043,"AW00011043","Nathan Simmons","Glendale","California","United States","91203"
11138,"AW00011138","Lauren Davis","Glendale","California","United States","91203"
11208,"AW00011208","Maria Reed","Glendale","California","United States","91203"
11320,"AW00011320","Morgan Hill","Glendale","California","United States","91203"
11324,"AW00011324","Zachary Anderson","Glendale","California","United States","91203"
11528,"AW00011528","Joan Washington","Glendale","California","United States","91203"
11650,"AW00011650","Caleb Hayes","Glendale","California","United States","91203"
11686,"AW00011686","Luke Edwards","Glendale","California","United States","91203"
11866,"AW00011866","Lucas Scott","Glendale","California","United States","91203"
11872,"AW00011872","Faith Patterson","Glendale","California","United States","91203"
11954,"AW00011954","Joseph Garcia","Glendale","California","United States","91203"
11955,"AW00011955","Gabriel Green","Glendale","California","United States","91203"
12170,"AW00012170","Sara Reed","Glendale","California","United States","91203"
12432,"AW00012432","Nathan Clark","Glendale","California","United States","91203"
12899,"AW00012899","Ana Ross","Glendale","California","United States","91203"
12948,"AW00012948","Adam Kumar","Glendale","California","United States","91203"
13313,"AW00013313","Megan Stone","Glendale","California","United States","91203"
13452,"AW00013452","Kaitlyn Evans","Glendale","California","United States","91203"
13915,"AW00013915","Allison King","Glendale","California","United States","91203"
13919,"AW00013919","Grace Smith","Glendale","California","United States","91203"
14246,"AW00014246","Devin Garcia","Glendale","California","United States","91203"
14386,"AW00014386","Marissa Wood","Glendale","California","United States","91203"
14489,"AW00014489","Jason Wang","Glendale","California","United States","91203"
14595,"AW00014595","Andrea Ward","Glendale","California","United States","91203"
14758,"AW00014758","Victoria Long","Glendale","California","United States","91203"
15365,"AW00015365","Victoria Gray","Glendale","California","United States","91203"
15408,"AW00015408","Olivia Thompson","Glendale","California","United States","91203"
15537,"AW00015537","Destiny Peterson","Glendale","California","United States","91203"
15544,"AW00015544","Thomas Brown","Glendale","California","United States","91203"
15568,"AW00015568","Aaron Hayes","Glendale","California","United States","91203"
16114,"AW00016114","Gavin Ross","Glendale","California","United States","91203"
16648,"AW00016648","Rachel Coleman","Glendale","California","United States","91203"
16833,"AW00016833","Richard Cooper","Glendale","California","United States","91203"
17142,"AW00017142","Seth Flores","Glendale","California","United States","91203"
17146,"AW00017146","Juan Cook","Glendale","California","United States","91203"
17395,"AW00017395","Katherine Ramirez","Glendale","California","United States","91203"
17427,"AW00017427","Adam Russell","Glendale","California","United States","91203"
17441,"AW00017441","Natalie Turner","Glendale","California","United States","91203"
17489,"AW00017489","Jack Evans","Glendale","California","United States","91203"
17577,"AW00017577","Justin Lee","Glendale","California","United States","91203"
18099,"AW00018099","Marcus Edwards","Glendale","California","United States","91203"
18761,"AW00018761","Luis Wright","Glendale","California","United States","91203"
18771,"AW00018771","Robert Green","Glendale","California","United States","91203"
18798,"AW00018798","Andrea Allen","Glendale","California","United States","91203"
19121,"AW00019121","Kaitlyn Blue","Glendale","California","United States","91203"
19395,"AW00019395","Austin Zhang","Glendale","California","United States","91203"
19633,"AW00019633","Destiny Gray","Glendale","California","United States","91203"
19888,"AW00019888","Carson Washington","Glendale","California","United States","91203"
20027,"AW00020027","Danielle Murphy","Glendale","California","United States","91203"
20534,"AW00020534","Dalton Lopez","Glendale","California","United States","91203"
20705,"AW00020705","Kevin Roberts","Glendale","California","United States","91203"
20786,"AW00020786","Marcus Perez","Glendale","California","United States","91203"
20789,"AW00020789","Miguel Williams","Glendale","California","United States","91203"
21152,"AW00021152","Amanda Hill","Glendale","California","United States","91203"
21244,"AW00021244","Allison Torres","Glendale","California","United States","91203"
21472,"AW00021472","Patrick Ward","Glendale","California","United States","91203"
21748,"AW00021748","Wyatt Harris","Glendale","California","United States","91203"
21902,"AW00021902","Natalie James","Glendale","California","United States","91203"
21930,"AW00021930","Marissa Perry","Glendale","California","United States","91203"
21934,"AW00021934","Jennifer Cox","Glendale","California","United States","91203"
22078,"AW00022078","William Martin","Glendale","California","United States","91203"
22088,"AW00022088","Hannah Diaz","Glendale","California","United States","91203"
22165,"AW00022165","Aaron Perez","Glendale","California","United States","91203"
22231,"AW00022231","Grace Brooks","Glendale","California","United States","91203"
22237,"AW00022237","Angel Morris","Glendale","California","United States","91203"
