customer_id,customer_acct_num,first_name,last_name,customer_address,customer_city,customer_state_province,customer_postal_code,customer_country,birthdate,marital_status,yearly_income,gender,total_children,num_children_at_home,education,acct_open_date,member_card,occupation,homeowner
2562,21028766000,"Li Mei","Fisher","3519 Brookside Drive","Fremont","CA",36227,"USA",1938-03-24 00:00:00.000,"S","$130K - $150K","M",2,0,"High School Degree",1991-04-10 00:00:00.000,"Bronze","Management","N"
2607,21306476593,"Sareena","Cook","5522 Deer Ridge Way","Berkeley","CA",13362,"USA",1964-10-20 00:00:00.000,"S","$130K - $150K","F",3,0,"Partial College",1993-12-14 00:00:00.000,"Bronze","Management","Y"
2782,22504469156,"Maxine","Alexander","6286 Ronda Ct","Torrance","CA",37136,"USA",1945-09-24 00:00:00.000,"M","$70K - $90K","F",0,0,"Graduate Degree",1993-10-13 00:00:00.000,"Bronze","Management","N"
2788,22552239300,"Chester","Swanson","6943 Patterson Blvd.","Beverly Hills","CA",98067,"USA",1925-03-05 00:00:00.000,"S","$130K - $150K","F",3,0,"Partial College",1994-11-13 00:00:00.000,"Bronze","Management","Y"
2799,22636492800,"Gladys","Powell","3393 Alpha Way","Santa Monica","CA",61889,"USA",1974-05-10 00:00:00.000,"S","$90K - $110K","F",2,0,"Partial College",1992-10-26 00:00:00.000,"Bronze","Management","Y"
2879,23233890533,"Lynn","Montelongo","1681 Lighthouse Way","Downey","CA",71627,"USA",1934-09-01 00:00:00.000,"S","$130K - $150K","M",1,0,"Graduate Degree",1992-12-01 00:00:00.000,"Bronze","Management","Y"
2963,23836985200,"Dora","Whittington","4844 Spring Water St","Downey","CA",53137,"USA",1912-02-19 00:00:00.000,"S","$90K - $110K","M",4,0,"Graduate Degree",1993-08-06 00:00:00.000,"Bronze","Management","N"
2991,24100195765,"Sheryl","Wolters","4660 Cape Cod Way","Woodland Hills","CA",18167,"USA",1957-08-17 00:00:00.000,"S","$130K - $150K","F",1,0,"High School Degree",1993-10-18 00:00:00.000,"Bronze","Management","Y"
3034,24376296997,"Irving","Serna","139 Lancelot Drive","Arcadia","CA",27135,"USA",1969-11-19 00:00:00.000,"S","$90K - $110K","M",4,0,"High School Degree",1992-09-20 00:00:00.000,"Bronze","Management","Y"
3145,25142920613,"Darleen","Purcell","7669 Willow Lake Rd","Imperial Beach","CA",81233,"USA",1914-08-02 00:00:00.000,"S","$110K - $130K","M",5,0,"High School Degree",1991-11-18 00:00:00.000,"Bronze","Management","Y"
3181,25398921370,"Andrew","Hesslink","8593 Reisling Court","San Diego","CA",31073,"USA",1948-02-03 00:00:00.000,"S","$70K - $90K","F",4,0,"Partial High School",1992-02-24 00:00:00.000,"Bronze","Management","N"
3281,26178650259,"John","Hurst","3487 Sunset Way","Richmond","CA",75383,"USA",1958-11-05 00:00:00.000,"S","$130K - $150K","M",1,0,"Graduate Degree",1990-06-26 00:00:00.000,"Bronze","Management","Y"
3370,26801115870,"Susan","Pomerleau","1054 Vloching Circle","Burbank","CA",74762,"USA",1942-02-09 00:00:00.000,"S","$130K - $150K","F",3,0,"High School Degree",1991-07-03 00:00:00.000,"Bronze","Management","Y"
3410,27149395300,"Dorrie","Bell","591 Laguna Street","La Mesa","CA",42409,"USA",1963-08-15 00:00:00.000,"S","$130K - $150K","F",0,0,"Partial High School",1991-05-16 00:00:00.000,"Bronze","Management","Y"
3678,29220414757,"Antonio","Nolte","4697 Mt. Dell","Daly City","CA",38913,"USA",1929-02-05 00:00:00.000,"S","$70K - $90K","M",1,0,"Partial High School",1992-01-10 00:00:00.000,"Bronze","Management","N"
3802,30232460498,"Stephan","Bortz","8758 Garden Ave","Pomona","CA",62952,"USA",1970-07-22 00:00:00.000,"S","$110K - $130K","F",4,0,"High School Degree",1992-10-18 00:00:00.000,"Bronze","Management","Y"
4106,32348380088,"Lillian","Maes","5543 Hamilton Ave.","San Diego","CA",22490,"USA",1927-10-18 00:00:00.000,"M","$90K - $110K","F",0,0,"Graduate Degree",1992-08-24 00:00:00.000,"Bronze","Management","Y"
4171,32883566617,"Kenton","Sichler","872 Mark Twain Dr","Palo Alto","CA",74102,"USA",1945-06-10 00:00:00.000,"S","$70K - $90K","M",1,0,"High School Degree",1994-08-06 00:00:00.000,"Bronze","Management","N"
4222,33214894500,"Richard","Hishmeh","4641 Mountaire Pkwy","Altadena","CA",81907,"USA",1913-08-05 00:00:00.000,"M","$110K - $130K","F",0,0,"Partial High School",1993-03-08 00:00:00.000,"Bronze","Management","Y"
4318,34009348800,"Gemma","Burns","7085 Solano Drive","Burlingame","CA",44497,"USA",1965-04-12 00:00:00.000,"M","$70K - $90K","F",2,0,"Partial High School",1992-03-04 00:00:00.000,"Bronze","Management","Y"
4327,34070449500,"Patricia","Cobbs","1491 Marina Vill Pkwy","Altadena","CA",98270,"USA",1964-10-14 00:00:00.000,"S","$90K - $110K","F",1,0,"Partial College",1993-06-10 00:00:00.000,"Bronze","Management","Y"
4415,34727537035,"Richard","Stenstedt","8741 Clyde Street","El Cajon","CA",85905,"USA",1946-07-08 00:00:00.000,"S","$130K - $150K","F",0,0,"Graduate Degree",1991-09-03 00:00:00.000,"Bronze","Management","Y"
4520,35551195100,"Sheila","Addante","5521 Kendree Street","Pomona","CA",64421,"USA",1913-06-05 00:00:00.000,"S","$70K - $90K","F",4,0,"Graduate Degree",1991-05-15 00:00:00.000,"Bronze","Management","Y"
4688,36740196943,"Daisy","Whitney","325 Woodbury Place","Beverly Hills","CA",10040,"USA",1955-04-06 00:00:00.000,"M","$90K - $110K","F",2,0,"Partial College",1990-01-05 00:00:00.000,"Bronze","Management","Y"
4717,37005199200,"Melissa","Colby","4867 Glazier Dr","Richmond","CA",84849,"USA",1911-04-07 00:00:00.000,"S","$90K - $110K","M",1,0,"High School Degree",1991-08-27 00:00:00.000,"Bronze","Management","N"
4764,37352679400,"John","Van Valin","6672 Mt. Dias Blvd.","Imperial Beach","CA",80210,"USA",1968-03-16 00:00:00.000,"S","$90K - $110K","M",0,0,"High School Degree",1994-08-13 00:00:00.000,"Bronze","Management","Y"
4990,39089200496,"Madge","Falsetta","3261 Kane Cirlcle","Pomona","CA",94081,"USA",1917-05-25 00:00:00.000,"S","$90K - $110K","M",3,0,"Partial College",1990-08-14 00:00:00.000,"Bronze","Management","Y"
5054,39629520800,"Clayton","Kersten","6769 Seabourne Ct.","Los Angeles","CA",20712,"USA",1946-07-04 00:00:00.000,"M","$110K - $130K","F",2,0,"Partial High School",1991-06-09 00:00:00.000,"Bronze","Management","N"
5120,40110553500,"Charles","Pearl","6154 Cleveland Rd","Bellflower","CA",11302,"USA",1938-02-10 00:00:00.000,"M","$110K - $130K","F",0,0,"Partial High School",1992-05-15 00:00:00.000,"Bronze","Management","Y"
5131,40202429900,"Kathleen","Oliver","9669 T St.","Lemon Grove","CA",53123,"USA",1941-12-07 00:00:00.000,"S","$130K - $150K","F",1,0,"Graduate Degree",1990-09-16 00:00:00.000,"Bronze","Management","Y"
5152,40316375494,"James","Tate","565 Oeffler Ln.","Lemon Grove","CA",87024,"USA",1939-08-22 00:00:00.000,"M","$70K - $90K","F",2,0,"Graduate Degree",1990-05-19 00:00:00.000,"Bronze","Management","Y"
5325,41564192771,"Ginny","Hughes","6905 Mendouno Dr.","Grossmont","CA",39616,"USA",1965-08-02 00:00:00.000,"M","$110K - $130K","F",2,0,"Partial High School",1992-06-21 00:00:00.000,"Bronze","Management","Y"
5344,41771881580,"Myrtle","Kulkriwes","1715 Leed Court West","San Jose","CA",17629,"USA",1918-09-12 00:00:00.000,"S","$70K - $90K","M",1,0,"High School Degree",1993-02-08 00:00:00.000,"Bronze","Management","N"
5595,43735247850,"Terry","Terazawa","1045 Lolita Drive","Torrance","CA",75203,"USA",1973-04-16 00:00:00.000,"M","$70K - $90K","F",1,0,"High School Degree",1992-10-06 00:00:00.000,"Bronze","Management","N"
5680,44472420811,"Jennifer","Kinnan","2747 Cranbrook Way","Novato","CA",40704,"USA",1956-11-05 00:00:00.000,"S","$70K - $90K","F",3,0,"Graduate Degree",1992-12-07 00:00:00.000,"Bronze","Management","Y"
5901,46304680700,"Dana","Bryan","1259 Ygnacio Valley Road","Spring Valley","CA",92243,"USA",1926-08-26 00:00:00.000,"S","$70K - $90K","F",2,0,"Graduate Degree",1993-06-24 00:00:00.000,"Bronze","Management","N"
6050,47660344243,"Raymond","Nielsen","5591 Garcia Ranch Road","Arcadia","CA",90154,"USA",1959-10-09 00:00:00.000,"S","$110K - $130K","F",2,0,"High School Degree",1992-08-13 00:00:00.000,"Bronze","Management","Y"
6136,48485144972,"John","Elliott","4469 Rain Drop Circle","Woodland Hills","CA",10650,"USA",1974-08-14 00:00:00.000,"S","$70K - $90K","F",3,0,"Partial High School",1991-08-17 00:00:00.000,"Bronze","Management","N"
6167,48722021579,"Kathy","Loeffelbein","4084 Camino Peral","National City","CA",62284,"USA",1967-04-21 00:00:00.000,"S","$90K - $110K","M",0,0,"High School Degree",1992-05-25 00:00:00.000,"Bronze","Management","Y"
6184,48824262022,"Carolyn","Wagner","6432 Maywood Ln.","Downey","CA",69641,"USA",1941-05-26 00:00:00.000,"S","$110K - $130K","M",2,0,"High School Degree",1990-10-26 00:00:00.000,"Bronze","Management","N"
6196,48923847079,"Philip","White","6778 Edie Ct.","Grossmont","CA",53108,"USA",1940-03-13 00:00:00.000,"S","$70K - $90K","F",4,0,"High School Degree",1992-05-04 00:00:00.000,"Bronze","Management","Y"
6322,49876428200,"Jay","Cancilla","3277 Lakespring Pl.","Colma","CA",19611,"USA",1970-09-26 00:00:00.000,"M","$70K - $90K","M",0,0,"Graduate Degree",1991-09-04 00:00:00.000,"Bronze","Management","Y"
6404,50670410394,"Michael","Brooks","9428 Veronica Ct.","Palo Alto","CA",68703,"USA",1918-03-08 00:00:00.000,"S","$70K - $90K","F",1,0,"Graduate Degree",1993-08-09 00:00:00.000,"Bronze","Management","Y"
6420,50763998031,"Louise","Wakefield","9682 Morello Court","San Francisco","CA",49155,"USA",1931-05-10 00:00:00.000,"S","$90K - $110K","M",4,0,"Partial College",1992-08-17 00:00:00.000,"Bronze","Management","N"
6520,51649856567,"Cathy","Yanaga","2199 Laverne Way","Concord","CA",90396,"USA",1920-05-06 00:00:00.000,"M","$110K - $130K","F",0,0,"Partial College",1992-09-04 00:00:00.000,"Bronze","Management","Y"
6636,52726822495,"Marilyn","Brooks","117 Esperanza Dr","Lemon Grove","CA",60731,"USA",1914-04-07 00:00:00.000,"S","$90K - $110K","M",5,0,"High School Degree",1993-10-27 00:00:00.000,"Bronze","Management","N"
6739,53532633185,"Ramon","Butcher","8874 Dallis Drive","El Cajon","CA",55045,"USA",1921-05-18 00:00:00.000,"S","$130K - $150K","F",2,0,"Partial College",1991-06-24 00:00:00.000,"Bronze","Management","N"
6765,53755170700,"Christine","Krupka","3390 Colfax Street","Concord","CA",37512,"USA",1948-05-02 00:00:00.000,"S","$90K - $110K","F",2,0,"High School Degree",1994-11-10 00:00:00.000,"Bronze","Management","Y"
7089,56561254858,"Michael","Robertson","2597 Sand Pointe Lane","Novato","CA",98654,"USA",1939-07-08 00:00:00.000,"S","$70K - $90K","F",3,0,"Partial High School",1993-04-15 00:00:00.000,"Bronze","Management","N"
7151,57031016945,"Gerri","Norton","251 Ravenwood Dr.","Grossmont","CA",26908,"USA",1911-01-11 00:00:00.000,"S","$70K - $90K","M",4,0,"Graduate Degree",1993-03-08 00:00:00.000,"Bronze","Management","Y"
7188,57297489000,"Dennis","Fiedler","4518 Ashwood Dr.","Chula Vista","CA",94586,"USA",1922-03-22 00:00:00.000,"S","$90K - $110K","M",4,0,"Graduate Degree",1994-09-12 00:00:00.000,"Bronze","Management","Y"
7206,57420184016,"Linda","Heth","5800 Abbey Court","Santa Monica","CA",36859,"USA",1950-04-21 00:00:00.000,"S","$130K - $150K","F",1,0,"Partial College",1993-04-28 00:00:00.000,"Bronze","Management","N"
7326,58375479600,"Fred","Lopez","3789 Linden Lane","Mill Valley","CA",42682,"USA",1923-10-25 00:00:00.000,"S","$90K - $110K","F",2,0,"Partial College",1991-03-26 00:00:00.000,"Bronze","Management","N"
7490,59845265746,"Edward","Turner","3945 Cedar St.","National City","CA",83105,"USA",1968-06-06 00:00:00.000,"S","$90K - $110K","M",2,0,"High School Degree",1993-04-23 00:00:00.000,"Bronze","Management","Y"
7725,61782496571,"April","Mermis","5979 La Corte Bonita","San Jose","CA",97203,"USA",1937-07-14 00:00:00.000,"M","$110K - $130K","M",0,0,"High School Degree",1991-06-23 00:00:00.000,"Bronze","Management","Y"
7762,62119623400,"James","Trujillo","1008 Lydia Lane","Burbank","CA",57073,"USA",1980-04-23 00:00:00.000,"S","$130K - $150K","F",1,0,"High School Degree",1992-06-06 00:00:00.000,"Bronze","Management","Y"
7808,62542575597,"Blain","Daugherty","3629 Warren St.","Glendale","CA",51617,"USA",1947-04-18 00:00:00.000,"M","$110K - $130K","F",4,0,"Partial High School",1990-04-10 00:00:00.000,"Bronze","Management","Y"
7942,63713660240,"Donna","Nunez","4861 Via Valencia","Spring Valley","CA",11168,"USA",1960-09-01 00:00:00.000,"S","$90K - $110K","M",5,0,"High School Degree",1990-09-05 00:00:00.000,"Bronze","Management","Y"
8171,65824703574,"Martha","Valdez","9099 Warmcastle Ct.","La Mesa","CA",43844,"USA",1926-05-14 00:00:00.000,"S","$90K - $110K","F",1,0,"Partial High School",1991-01-28 00:00:00.000,"Bronze","Management","Y"
8431,68416162729,"Sheila","Conyers","8586 Mellowood Street","San Jose","CA",22565,"USA",1959-05-12 00:00:00.000,"S","$70K - $90K","M",2,0,"Partial High School",1991-08-11 00:00:00.000,"Bronze","Management","Y"
8508,68999194502,"Rebecca","Williams","1028 Royal Oak Rd.","Burlingame","CA",62609,"USA",1959-03-07 00:00:00.000,"S","$70K - $90K","F",4,0,"Graduate Degree",1992-01-15 00:00:00.000,"Bronze","Management","N"
8648,70207556486,"Mary","Welch","8228 Kinross Dr.","San Carlos","CA",23101,"USA",1924-02-12 00:00:00.000,"S","$110K - $130K","F",1,0,"Graduate Degree",1992-04-27 00:00:00.000,"Bronze","Management","Y"
8672,70551898500,"Sharon","Craig","7511 Azores Circle","Burlingame","CA",83066,"USA",1952-11-02 00:00:00.000,"S","$50K - $70K","M",4,0,"Partial College",1994-10-26 00:00:00.000,"Bronze","Management","Y"
9022,74236706495,"Charles","McGrath","4769 Mt. View Dr.","El Cajon","CA",28461,"USA",1928-09-20 00:00:00.000,"S","$130K - $150K","F",3,0,"High School Degree",1991-08-18 00:00:00.000,"Bronze","Management","N"
9095,75050606700,"Emily","Beman","1898 South St.","West Covina","CA",84221,"USA",1949-07-04 00:00:00.000,"S","$70K - $90K","F",3,0,"Partial College",1994-05-09 00:00:00.000,"Bronze","Management","Y"
9153,75806335210,"Kathryn","Agard","7150 N. Broadway","La Jolla","CA",54962,"USA",1963-12-20 00:00:00.000,"S","$110K - $130K","M",0,0,"Partial High School",1993-12-18 00:00:00.000,"Bronze","Management","Y"
9381,78113684100,"Janie","Waskey","3867 Vista Way","Lincoln Acres","CA",85970,"USA",1943-02-19 00:00:00.000,"M","$110K - $130K","M",3,0,"Graduate Degree",1992-01-24 00:00:00.000,"Bronze","Management","Y"
9515,79504720568,"Matilda","Aquino","7501 Sandy Cove Lane","Newport Beach","CA",98157,"USA",1916-02-08 00:00:00.000,"S","$90K - $110K","F",5,0,"High School Degree",1991-10-05 00:00:00.000,"Bronze","Management","Y"
9526,79595459699,"Linda","Sobotka","9077 Windsor Drive","Colma","CA",75616,"USA",1969-04-03 00:00:00.000,"S","$70K - $90K","F",5,0,"High School Degree",1994-06-11 00:00:00.000,"Bronze","Management","Y"
9741,81866298317,"Christina","Boss","7900 Pacheco St.","Richmond","CA",75480,"USA",1951-11-05 00:00:00.000,"S","$110K - $130K","M",0,0,"Partial High School",1993-02-21 00:00:00.000,"Bronze","Management","N"
9946,84028153400,"Doreen","Burbank","4174 Tara St.","Palo Alto","CA",61875,"USA",1926-02-19 00:00:00.000,"S","$90K - $110K","M",3,0,"Graduate Degree",1994-07-23 00:00:00.000,"Bronze","Management","Y"
10046,84961605072,"Pat","Davis","9574 Bancroft Road","Redwood City","CA",92020,"USA",1911-09-21 00:00:00.000,"S","$110K - $130K","M",4,0,"Partial College",1991-11-20 00:00:00.000,"Bronze","Management","N"
10054,85029851198,"Myron","Tucker","637 Lindsey Court","Woodland Hills","CA",77616,"USA",1914-06-17 00:00:00.000,"S","$110K - $130K","F",4,0,"High School Degree",1990-03-11 00:00:00.000,"Bronze","Management","Y"
10164,86153503656,"Peter","Beaubien","6536 Diver Way","San Francisco","CA",85119,"USA",1948-10-22 00:00:00.000,"S","$70K - $90K","F",4,0,"Partial College",1990-04-02 00:00:00.000,"Bronze","Management","Y"
10191,86436626911,"Michelle","Penington","1830 Tabora Drive","El Cajon","CA",43486,"USA",1943-10-07 00:00:00.000,"S","$70K - $90K","F",4,0,"Graduate Degree",1991-09-09 00:00:00.000,"Bronze","Management","Y"
10231,86916103959,"Brandon","Curtis","9564 Wiget Lane","Lakewood","CA",80943,"USA",1964-06-01 00:00:00.000,"S","$130K - $150K","M",2,0,"Partial College",1993-02-21 00:00:00.000,"Bronze","Management","Y"
10279,87453135848,"Mary","Ayers","6885 Auburn","Lincoln Acres","CA",42550,"USA",1913-05-18 00:00:00.000,"S","$130K - $150K","M",3,0,"Partial High School",1991-11-22 00:00:00.000,"Bronze","Management","Y"
80,88262524604,"Melvin","Glass","7126 Edie Ct.","Lemon Grove","CA",77125,"USA",1946-04-18 00:00:00.000,"S","$70K - $90K","F",1,0,"Bachelors Degree",1992-11-11 00:00:00.000,"Bronze","Management","Y"
270,90604929924,"Kevin","Chrisulis","3162 Asilomaar Dr","San Diego","CA",17843,"USA",1980-01-17 00:00:00.000,"S","$70K - $90K","M",0,0,"Bachelors Degree",1991-07-22 00:00:00.000,"Bronze","Management","N"
476,93094347119,"Elizabeth","Sullivan","3284 Bynum Way","Lakewood","CA",16185,"USA",1926-03-16 00:00:00.000,"S","$70K - $90K","F",1,0,"Bachelors Degree",1993-02-13 00:00:00.000,"Bronze","Management","N"
682,95861582159,"Barbara","Wisnewski","4655 Shuey Ave","San Gabriel","CA",36121,"USA",1939-07-17 00:00:00.000,"S","$70K - $90K","F",2,0,"Bachelors Degree",1991-08-25 00:00:00.000,"Bronze","Management","Y"
991,99910145998,"Maria","Terry","4849 Bovlevard","La Mesa","CA",34353,"USA",1928-02-08 00:00:00.000,"M","$70K - $90K","F",1,0,"Bachelors Degree",1990-04-22 00:00:00.000,"Bronze","Management","N"
1573,13953307867,"Phillip","Cochran","799 Northwood Drive","Grossmont","CA",29587,"USA",1916-03-07 00:00:00.000,"S","$70K - $90K","M",3,0,"Bachelors Degree",1993-02-17 00:00:00.000,"Bronze","Management","N"
1878,15952867865,"Rima","Desimone","8683 San Antonio","Grossmont","CA",11334,"USA",1962-06-24 00:00:00.000,"S","$70K - $90K","F",2,0,"Bachelors Degree",1992-06-07 00:00:00.000,"Bronze","Management","Y"
1945,16500778800,"David","Labriola","7902 Grammercy Lane","Santa Cruz","CA",77969,"USA",1961-02-03 00:00:00.000,"S","$70K - $90K","F",2,0,"Bachelors Degree",1991-08-21 00:00:00.000,"Bronze","Management","N"
2105,17611937500,"Veronica","Cloutier","6675 Logan Ct","El Cajon","CA",72773,"USA",1975-06-22 00:00:00.000,"S","$70K - $90K","M",5,0,"Bachelors Degree",1993-10-15 00:00:00.000,"Bronze","Management","N"
2452,20204287200,"Karla","Rothwell","8521 Knewal Rd","Newport Beach","CA",72758,"USA",1966-04-11 00:00:00.000,"S","$70K - $90K","F",0,0,"Bachelors Degree",1990-03-26 00:00:00.000,"Bronze","Management","Y"
2478,20429415700,"Rachel","Tatom","9618 San Rafael","La Mesa","CA",51812,"USA",1955-11-21 00:00:00.000,"S","$110K - $130K","F",4,0,"Bachelors Degree",1993-08-23 00:00:00.000,"Bronze","Management","Y"
2972,23898236155,"Janis","Arnone","4376 Golf Club Road","Redwood City","CA",70074,"USA",1954-05-10 00:00:00.000,"S","$70K - $90K","M",4,0,"Bachelors Degree",1992-05-23 00:00:00.000,"Bronze","Management","N"
3005,24168415069,"Thomas","Monkres","3633 Stratton Circle","Beverly Hills","CA",50503,"USA",1957-12-20 00:00:00.000,"S","$70K - $90K","M",4,0,"Bachelors Degree",1993-06-12 00:00:00.000,"Bronze","Management","N"
3071,24615732431,"Adienne","Bjork","9669 Alhambra Court","San Francisco","CA",88731,"USA",1912-04-27 00:00:00.000,"M","$90K - $110K","M",1,0,"Bachelors Degree",1993-11-06 00:00:00.000,"Bronze","Management","Y"
3389,26982975000,"Bruce","McDonnell","9211 Holiday Hills Drive","Newport Beach","CA",77665,"USA",1949-04-24 00:00:00.000,"S","$70K - $90K","M",3,0,"Bachelors Degree",1993-04-20 00:00:00.000,"Bronze","Management","Y"
3414,27177596092,"Richard","Rice","9482 Rosebrook Ct.","San Gabriel","CA",84707,"USA",1959-01-04 00:00:00.000,"S","$90K - $110K","M",0,0,"Bachelors Degree",1990-03-26 00:00:00.000,"Bronze","Management","Y"
3417,27192117600,"Kathy","Amaro","551 Thors Bay Road","Mill Valley","CA",39411,"USA",1960-07-13 00:00:00.000,"S","$70K - $90K","M",5,0,"Bachelors Degree",1990-06-10 00:00:00.000,"Bronze","Management","N"
3485,27777708172,"Adam","Tschann","9163 Hilltop Road","San Gabriel","CA",40255,"USA",1960-12-17 00:00:00.000,"S","$70K - $90K","F",3,0,"Bachelors Degree",1994-11-24 00:00:00.000,"Bronze","Management","Y"
3993,31591482200,"Earl","Taylor","7560 Franklin Canyon Road","Spring Valley","CA",11768,"USA",1956-04-15 00:00:00.000,"S","$90K - $110K","M",1,0,"Bachelors Degree",1991-06-27 00:00:00.000,"Bronze","Management","Y"
4781,37535530900,"John","Burrell","869 Welle Road","Burlingame","CA",36572,"USA",1921-05-27 00:00:00.000,"S","$130K - $150K","F",3,0,"Bachelors Degree",1991-04-19 00:00:00.000,"Bronze","Management","N"
