CustomerKey,First Name,Last Name,Full Name,Gender,DateFirstPurchase,CustomerCity
27539,"Samuel","Winston","Samuel Winston","MALE",2019-12-26 00:00:00.000,"Colma"
28281,"Juan","Cox","Juan Cox","MALE",2020-04-27 00:00:00.000,"Colma"
28764,"Frank","Rubio","Frank Rubio","MALE",2020-02-08 00:00:00.000,"Colma"
28841,"Samuel","Gonzales","Samuel Gonzales","MALE",2018-06-25 00:00:00.000,"Colma"
28988,"Harold","Perez","Harold Perez","MALE",2018-06-01 00:00:00.000,"Colma"
29127,"Bryan","Murphy","Bryan Murphy","MALE",2020-03-24 00:00:00.000,"Colma"
29260,"Ricky","Carlson","Ricky Carlson","MALE",2020-09-10 00:00:00.000,"Colma"
11000,"Jon","Yang","Jon Yang","MALE",2018-01-19 00:00:00.000,"Rockhampton"
11001,"Eugene","Huang","Eugene Huang","MALE",2018-01-15 00:00:00.000,"Seaford"
11002,"Ruben","Torres","Ruben Torres","MALE",2018-01-07 00:00:00.000,"Hobart"
11005,"Julio","Ruiz","Julio Ruiz","MALE",2017-12-30 00:00:00.000,"East Brisbane"
11007,"Marco","Mehta","Marco Mehta","MALE",2018-01-09 00:00:00.000,"Warrnambool"
11009,"Shannon","Carlson","Shannon Carlson","MALE",2018-01-27 00:00:00.000,"Hervey Bay"
11011,"Curtis","Lu","Curtis Lu","MALE",2017-12-30 00:00:00.000,"East Brisbane"
11016,"Wyatt","Hill","Wyatt Hill","MALE",2020-02-09 00:00:00.000,"Imperial Beach"
11018,"Clarence","Rai","Clarence Rai","MALE",2018-01-17 00:00:00.000,"Bendigo"
11019,"Luke","Lal","Luke Lal","MALE",2020-02-12 00:00:00.000,"Langley"
11020,"Jordan","King","Jordan King","MALE",2019-12-29 00:00:00.000,"Metchosin"
11025,"Alejandro","Beck","Alejandro Beck","MALE",2018-01-06 00:00:00.000,"Hawthorne"
11026,"Harold","Sai","Harold Sai","MALE",2018-01-23 00:00:00.000,"Goulburn"
11027,"Jessie","Zhao","Jessie Zhao","MALE",2018-01-16 00:00:00.000,"Warrnambool"
11029,"Jimmy","Moreno","Jimmy Moreno","MALE",2018-01-19 00:00:00.000,"Bendigo"
11033,"Jaime","Nath","Jaime Nath","MALE",2018-02-15 00:00:00.000,"Milsons Point"
11039,"Marc","Martin","Marc Martin","MALE",2018-02-07 00:00:00.000,"Wollongong"
11040,"Jesse","Murphy","Jesse Murphy","MALE",2020-04-03 00:00:00.000,"Tacoma"
11044,"Adam","Flores","Adam Flores","MALE",2018-02-28 00:00:00.000,"Hervey Bay"
11045,"Leonard","Nara","Leonard Nara","MALE",2020-04-10 00:00:00.000,"Matraville"
11048,"Jeremy","Powell","Jeremy Powell","MALE",2018-02-10 00:00:00.000,"Sunbury"
11050,"Alan","Zheng","Alan Zheng","MALE",2018-02-20 00:00:00.000,"Hobart"
11051,"Daniel","Johnson","Daniel Johnson","MALE",2020-12-29 00:00:00.000,"Caloundra"
11055,"Gilbert","Raje","Gilbert Raje","MALE",2018-01-31 00:00:00.000,"East Brisbane"
11057,"Carl","Andersen","Carl Andersen","MALE",2018-02-22 00:00:00.000,"Lane Cove"
11060,"Jon","Zhou","Jon Zhou","MALE",2018-03-19 00:00:00.000,"Warrnambool"
11061,"Todd","Gao","Todd Gao","MALE",2018-03-13 00:00:00.000,"Gold Coast"
11064,"Chase","Reed","Chase Reed","MALE",2020-01-25 00:00:00.000,"Downey"
11067,"Caleb","Carter","Caleb Carter","MALE",2020-08-18 00:00:00.000,"Port Orchard"
11070,"Willie","Raji","Willie Raji","MALE",2018-04-28 00:00:00.000,"Sunbury"
11074,"Levi","Arun","Levi Arun","MALE",2020-03-23 00:00:00.000,"Cloverdale"
11076,"Blake","Anderson","Blake Anderson","MALE",2018-04-21 00:00:00.000,"Wollongong"
11079,"Donald","Gonzalez","Donald Gonzalez","MALE",2020-03-15 00:00:00.000,"Geelong"
11080,"Damien","Chander","Damien Chander","MALE",2018-04-10 00:00:00.000,"Perth"
11086,"Ryan","Brown","Ryan Brown","MALE",2020-07-02 00:00:00.000,"Santa Monica"
11088,"Hunter","Davis","Hunter Davis","MALE",2020-01-13 00:00:00.000,"San Diego"
11090,"Trevor","Bryant","Trevor Bryant","MALE",2018-08-07 00:00:00.000,"Los Angeles"
11094,"Cedric","Ma","Cedric Ma","MALE",2020-04-07 00:00:00.000,"Cranbourne"
11095,"Chad","Kumar","Chad Kumar","MALE",2018-04-01 00:00:00.000,"Port Macquarie"
11096,"Andrés","Anand","Andrés Anand","MALE",2018-04-11 00:00:00.000,"North Sydney"
11097,"Edwin","Nara","Edwin Nara","MALE",2018-04-04 00:00:00.000,"Warrnambool"
11099,"Adam","Ross","Adam Ross","MALE",2018-04-07 00:00:00.000,"Port Macquarie"
11104,"Edgar","Sara","Edgar Sara","MALE",2018-05-04 00:00:00.000,"Gold Coast"
11106,"Jessie","Liu","Jessie Liu","MALE",2018-05-18 00:00:00.000,"Warrnambool"
11109,"Ruben","Kapoor","Ruben Kapoor","MALE",2018-05-10 00:00:00.000,"South Melbourne"
11110,"Curtis","Yang","Curtis Yang","MALE",2018-05-01 00:00:00.000,"Darlinghurst"
11113,"Micheal","Blanco","Micheal Blanco","MALE",2020-02-01 00:00:00.000,"Perth"
11115,"Alvin","Cai","Alvin Cai","MALE",2020-02-10 00:00:00.000,"St. Leonards"
11116,"Clinton","Carlson","Clinton Carlson","MALE",2020-03-15 00:00:00.000,"Sydney"
11118,"Alvin","Zeng","Alvin Zeng","MALE",2020-07-10 00:00:00.000,"Lavender Bay"
11119,"Evan","James","Evan James","MALE",2020-02-03 00:00:00.000,"Port Macquarie"
11121,"Orlando","Suarez","Orlando Suarez","MALE",2020-06-24 00:00:00.000,"Newcastle"
11122,"Byron","Vazquez","Byron Vazquez","MALE",2020-02-21 00:00:00.000,"North Sydney"
11123,"Philip","Alvarez","Philip Alvarez","MALE",2020-04-17 00:00:00.000,"Sunbury"
11124,"Ross","Jordan","Ross Jordan","MALE",2018-05-05 00:00:00.000,"Warrnambool"
11126,"Shaun","Carson","Shaun Carson","MALE",2018-05-28 00:00:00.000,"North Ryde"
11134,"Larry","Townsend","Larry Townsend","MALE",2018-05-03 00:00:00.000,"Perth"
11144,"Edward","Hernandez","Edward Hernandez","MALE",2020-01-25 00:00:00.000,"Ballard"
11147,"Ernest","Wu","Ernest Wu","MALE",2018-05-13 00:00:00.000,"Warrnambool"
11148,"Ross","Vazquez","Ross Vazquez","MALE",2020-03-07 00:00:00.000,"East Brisbane"
11149,"Theodore","Gill","Theodore Gill","MALE",2020-06-04 00:00:00.000,"Hervey Bay"
11150,"Russell","Shen","Russell Shen","MALE",2020-03-27 00:00:00.000,"Sunbury"
11158,"Jason","Wright","Jason Wright","MALE",2020-01-19 00:00:00.000,"San Gabriel"
11162,"Chase","Cox","Chase Cox","MALE",2020-02-18 00:00:00.000,"La Jolla"
11163,"Gabriel","Wang","Gabriel Wang","MALE",2020-05-01 00:00:00.000,"Spring Valley"
11168,"David","Rodriguez","David Rodriguez","MALE",2020-01-15 00:00:00.000,"Oakland"
11169,"Bryce","Richardson","Bryce Richardson","MALE",2020-05-26 00:00:00.000,"Coronado"
11174,"Nicholas","Robinson","Nicholas Robinson","MALE",2020-07-13 00:00:00.000,"Los Angeles"
11176,"Mason","Roberts","Mason Roberts","MALE",2020-02-02 00:00:00.000,"Haney"
11177,"Jose","Flores","Jose Flores","MALE",2020-03-29 00:00:00.000,"San Diego"
11200,"Jason","Griffin","Jason Griffin","MALE",2020-02-07 00:00:00.000,"Victoria"
11206,"Blake","Flores","Blake Flores","MALE",2020-05-11 00:00:00.000,"Lynnwood"
11210,"Edward","Wood","Edward Wood","MALE",2020-05-06 00:00:00.000,"West Covina"
11214,"Charles","Miller","Charles Miller","MALE",2020-08-14 00:00:00.000,"Milwaukie"
11219,"Charles","Cook","Charles Cook","MALE",2020-10-29 00:00:00.000,"Woodburn"
11229,"Adrian","Stewart","Adrian Stewart","MALE",2020-07-27 00:00:00.000,"Redwood City"
11235,"Angel","Stewart","Angel Stewart","MALE",2020-07-04 00:00:00.000,"Ballard"
11237,"Clarence","Anand","Clarence Anand","MALE",2018-09-05 00:00:00.000,"Solingen"
11242,"Larry","Munoz","Larry Munoz","MALE",2019-09-19 00:00:00.000,"Versailles"
11245,"Ricky","Vazquez","Ricky Vazquez","MALE",2018-09-26 00:00:00.000,"Hamburg"
11248,"Tristan","Alexander","Tristan Alexander","MALE",2020-07-14 00:00:00.000,"Saint-Denis"
11252,"Nicholas","Thompson","Nicholas Thompson","MALE",2018-08-14 00:00:00.000,"Lemon Grove"
11253,"José","Hernandez","José Hernandez","MALE",2020-03-01 00:00:00.000,"Victoria"
11269,"Ryan","Foster","Ryan Foster","MALE",2020-08-22 00:00:00.000,"Daly City"
11270,"Robert","Lee","Robert Lee","MALE",2018-09-10 00:00:00.000,"Lakewood"
11277,"Charles","Jackson","Charles Jackson","MALE",2020-02-02 00:00:00.000,"Royal Oak"
11280,"Robert","Collins","Robert Collins","MALE",2020-07-01 00:00:00.000,"Lynnwood"
11285,"Jeremy","Anderson","Jeremy Anderson","MALE",2020-07-27 00:00:00.000,"Fremont"
11286,"Hunter","Griffin","Hunter Griffin","MALE",2018-09-21 00:00:00.000,"Torrance"
11293,"Luke","Long","Luke Long","MALE",2020-02-24 00:00:00.000,"Port Orchard"
11300,"Fernando","Barnes","Fernando Barnes","MALE",2020-01-31 00:00:00.000,"N. Vancouver"
11301,"Cameron","Rodriguez","Cameron Rodriguez","MALE",2020-06-09 00:00:00.000,"Ballard"
11302,"Spencer","Russell","Spencer Russell","MALE",2018-09-06 00:00:00.000,"Corvallis"
11306,"Micah","Zhou","Micah Zhou","MALE",2020-06-30 00:00:00.000,"Coronado"
11307,"Hunter","Rodriguez","Hunter Rodriguez","MALE",2018-09-04 00:00:00.000,"Daly City"
11313,"Trevor","Jenkins","Trevor Jenkins","MALE",2020-05-07 00:00:00.000,"Port Orchard"
11316,"Luke","Allen","Luke Allen","MALE",2020-01-12 00:00:00.000,"Langford"
11323,"Jose","Patterson","Jose Patterson","MALE",2018-09-10 00:00:00.000,"Daly City"
11324,"Zachary","Anderson","Zachary Anderson","MALE",2018-09-26 00:00:00.000,"Glendale"
11325,"Elijah","Ross","Elijah Ross","MALE",2018-09-19 00:00:00.000,"Seattle"
11328,"Julian","Griffin","Julian Griffin","MALE",2020-01-05 00:00:00.000,"Newton"
11330,"Ryan","Thompson","Ryan Thompson","MALE",2020-02-12 00:00:00.000,"Oak Bay"
11337,"Jerome","Romero","Jerome Romero","MALE",2018-03-09 00:00:00.000,"Watford"
11338,"Frank","Navarro","Frank Navarro","MALE",2018-10-11 00:00:00.000,"Bonn"
11341,"Randy","Zeng","Randy Zeng","MALE",2018-04-11 00:00:00.000,"Cheltenham"
11342,"Marshall","Wang","Marshall Wang","MALE",2020-07-12 00:00:00.000,"Boulogne-sur-Mer"
11343,"Arthur","Carlson","Arthur Carlson","MALE",2018-04-04 00:00:00.000,"Oxon"
11347,"Roy","Navarro","Roy Navarro","MALE",2020-03-16 00:00:00.000,"Braunschweig"
11348,"Shawn","Rai","Shawn Rai","MALE",2020-03-31 00:00:00.000,"Paderborn"
11352,"Raymond","Rodriguez","Raymond Rodriguez","MALE",2020-05-01 00:00:00.000,"Pantin"
11355,"Roberto","Gutierrez","Roberto Gutierrez","MALE",2020-09-26 00:00:00.000,"Wokingham"
11356,"Terrence","Carson","Terrence Carson","MALE",2018-05-10 00:00:00.000,"Lavender Bay"
11357,"Ramon","Ye","Ramon Ye","MALE",2018-06-18 00:00:00.000,"Caloundra"
11359,"Jarrod","Prasad","Jarrod Prasad","MALE",2018-06-13 00:00:00.000,"Malabar"
11360,"Tyrone","Serrano","Tyrone Serrano","MALE",2018-06-27 00:00:00.000,"Rockhampton"
11362,"Damien","Shan","Damien Shan","MALE",2020-03-29 00:00:00.000,"Cranbourne"
11363,"Julian","Ross","Julian Ross","MALE",2018-06-08 00:00:00.000,"Melbourne"
11367,"Calvin","Nara","Calvin Nara","MALE",2020-07-07 00:00:00.000,"North Sydney"
11368,"Edward","Miller","Edward Miller","MALE",2018-06-24 00:00:00.000,"Rockhampton"
11374,"Jimmy","Ortega","Jimmy Ortega","MALE",2020-04-15 00:00:00.000,"Werne"
11375,"Francisco","Martinez","Francisco Martinez","MALE",2020-10-17 00:00:00.000,"High Wycombe"
11376,"Lance","Vazquez","Lance Vazquez","MALE",2020-10-15 00:00:00.000,"Liverpool"
11377,"David","Robinett","David Robinett","MALE",2020-02-28 00:00:00.000,"Solingen"
11379,"Gary","Vazquez","Gary Vazquez","MALE",2019-10-02 00:00:00.000,"Boulogne-Billancourt"
11380,"Mitchell","Kumar","Mitchell Kumar","MALE",2018-10-11 00:00:00.000,"Saarlouis"
11382,"Edward","Patterson","Edward Patterson","MALE",2019-11-03 00:00:00.000,"Roubaix"
11385,"Miguel","Allen","Miguel Allen","MALE",2020-07-06 00:00:00.000,"York"
11388,"Joseph","Martin","Joseph Martin","MALE",2018-07-03 00:00:00.000,"York"
11389,"Karl","Shan","Karl Shan","MALE",2020-11-17 00:00:00.000,"Duesseldorf"
11392,"Willie","Zhao","Willie Zhao","MALE",2020-03-29 00:00:00.000,"Frankfurt"
11393,"Kurt","Pal","Kurt Pal","MALE",2020-07-16 00:00:00.000,"Saint Ouen"
11394,"George","McDonald","George McDonald","MALE",2018-07-04 00:00:00.000,"Milton Keynes"
11398,"Colin","Nath","Colin Nath","MALE",2018-07-03 00:00:00.000,"Newcastle upon Tyne"
11407,"Mario","She","Mario She","MALE",2020-06-23 00:00:00.000,"Münster"
11415,"Randy","She","Randy She","MALE",2020-08-16 00:00:00.000,"Darmstadt"
11418,"Rafael","Hu","Rafael Hu","MALE",2020-12-17 00:00:00.000,"Paderborn"
11419,"Kyle","Scott","Kyle Scott","MALE",2020-03-12 00:00:00.000,"Watford"
11420,"Jordan","Turner","Jordan Turner","MALE",2019-11-01 00:00:00.000,"Roubaix"
11422,"Dustin","Deng","Dustin Deng","MALE",2018-08-22 00:00:00.000,"Liverpool"
11426,"Kristopher","Mehta","Kristopher Mehta","MALE",2020-04-09 00:00:00.000,"Braunschweig"
11429,"Marco","Lopez","Marco Lopez","MALE",2019-12-14 00:00:00.000,"Sèvres"
11431,"Bryant","Garcia","Bryant Garcia","MALE",2018-12-21 00:00:00.000,"Hof"
11433,"Maurice","Shan","Maurice Shan","MALE",2019-12-02 00:00:00.000,"Tremblay-en-France"
11434,"Andre","Lopez","Andre Lopez","MALE",2020-06-15 00:00:00.000,"West Sussex"
11437,"Alfredo","Moreno","Alfredo Moreno","MALE",2020-12-19 00:00:00.000,"Villeneuve-d'Ascq"
11440,"Sergio","Weber","Sergio Weber","MALE",2020-03-27 00:00:00.000,"Lille"
11442,"Joseph","Harris","Joseph Harris","MALE",2020-09-29 00:00:00.000,"Tremblay-en-France"
11448,"Kyle","Patterson","Kyle Patterson","MALE",2018-06-16 00:00:00.000,"Melbourne"
11449,"Alvin","Hu","Alvin Hu","MALE",2018-06-19 00:00:00.000,"Seaford"
11450,"Brett","Mehta","Brett Mehta","MALE",2018-06-29 00:00:00.000,"Cloverdale"
11451,"Ruben","Muñoz","Ruben Muñoz","MALE",2018-07-29 00:00:00.000,"Newcastle"
11453,"Stanley","Malhotra","Stanley Malhotra","MALE",2018-07-15 00:00:00.000,"Hobart"
11455,"Ross","Sanz","Ross Sanz","MALE",2018-07-01 00:00:00.000,"Melton"
11456,"Jon","Gao","Jon Gao","MALE",2018-07-17 00:00:00.000,"St. Leonards"
11460,"Melvin","Chande","Melvin Chande","MALE",2018-07-21 00:00:00.000,"Cranbourne"
11461,"Victor","Jimenez","Victor Jimenez","MALE",2018-07-31 00:00:00.000,"Lavender Bay"
11464,"Alejandro","Huang","Alejandro Huang","MALE",2018-07-22 00:00:00.000,"South Melbourne"
11465,"Louis","Luo","Louis Luo","MALE",2018-07-14 00:00:00.000,"Gold Coast"
11466,"Grant","Tang","Grant Tang","MALE",2020-05-22 00:00:00.000,"Lavender Bay"
11467,"Arturo","Zheng","Arturo Zheng","MALE",2020-07-31 00:00:00.000,"St. Leonards"
11469,"Edwin","Raji","Edwin Raji","MALE",2020-08-09 00:00:00.000,"York"
11470,"Jay","Suarez","Jay Suarez","MALE",2019-01-22 00:00:00.000,"Stuttgart"
11472,"Kenneth","Kumar","Kenneth Kumar","MALE",2018-07-26 00:00:00.000,"Hawthorne"
11477,"Tristan","Hughes","Tristan Hughes","MALE",2020-09-25 00:00:00.000,"Darmstadt"
11478,"Billy","Hernandez","Billy Hernandez","MALE",2020-04-19 00:00:00.000,"Sèvres"
11479,"Darryl","Wu","Darryl Wu","MALE",2019-12-05 00:00:00.000,"Saint Ouen"
11484,"Erick","Sai","Erick Sai","MALE",2019-01-02 00:00:00.000,"Neunkirchen"
11485,"Donald","Chandra","Donald Chandra","MALE",2018-09-14 00:00:00.000,"Esher-Molesey"
11490,"Danny","Rubio","Danny Rubio","MALE",2020-04-04 00:00:00.000,"Paris La Defense"
11492,"Terrence","Chander","Terrence Chander","MALE",2019-02-11 00:00:00.000,"Eilenburg"
11494,"Jimmy","Gutierrez","Jimmy Gutierrez","MALE",2018-12-23 00:00:00.000,"Runcorn"
11495,"Francis","Jimenez","Francis Jimenez","MALE",2020-10-26 00:00:00.000,"Bonn"
11496,"Gary","Ortega","Gary Ortega","MALE",2018-11-30 00:00:00.000,"Warrington"
11502,"Jared","Peterson","Jared Peterson","MALE",2020-01-30 00:00:00.000,"Shawnee"
11503,"Dennis","Wu","Dennis Wu","MALE",2020-05-26 00:00:00.000,"Coronado"
11506,"Nicholas","Brown","Nicholas Brown","MALE",2020-03-08 00:00:00.000,"Port Hammond"
11511,"Caleb","Perry","Caleb Perry","MALE",2020-03-13 00:00:00.000,"Lebanon"
11518,"Edward","Washington","Edward Washington","MALE",2020-10-27 00:00:00.000,"Milwaukie"
11522,"Christian","Hughes","Christian Hughes","MALE",2018-09-03 00:00:00.000,"Oregon City"
11529,"Austin","Bryant","Austin Bryant","MALE",2018-09-24 00:00:00.000,"Portland"
11530,"Andrew","Martinez","Andrew Martinez","MALE",2020-01-28 00:00:00.000,"N. Vancouver"
11534,"Cameron","Lewis","Cameron Lewis","MALE",2018-09-18 00:00:00.000,"Long Beach"
11540,"Alberto","Navarro","Alberto Navarro","MALE",2018-09-13 00:00:00.000,"Coronado"
11541,"Aidan","Ross","Aidan Ross","MALE",2018-09-12 00:00:00.000,"Portland"
11542,"Alejandro","Tang","Alejandro Tang","MALE",2020-05-11 00:00:00.000,"York"
11544,"Joel","Garcia","Joel Garcia","MALE",2020-08-28 00:00:00.000,"Darmstadt"
11548,"Raymond","Sanchez","Raymond Sanchez","MALE",2018-12-02 00:00:00.000,"Berkshire"
11551,"Shannon","Alvarez","Shannon Alvarez","MALE",2020-03-01 00:00:00.000,"Colombes"
11552,"Eddie","Rubio","Eddie Rubio","MALE",2021-01-06 00:00:00.000,"Salzgitter"
11558,"Ivan","Malhotra","Ivan Malhotra","MALE",2020-11-30 00:00:00.000,"Woolston"
11559,"Frederick","Subram","Frederick Subram","MALE",2020-11-29 00:00:00.000,"Solingen"
11562,"Jarrod","Gonzalez","Jarrod Gonzalez","MALE",2020-06-26 00:00:00.000,"Leipzig"
11564,"Jorge","Liang","Jorge Liang","MALE",2019-02-16 00:00:00.000,"Frankfurt am Main"
11569,"Troy","Malhotra","Troy Malhotra","MALE",2020-11-20 00:00:00.000,"West Sussex"
11571,"Joel","Sai","Joel Sai","MALE",2019-12-12 00:00:00.000,"Orleans"
11572,"Billy","Moreno","Billy Moreno","MALE",2019-12-09 00:00:00.000,"Dunkerque"
11575,"Jackson","Campbell","Jackson Campbell","MALE",2019-01-20 00:00:00.000,"Leeds"
11576,"Micah","Zhu","Micah Zhu","MALE",2019-12-15 00:00:00.000,"Croix"
11579,"Clayton","Beck","Clayton Beck","MALE",2020-07-31 00:00:00.000,"Warrington"
11580,"Melvin","Raje","Melvin Raje","MALE",2020-04-16 00:00:00.000,"Berkshire"
11586,"Alberto","Romero","Alberto Romero","MALE",2020-10-28 00:00:00.000,"York"
11587,"Kevin","Bryant","Kevin Bryant","MALE",2019-11-29 00:00:00.000,"Metz"
11593,"Armando","Moreno","Armando Moreno","MALE",2018-01-21 00:00:00.000,"Orleans"
11594,"Corey","Goel","Corey Goel","MALE",2020-08-17 00:00:00.000,"Verrieres Le Buisson"
11595,"Sebastian","Howard","Sebastian Howard","MALE",2020-12-30 00:00:00.000,"Erlangen"
11596,"Roger","Raje","Roger Raje","MALE",2020-10-01 00:00:00.000,"Runcorn"
11601,"Ivan","Raman","Ivan Raman","MALE",2018-01-19 00:00:00.000,"Versailles"
11602,"Larry","Gill","Larry Gill","MALE",2020-07-10 00:00:00.000,"Salzgitter"
11604,"Edgar","Sanchez","Edgar Sanchez","MALE",2019-01-03 00:00:00.000,"Wokingham"
11608,"Cesar","Madan","Cesar Madan","MALE",2020-12-13 00:00:00.000,"Paris La Defense"
11609,"Eugene","Ye","Eugene Ye","MALE",2019-01-28 00:00:00.000,"York"
11610,"Blake","Collins","Blake Collins","MALE",2019-01-10 00:00:00.000,"Stoke-on-Trent"
11611,"Ernest","Lin","Ernest Lin","MALE",2018-01-23 00:00:00.000,"Orleans"
11612,"Keith","Andersen","Keith Andersen","MALE",2019-02-02 00:00:00.000,"Berkshire"
11615,"Dwayne","Navarro","Dwayne Navarro","MALE",2019-02-22 00:00:00.000,"Lancaster"
11617,"Sean","Brooks","Sean Brooks","MALE",2018-09-10 00:00:00.000,"Grossmont"
11622,"Gabriel","Allen","Gabriel Allen","MALE",2020-04-08 00:00:00.000,"Kirkland"
11624,"Ryan","Smith","Ryan Smith","MALE",2018-09-21 00:00:00.000,"Mill Valley"
11625,"Zachary","Moore","Zachary Moore","MALE",2018-09-24 00:00:00.000,"Palo Alto"
11629,"Isaiah","Wright","Isaiah Wright","MALE",2018-09-25 00:00:00.000,"Newport Beach"
11631,"Antonio","Bennett","Antonio Bennett","MALE",2020-02-07 00:00:00.000,"Langley"
11634,"Samuel","Collins","Samuel Collins","MALE",2020-03-11 00:00:00.000,"Puyallup"
11638,"Antonio","Powell","Antonio Powell","MALE",2020-10-19 00:00:00.000,"Mill Valley"
11644,"Charles","Torres","Charles Torres","MALE",2020-05-17 00:00:00.000,"Redmond"
11650,"Caleb","Hayes","Caleb Hayes","MALE",2020-02-15 00:00:00.000,"Glendale"
11652,"Samuel","Russell","Samuel Russell","MALE",2020-06-26 00:00:00.000,"Vancouver"
11658,"Robert","Mitchell","Robert Mitchell","MALE",2020-04-23 00:00:00.000,"Oakland"
11659,"Miguel","Adams","Miguel Adams","MALE",2020-05-09 00:00:00.000,"Sooke"
11662,"Ethan","Kumar","Ethan Kumar","MALE",2020-05-06 00:00:00.000,"Milwaukie"
11666,"Angel","Baker","Angel Baker","MALE",2018-10-17 00:00:00.000,"Torrance"
11667,"Blake","Moore","Blake Moore","MALE",2020-07-04 00:00:00.000,"Walla Walla"
11676,"Alan","Hu","Alan Hu","MALE",2020-08-20 00:00:00.000,"Branch"
11677,"Charles","Walker","Charles Walker","MALE",2020-04-05 00:00:00.000,"Haney"
11678,"Johnny","Chavez","Johnny Chavez","MALE",2018-10-10 00:00:00.000,"Cheyenne"
11683,"Greg","Taylor","Greg Taylor","MALE",2018-10-05 00:00:00.000,"El Cajon"
11685,"Jose","Griffin","Jose Griffin","MALE",2020-03-11 00:00:00.000,"Milwaukie"
11686,"Luke","Edwards","Luke Edwards","MALE",2020-03-08 00:00:00.000,"Glendale"
11687,"Cody","Torres","Cody Torres","MALE",2020-04-12 00:00:00.000,"La Jolla"
11698,"Jackson","Wright","Jackson Wright","MALE",2020-03-31 00:00:00.000,"Metchosin"
11699,"Chase","Peterson","Chase Peterson","MALE",2020-05-29 00:00:00.000,"Walla Walla"
11701,"David","Hayes","David Hayes","MALE",2020-04-24 00:00:00.000,"Novato"
11704,"Evan","Hernandez","Evan Hernandez","MALE",2020-07-07 00:00:00.000,"Santa Cruz"
11711,"Daniel","Davis","Daniel Davis","MALE",2020-02-07 00:00:00.000,"N. Vancouver"
11713,"Kyle","Zhang","Kyle Zhang","MALE",2020-07-07 00:00:00.000,"Kirkland"
11716,"Evan","Kelly","Evan Kelly","MALE",2020-05-31 00:00:00.000,"Daly City"
11723,"Luke","Coleman","Luke Coleman","MALE",2020-01-31 00:00:00.000,"Shawnee"
11724,"Jason","Carter","Jason Carter","MALE",2020-02-05 00:00:00.000,"Shawnee"
11727,"Benjamin","Taylor","Benjamin Taylor","MALE",2018-10-12 00:00:00.000,"National City"
11729,"Caleb","Campbell","Caleb Campbell","MALE",2020-07-27 00:00:00.000,"Kirkland"
11732,"Erick","Sanchez","Erick Sanchez","MALE",2020-06-09 00:00:00.000,"Cincinnati"
11734,"Omar","Chen","Omar Chen","MALE",2020-06-21 00:00:00.000,"Coronado"
11736,"Sebastian","Sanchez","Sebastian Sanchez","MALE",2020-10-17 00:00:00.000,"Fremont"
11738,"Elijah","Alexander","Elijah Alexander","MALE",2020-02-02 00:00:00.000,"Oak Bay"
11739,"Aaron","King","Aaron King","MALE",2020-01-13 00:00:00.000,"Shawnee"
