CustomerID,Prefix,FirstName,LastName,CustomerName,BirthDate,MaritalStatus,Gender,EmailAddress,AnnualIncome,TotalChildren,EducationLevel,Occupation,HomeOwner
"BB5006","MR.","DAVID","TAYLOR","MR. DAVID TAYLOR",1953-01-19 00:00:00.000,"M","M","david67@mega-market.com","$70,000",3,"Graduate Degree","Management","Y"
"BB5358","MR.","RAUL","SHARMA","MR. RAUL SHARMA",1953-06-03 00:00:00.000,"M","M","raul8@mega-market.com","$70,000",2,"Graduate Degree","Management","Y"
"BB5835","MR.","ISAIAH","PARKER","MR. ISAIAH PARKER",1932-06-12 00:00:00.000,"S","M","isaiah21@mega-market.com","$70,000",3,"Graduate Degree","Management","Y"
"BB5882","MR.","EDGAR","PATEL","MR. EDGAR PATEL",1936-11-22 00:00:00.000,"M","M","edgar3@mega-market.com","$70,000",4,"Graduate Degree","Management","Y"
"BB5883","MR.","RUBEN","ALONSO","MR. RUBEN ALONSO",1936-02-11 00:00:00.000,"M","M","ruben31@mega-market.com","$70,000",4,"Graduate Degree","Management","Y"
"BB5895","MR.","ISAAC","HOWARD","MR. ISAAC HOWARD",1953-07-03 00:00:00.000,"S","M","isaac11@mega-market.com","$70,000",3,"Graduate Degree","Management","Y"
"BB6454","MR.","JESSE","ROGERS","MR. JESSE ROGERS",1953-02-22 00:00:00.000,"M","M","jesse20@mega-market.com","$70,000",3,"Graduate Degree","Management","Y"
"BB6466","MR.","JOSE","KING","MR. JOSE KING",1940-11-24 00:00:00.000,"S","M","jose55@mega-market.com","$70,000",5,"Graduate Degree","Management","Y"
"BB6467","MR.","JACKSON","GREEN","MR. JACKSON GREEN",1940-04-05 00:00:00.000,"M","M","jackson45@mega-market.com","$70,000",5,"Graduate Degree","Management","Y"
"BB7394","MR.","LUKE","GONZALES","MR. LUKE GONZALES",1953-03-24 00:00:00.000,"M","M","luke6@mega-market.com","$70,000",3,"Graduate Degree","Management","Y"
"BB7395","MR.","JUSTIN","DIAZ","MR. JUSTIN DIAZ",1953-04-23 00:00:00.000,"M","M","justin19@mega-market.com","$70,000",3,"Graduate Degree","Management","Y"
"BB7401","MR.","SETH","ROSS","MR. SETH ROSS",1938-07-27 00:00:00.000,"M","M","seth52@mega-market.com","$70,000",5,"Graduate Degree","Management","N"
"BB7409","MR.","MASON","HILL","MR. MASON HILL",1941-03-02 00:00:00.000,"S","M","mason34@mega-market.com","$70,000",5,"Graduate Degree","Management","Y"
"BB7482","MR.","JUAN","BROOKS","MR. JUAN BROOKS",1932-08-07 00:00:00.000,"S","M","juan11@mega-market.com","$70,000",3,"Graduate Degree","Management","Y"
"BB7836","MR.","LUKE","CHEN","MR. LUKE CHEN",1939-08-19 00:00:00.000,"M","M","luke15@mega-market.com","$70,000",5,"Graduate Degree","Management","Y"
"BB7842","MR.","DALTON","HAYES","MR. DALTON HAYES",1941-08-03 00:00:00.000,"M","M","dalton68@mega-market.com","$70,000",5,"Graduate Degree","Management","N"
"BB7907","MR.","JACKSON","HALL","MR. JACKSON HALL",1932-07-02 00:00:00.000,"S","M","jackson52@mega-market.com","$70,000",3,"Graduate Degree","Management","Y"
"BB8663","MR.","HUNTER","BAKER","MR. HUNTER BAKER",1953-02-19 00:00:00.000,"S","M","hunter42@mega-market.com","$70,000",3,"Graduate Degree","Management","Y"
"BB8665","MR.","NOAH","ALLEN","MR. NOAH ALLEN",1953-04-12 00:00:00.000,"S","M","noah71@mega-market.com","$70,000",3,"Graduate Degree","Management","Y"
"BB8666","MR.","DALTON","BAILEY","MR. DALTON BAILEY",1953-09-13 00:00:00.000,"M","M","dalton87@mega-market.com","$70,000",3,"Graduate Degree","Management","Y"
"BB8674","MR.","RICARDO","BLACK","MR. RICARDO BLACK",1938-08-21 00:00:00.000,"M","M","ricardo19@mega-market.com","$70,000",5,"Graduate Degree","Management","N"
"BB8682","MR.","HENRY","MARTINEZ","MR. HENRY MARTINEZ",1940-07-25 00:00:00.000,"M","M","henry19@mega-market.com","$70,000",5,"Graduate Degree","Management","N"
"BB8683","MR.","LUCAS","PERRY","MR. LUCAS PERRY",1940-02-02 00:00:00.000,"M","M","lucas57@mega-market.com","$70,000",5,"Graduate Degree","Management","Y"
"BB9308","MR.","BRIAN","REED","MR. BRIAN REED",1953-03-27 00:00:00.000,"M","M","brian32@mega-market.com","$70,000",3,"Graduate Degree","Management","Y"
"BB9316","MR.","JASON","PATTERSON","MR. JASON PATTERSON",1939-10-18 00:00:00.000,"M","M","jason8@mega-market.com","$70,000",5,"Graduate Degree","Management","Y"
"BB9320","MR.","LEE","ROMERO","MR. LEE ROMERO",1940-02-05 00:00:00.000,"M","M","lee7@mega-market.com","$70,000",5,"Graduate Degree","Management","Y"
"BB9321","MR.","ROSS","RAMOS","MR. ROSS RAMOS",1940-02-12 00:00:00.000,"S","M","ross35@mega-market.com","$70,000",5,"Graduate Degree","Management","Y"
"BB10246","MR.","MASON","NELSON","MR. MASON NELSON",1953-10-03 00:00:00.000,"S","M","mason30@mega-market.com","$70,000",3,"Graduate Degree","Management","Y"
"BB10255","MR.","COLIN","ZENG","MR. COLIN ZENG",1938-02-10 00:00:00.000,"M","M","colin22@mega-market.com","$70,000",5,"Graduate Degree","Management","Y"
"BB10256","MR.","TREVOR","PERRY","MR. TREVOR PERRY",1938-02-24 00:00:00.000,"M","M","trevor7@mega-market.com","$70,000",5,"Graduate Degree","Management","N"
"BB10261","MR.","BRYAN","KELLY","MR. BRYAN KELLY",1939-09-22 00:00:00.000,"M","M","bryan5@mega-market.com","$70,000",5,"Graduate Degree","Management","N"
"BB10263","MR.","JAMES","COLEMAN","MR. JAMES COLEMAN",1940-07-27 00:00:00.000,"M","M","james21@mega-market.com","$70,000",5,"Graduate Degree","Management","Y"
"BB10270","MR.","CODY","REED","MR. CODY REED",1941-05-02 00:00:00.000,"M","M","cody20@mega-market.com","$70,000",5,"Graduate Degree","Management","Y"
"BB11013","MR.","LUCAS","MARTIN","MR. LUCAS MARTIN",1953-07-16 00:00:00.000,"M","M","lucas28@mega-market.com","$70,000",3,"Graduate Degree","Management","Y"
"BB11014","MR.","DALTON","ROGERS","MR. DALTON ROGERS",1953-06-13 00:00:00.000,"M","M","dalton91@mega-market.com","$70,000",3,"Graduate Degree","Management","N"
"BB11015","MR.","ROBERT","LOPEZ","MR. ROBERT LOPEZ",1953-11-04 00:00:00.000,"S","M","robert76@mega-market.com","$70,000",3,"Graduate Degree","Management","Y"
"BB11029","MR.","XAVIER","BRYANT","MR. XAVIER BRYANT",1938-08-28 00:00:00.000,"M","M","xavier58@mega-market.com","$70,000",5,"Graduate Degree","Management","Y"
"BB11936","MR.","SPENCER","PRICE","MR. SPENCER PRICE",1953-08-11 00:00:00.000,"M","M","spencer1@mega-market.com","$70,000",3,"Graduate Degree","Management","Y"
"BB12371","MR.","SPENCER","WASHINGTON","MR. SPENCER WASHINGTON",1936-04-24 00:00:00.000,"M","M","spencer15@mega-market.com","$70,000",4,"Graduate Degree","Management","Y"
"BB13261","MR.","BRYANT","CHAPMAN","MR. BRYANT CHAPMAN",1934-06-27 00:00:00.000,"M","M","bryant2@mega-market.com","$70,000",4,"Graduate Degree","Management","Y"
"BB14948","MR.","LUKE","PERRY","MR. LUKE PERRY",1953-08-10 00:00:00.000,"M","M","luke26@mega-market.com","$70,000",3,"Graduate Degree","Management","Y"
"BB14950","MR.","ISAAC","PETERSON","MR. ISAAC PETERSON",1953-02-17 00:00:00.000,"S","M","isaac4@mega-market.com","$70,000",3,"Graduate Degree","Management","Y"
"BB15554","MR.","ELIJAH","ROBERTS","MR. ELIJAH ROBERTS",1953-02-02 00:00:00.000,"S","M","elijah33@mega-market.com","$70,000",3,"Graduate Degree","Management","N"
"BB15555","MR.","BRIAN","GRAY","MR. BRIAN GRAY",1953-01-12 00:00:00.000,"S","M","brian18@mega-market.com","$70,000",3,"Graduate Degree","Management","N"
"BB16473","MR.","KEVIN","GONZALEZ","MR. KEVIN GONZALEZ",1953-10-26 00:00:00.000,"S","M","kevin46@mega-market.com","$70,000",3,"Graduate Degree","Management","Y"
"BB16476","MR.","JEREMIAH","MARTINEZ","MR. JEREMIAH MARTINEZ",1953-03-04 00:00:00.000,"S","M","jeremiah8@mega-market.com","$70,000",3,"Graduate Degree","Management","N"
"BB16504","MR.","BARRY","ARUN","MR. BARRY ARUN",1930-07-11 00:00:00.000,"M","M","barry7@mega-market.com","$70,000",3,"Graduate Degree","Management","N"
"BB17078","MR.","JUAN","COX","MR. JUAN COX",1935-12-26 00:00:00.000,"M","M","juan20@mega-market.com","$70,000",4,"Graduate Degree","Management","Y"
"BB17092","MR.","THOMAS","BUTLER","MR. THOMAS BUTLER",1953-09-16 00:00:00.000,"S","M","thomas16@mega-market.com","$70,000",3,"Graduate Degree","Management","N"
"BB17957","MR.","FRANK","MARTIN","MR. FRANK MARTIN",1929-11-06 00:00:00.000,"M","M","frank30@mega-market.com","$70,000",3,"Graduate Degree","Management","Y"
"BB18007","MR.","LEVI","PATEL","MR. LEVI PATEL",1934-01-05 00:00:00.000,"S","M","levi2@mega-market.com","$70,000",4,"Graduate Degree","Management","Y"
"BB18039","MR.","RICKY","CARLSON","MR. RICKY CARLSON",1935-05-27 00:00:00.000,"S","M","ricky19@mega-market.com","$70,000",4,"Graduate Degree","Management","N"
"BB18042","MR.","NATHAN","LI","MR. NATHAN LI",1936-05-24 00:00:00.000,"M","M","nathan23@mega-market.com","$70,000",4,"Graduate Degree","Management","N"
"BB190","MR.","DONALD","GONZALEZ","MR. DONALD GONZALEZ",1959-03-11 00:00:00.000,"S","M","donald20@mega-market.com","$160,000",0,"Graduate Degree","Management","Y"
"BB191","MR.","DAMIEN","CHANDER","MR. DAMIEN CHANDER",1959-07-17 00:00:00.000,"M","M","damien32@mega-market.com","$170,000",0,"Graduate Degree","Management","Y"
"BB283","MR.","NICHOLAS","ROBINSON","MR. NICHOLAS ROBINSON",1967-07-13 00:00:00.000,"M","M","nicholas19@mega-market.com","$110,000",0,"Graduate Degree","Management","Y"
"BB357","MR.","NICHOLAS","THOMPSON","MR. NICHOLAS THOMPSON",1932-06-07 00:00:00.000,"S","M","nicholas16@mega-market.com","$90,000",3,"Graduate Degree","Management","Y"
"BB391","MR.","HUNTER","GRIFFIN","MR. HUNTER GRIFFIN",1962-03-03 00:00:00.000,"M","M","hunter16@mega-market.com","$170,000",0,"Graduate Degree","Management","Y"
"BB520","MR.","KYLE","SCOTT","MR. KYLE SCOTT",1945-02-18 00:00:00.000,"M","M","kyle43@mega-market.com","$150,000",3,"Graduate Degree","Management","Y"
"BB843","MR.","EDUARDO","JACKSON","MR. EDUARDO JACKSON",1969-09-13 00:00:00.000,"M","M","eduardo10@mega-market.com","$80,000",4,"Graduate Degree","Management","N"
"BB857","MR.","ROSS","FERNANDEZ","MR. ROSS FERNANDEZ",1967-02-11 00:00:00.000,"M","M","ross15@mega-market.com","$80,000",5,"Graduate Degree","Management","Y"
"BB1001","MR.","RAFAEL","TANG","MR. RAFAEL TANG",1966-07-11 00:00:00.000,"S","M","rafael27@mega-market.com","$80,000",5,"Graduate Degree","Management","Y"
"BB1060","MR.","RANDY","XU","MR. RANDY XU",1958-07-25 00:00:00.000,"S","M","randy14@mega-market.com","$130,000",0,"Graduate Degree","Management","N"
"BB1069","MR.","JACKSON","WASHINGTON","MR. JACKSON WASHINGTON",1966-10-22 00:00:00.000,"M","M","jackson15@mega-market.com","$130,000",0,"Graduate Degree","Management","Y"
"BB1141","MR.","AARON","YOUNG","MR. AARON YOUNG",1967-09-14 00:00:00.000,"S","M","aaron49@mega-market.com","$110,000",0,"Graduate Degree","Management","N"
"BB1144","MR.","CEDRIC","GAO","MR. CEDRIC GAO",1967-05-15 00:00:00.000,"S","M","cedric14@mega-market.com","$130,000",0,"Graduate Degree","Management","Y"
"BB1228","MR.","JACK","GREEN","MR. JACK GREEN",1932-11-04 00:00:00.000,"M","M","jack51@mega-market.com","$90,000",3,"Graduate Degree","Management","Y"
"BB1389","MR.","WALTER","SERRANO","MR. WALTER SERRANO",1945-06-10 00:00:00.000,"M","M","walter9@mega-market.com","$150,000",3,"Graduate Degree","Management","N"
"BB2070","MR.","GRANT","NARA","MR. GRANT NARA",1970-09-02 00:00:00.000,"M","M","grant18@mega-market.com","$80,000",5,"Graduate Degree","Management","Y"
"BB2077","MR.","ROGER","CAI","MR. ROGER CAI",1967-08-22 00:00:00.000,"M","M","roger25@mega-market.com","$80,000",5,"Graduate Degree","Management","N"
"BB2079","MR.","RANDY","CHEN","MR. RANDY CHEN",1967-05-04 00:00:00.000,"M","M","randy4@mega-market.com","$80,000",5,"Graduate Degree","Management","N"
"BB2157","MR.","JUAN","PETERSON","MR. JUAN PETERSON",1958-02-24 00:00:00.000,"S","M","juan15@mega-market.com","$130,000",0,"Graduate Degree","Management","Y"
"BB2165","MR.","WAYNE","TANG","MR. WAYNE TANG",1959-06-01 00:00:00.000,"S","M","wayne5@mega-market.com","$130,000",0,"Graduate Degree","Management","N"
"BB2167","MR.","WILLIAM","WALKER","MR. WILLIAM WALKER",1966-11-04 00:00:00.000,"M","M","william29@mega-market.com","$130,000",0,"Graduate Degree","Management","Y"
"BB2189","MR.","CLARENCE","WU","MR. CLARENCE WU",1966-09-27 00:00:00.000,"S","M","clarence2@mega-market.com","$110,000",0,"Graduate Degree","Management","Y"
"BB2190","MR.","TYRONE","DIAZ","MR. TYRONE DIAZ",1966-05-08 00:00:00.000,"S","M","tyrone2@mega-market.com","$110,000",0,"Graduate Degree","Management","N"
"BB2249","MR.","KURT","CHANDER","MR. KURT CHANDER",1967-09-01 00:00:00.000,"S","M","kurt16@mega-market.com","$130,000",0,"Graduate Degree","Management","N"
"BB2396","MR.","ALBERT","SERRANO","MR. ALBERT SERRANO",1939-07-17 00:00:00.000,"S","M","albert16@mega-market.com","$80,000",4,"Graduate Degree","Management","Y"
"BB2479","MR.","MIGUEL","WILSON","MR. MIGUEL WILSON",1933-07-01 00:00:00.000,"M","M","miguel6@mega-market.com","$80,000",3,"Graduate Degree","Management","Y"
"BB3088","MR.","DENNIS","LIANG","MR. DENNIS LIANG",1958-04-08 00:00:00.000,"S","M","dennis18@mega-market.com","$130,000",0,"Graduate Degree","Management","N"
"BB3093","MR.","NATHAN","WANG","MR. NATHAN WANG",1959-09-19 00:00:00.000,"S","M","nathan21@mega-market.com","$160,000",0,"Graduate Degree","Management","N"
"BB3104","MR.","MANUEL","LOPEZ","MR. MANUEL LOPEZ",1966-05-16 00:00:00.000,"S","M","manuel15@mega-market.com","$100,000",0,"Graduate Degree","Management","N"
"BB3106","MR.","JORGE","MA","MR. JORGE MA",1966-06-26 00:00:00.000,"S","M","jorge18@mega-market.com","$110,000",0,"Graduate Degree","Management","Y"
"BB3173","MR.","DEVON","GOEL","MR. DEVON GOEL",1967-07-13 00:00:00.000,"S","M","devon16@mega-market.com","$130,000",0,"Graduate Degree","Management","N"
"BB3330","MR.","DEREK","XIE","MR. DEREK XIE",1959-08-27 00:00:00.000,"S","M","derek3@mega-market.com","$150,000",0,"Graduate Degree","Management","Y"
"BB3352","MR.","ORLANDO","SANZ","MR. ORLANDO SANZ",1966-05-09 00:00:00.000,"S","M","orlando20@mega-market.com","$110,000",0,"Graduate Degree","Management","N"
"BB3353","MR.","JON","ZENG","MR. JON ZENG",1966-07-22 00:00:00.000,"S","M","jon42@mega-market.com","$110,000",0,"Graduate Degree","Management","N"
"BB3354","MR.","ERIK","ALVAREZ","MR. ERIK ALVAREZ",1966-04-14 00:00:00.000,"S","M","erik6@mega-market.com","$110,000",0,"Graduate Degree","Management","N"
"BB3474","MR.","ANTONIO","RUSSELL","MR. ANTONIO RUSSELL",1933-08-24 00:00:00.000,"S","M","antonio20@mega-market.com","$90,000",4,"Graduate Degree","Management","Y"
"BB3541","MR.","RUBEN","PRASAD","MR. RUBEN PRASAD",1938-05-13 00:00:00.000,"M","M","ruben10@mega-market.com","$80,000",4,"Graduate Degree","Management","Y"
"BB3703","MR.","JESSE","KING","MR. JESSE KING",1969-07-17 00:00:00.000,"M","M","jesse43@mega-market.com","$80,000",4,"Graduate Degree","Management","Y"
"BB3706","MR.","JOE","MARTIN","MR. JOE MARTIN",1970-03-04 00:00:00.000,"M","M","joe24@mega-market.com","$80,000",4,"Graduate Degree","Management","Y"
"BB3715","MR.","ROSS","HERNANDEZ","MR. ROSS HERNANDEZ",1966-10-10 00:00:00.000,"S","M","ross24@mega-market.com","$80,000",5,"Graduate Degree","Management","Y"
"BB4211","MR.","MATHEW","HERNANDEZ","MR. MATHEW HERNANDEZ",1958-04-27 00:00:00.000,"S","M","mathew0@mega-market.com","$130,000",0,"Graduate Degree","Management","Y"
"BB4212","MR.","JONATHAN","EVANS","MR. JONATHAN EVANS",1958-08-10 00:00:00.000,"M","M","jonathan30@mega-market.com","$130,000",0,"Graduate Degree","Management","Y"
"BB4234","MR.","JOSUE","DIAZ","MR. JOSUE DIAZ",1967-12-14 00:00:00.000,"S","M","josue0@mega-market.com","$100,000",0,"Graduate Degree","Management","Y"
"BB4242","MR.","ALBERTO","JIMÉNEZ","MR. ALBERTO JIMÉNEZ",1966-09-25 00:00:00.000,"S","M","alberto7@mega-market.com","$100,000",0,"Graduate Degree","Management","N"
"BB4308","MR.","HUNTER","ANDERSON","MR. HUNTER ANDERSON",1967-04-22 00:00:00.000,"S","M","hunter68@mega-market.com","$110,000",0,"Graduate Degree","Management","Y"
"BB4385","MR.","THOMAS","GONZALES","MR. THOMAS GONZALES",1933-05-18 00:00:00.000,"S","M","thomas19@mega-market.com","$160,000",0,"Graduate Degree","Management","N"
"BB4777","MR.","ARTURO","ANDERSEN","MR. ARTURO ANDERSEN",1958-05-26 00:00:00.000,"M","M","arturo38@mega-market.com","$130,000",0,"Graduate Degree","Management","Y"
"BB4784","MR.","GILBERT","DENG","MR. GILBERT DENG",1959-10-18 00:00:00.000,"M","M","gilbert22@mega-market.com","$130,000",0,"Graduate Degree","Management","Y"
"BB5016","MR.","RICARDO","PAL","MR. RICARDO PAL",1937-10-25 00:00:00.000,"M","M","ricardo12@mega-market.com","$80,000",4,"Graduate Degree","Management","Y"
"BB5182","MR.","JUAN","RUBIO","MR. JUAN RUBIO",1966-09-08 00:00:00.000,"S","M","juan8@mega-market.com","$80,000",5,"Graduate Degree","Management","Y"
"BB5183","MR.","BRUCE","RUIZ","MR. BRUCE RUIZ",1966-04-06 00:00:00.000,"M","M","bruce24@mega-market.com","$80,000",5,"Graduate Degree","Management","Y"
"BB5679","MR.","RICARDO","YUAN","MR. RICARDO YUAN",1959-11-13 00:00:00.000,"M","M","ricardo6@mega-market.com","$130,000",0,"Graduate Degree","Management","Y"
"BB5682","MR.","JACK","HUGHES","MR. JACK HUGHES",1966-08-14 00:00:00.000,"M","M","jack11@mega-market.com","$130,000",0,"Graduate Degree","Management","Y"
"BB5762","MR.","JUSTIN","PERRY","MR. JUSTIN PERRY",1967-11-18 00:00:00.000,"M","M","justin4@mega-market.com","$110,000",0,"Graduate Degree","Management","Y"
"BB5836","MR.","RICHARD","COOPER","MR. RICHARD COOPER",1932-08-24 00:00:00.000,"M","M","richard90@mega-market.com","$90,000",3,"Graduate Degree","Management","Y"
"BB5857","MR.","SETH","ADAMS","MR. SETH ADAMS",1963-08-27 00:00:00.000,"M","M","seth33@mega-market.com","$170,000",0,"Graduate Degree","Management","Y"
"BB6059","MR.","GERALD","SANZ","MR. GERALD SANZ",1967-03-20 00:00:00.000,"M","M","gerald27@mega-market.com","$80,000",5,"Graduate Degree","Management","Y"
"BB6287","MR.","JORGE","HUANG","MR. JORGE HUANG",1966-02-18 00:00:00.000,"S","M","jorge7@mega-market.com","$80,000",5,"Graduate Degree","Management","Y"
"BB6428","MR.","EDWARD","MITCHELL","MR. EDWARD MITCHELL",1961-08-26 00:00:00.000,"S","M","edward13@mega-market.com","$170,000",0,"Graduate Degree","Management","N"
"BB6513","MR.","JORDAN","WEST","MR. JORDAN WEST",1966-07-16 00:00:00.000,"M","M","jordan20@mega-market.com","$130,000",0,"Graduate Degree","Management","Y"
"BB6514","MR.","LUCAS","WASHINGTON","MR. LUCAS WASHINGTON",1966-11-06 00:00:00.000,"S","M","lucas61@mega-market.com","$160,000",0,"Graduate Degree","Management","N"
"BB7224","MR.","ALVIN","SUN","MR. ALVIN SUN",1966-11-25 00:00:00.000,"M","M","alvin13@mega-market.com","$80,000",5,"Graduate Degree","Management","Y"
"BB7226","MR.","LARRY","MARTIN","MR. LARRY MARTIN",1966-08-22 00:00:00.000,"S","M","larry1@mega-market.com","$100,000",0,"Graduate Degree","Management","Y"
"BB7323","MR.","ALVIN","NARA","MR. ALVIN NARA",1967-05-20 00:00:00.000,"M","M","alvin37@mega-market.com","$170,000",0,"Graduate Degree","Management","Y"
"BB7402","MR.","CLAYTON","STONE","MR. CLAYTON STONE",1938-02-01 00:00:00.000,"M","M","clayton22@mega-market.com","$80,000",4,"Graduate Degree","Management","Y"
"BB7403","MR.","RICHARD","JOHNSON","MR. RICHARD JOHNSON",1939-05-20 00:00:00.000,"M","M","richard41@mega-market.com","$80,000",4,"Graduate Degree","Management","N"
"BB7462","MR.","VINCENT","ZHENG","MR. VINCENT ZHENG",1958-02-05 00:00:00.000,"S","M","vincent19@mega-market.com","$130,000",0,"Graduate Degree","Management","Y"
"BB7675","MR.","GLENN","GUO","MR. GLENN GUO",1966-08-10 00:00:00.000,"M","M","glenn19@mega-market.com","$80,000",5,"Graduate Degree","Management","N"
"BB7677","MR.","FRANCISCO","LOPEZ","MR. FRANCISCO LOPEZ",1966-08-15 00:00:00.000,"M","M","francisco18@mega-market.com","$80,000",5,"Graduate Degree","Management","Y"
"BB7837","MR.","EVAN","HALL","MR. EVAN HALL",1940-07-06 00:00:00.000,"M","M","evan47@mega-market.com","$80,000",4,"Graduate Degree","Management","Y"
"BB8506","MR.","CEDRIC","CAI","MR. CEDRIC CAI",1970-12-17 00:00:00.000,"M","M","cedric21@mega-market.com","$80,000",5,"Graduate Degree","Management","Y"
"BB8636","MR.","ROBERT","WHITE","MR. ROBERT WHITE",1934-05-22 00:00:00.000,"S","M","robert71@mega-market.com","$170,000",0,"Graduate Degree","Management","N"
"BB8675","MR.","JONATHAN","ALLEN","MR. JONATHAN ALLEN",1938-06-21 00:00:00.000,"M","M","jonathan53@mega-market.com","$80,000",4,"Graduate Degree","Management","Y"
"BB8740","MR.","CLARENCE","LIU","MR. CLARENCE LIU",1958-11-24 00:00:00.000,"S","M","clarence40@mega-market.com","$130,000",0,"Graduate Degree","Management","Y"
"BB8751","MR.","ERIC","SHARMA","MR. ERIC SHARMA",1966-10-24 00:00:00.000,"M","M","eric38@mega-market.com","$130,000",0,"Graduate Degree","Management","Y"
"BB9157","MR.","LAWRENCE","GILL","MR. LAWRENCE GILL",1966-09-02 00:00:00.000,"M","M","lawrence12@mega-market.com","$80,000",5,"Graduate Degree","Management","N"
"BB9161","MR.","RAYMOND","ARTHUR","MR. RAYMOND ARTHUR",1966-06-23 00:00:00.000,"M","M","raymond8@mega-market.com","$100,000",0,"Graduate Degree","Management","Y"
