CustomerKey,FirstName,LastName,FullName,BirthDate,MaritalStatus,Gender,YearlyIncome,TotalChildren,NumberChildrenAtHome,Education,Occupation,HouseOwnerFlag,NumberCarsOwned,AddressLine1,DateFirstPurchase,CommuteDistance
28855,"Alexandra","Perez","Perez, Alexandra",1967-07-25 00:00:00.000,"S","F",40000,0,0,"Bachelors","Professional",0,1,"7489 Briowes Valley Rd.",2016-07-16 00:00:00.000,"0-1 Miles"
29153,"Pedro","Arun","Arun, Pedro",1960-03-17 00:00:00.000,"S","M",40000,0,0,"Bachelors","Professional",0,1,"8041 Erie Dr.",2016-05-15 00:00:00.000,"0-1 Miles"
29347,"Jonathan","Edwards","Edwards, Jonathan",1965-08-15 00:00:00.000,"M","M",40000,0,0,"Bachelors","Professional",0,1,"7932 Hope Drive",2016-02-29 00:00:00.000,"0-1 Miles"
11703,"Kaylee","Baker","Baker, Kaylee",1968-06-24 00:00:00.000,"S","F",60000,0,0,"Bachelors","Professional",0,1,"4668 Chilpancingo Park",2016-02-17 00:00:00.000,"0-1 Miles"
11704,"Evan","Hernandez","Hernandez, Evan",1968-06-01 00:00:00.000,"S","M",60000,0,0,"Bachelors","Professional",0,1,"6337 Margo Drive",2016-07-08 00:00:00.000,"2-5 Miles"
11853,"Grace","Jones","Jones, Grace",1968-11-18 00:00:00.000,"S","F",60000,0,0,"Bachelors","Professional",1,1,"8866 Alpha Way",2016-05-11 00:00:00.000,"2-5 Miles"
11874,"Adrian","Bell","Bell, Adrian",1967-03-10 00:00:00.000,"S","M",60000,0,0,"Bachelors","Professional",0,1,"302 Briarcliff Ct.",2016-07-20 00:00:00.000,"2-5 Miles"
12952,"Jennifer","Hughes","Hughes, Jennifer",1968-12-15 00:00:00.000,"S","F",60000,0,0,"Bachelors","Professional",0,1,"9067 Argonne Drive",2016-08-14 00:00:00.000,"0-1 Miles"
13113,"Bryant","Sanchez","Sanchez, Bryant",1966-07-14 00:00:00.000,"S","M",100000,0,0,"Bachelors","Professional",0,1,"3585 Holly Oak Dr.",2015-06-17 00:00:00.000,"5-10 Miles"
13114,"Claudia","Zhang","Zhang, Claudia",1966-05-01 00:00:00.000,"S","F",100000,0,0,"Bachelors","Professional",0,1,"969 Standing Grove Dr.",2015-06-02 00:00:00.000,"5-10 Miles"
13122,"Catherine","Cox","Cox, Catherine",1965-08-02 00:00:00.000,"M","F",80000,0,0,"Bachelors","Professional",1,1,"4014 Donegal Road",2015-06-14 00:00:00.000,"1-2 Miles"
13923,"Steven","Howard","Howard, Steven",1968-03-25 00:00:00.000,"S","M",60000,0,0,"Bachelors","Professional",0,1,"1546 Cinnabar St.",2016-04-12 00:00:00.000,"0-1 Miles"
13924,"Hannah","Hall","Hall, Hannah",1968-03-13 00:00:00.000,"S","F",60000,0,0,"Bachelors","Professional",1,1,"1562 Petarct",2016-06-30 00:00:00.000,"2-5 Miles"
13925,"Wyatt","Barnes","Barnes, Wyatt",1963-10-12 00:00:00.000,"S","M",60000,0,0,"Bachelors","Professional",1,1,"1211 Sherry Circle",2015-11-04 00:00:00.000,"2-5 Miles"
13926,"Dalton","Hill","Hill, Dalton",1963-07-24 00:00:00.000,"S","M",60000,0,0,"Bachelors","Professional",0,1,"1679 V. Street",2016-05-06 00:00:00.000,"2-5 Miles"
13927,"Gabriel","Gonzales","Gonzales, Gabriel",1963-12-08 00:00:00.000,"S","M",60000,0,0,"Bachelors","Professional",0,1,"220 N Ridgewood Drive",2015-11-23 00:00:00.000,"0-1 Miles"
14051,"Nathaniel","Rivera","Rivera, Nathaniel",1966-04-14 00:00:00.000,"S","M",100000,0,0,"Bachelors","Professional",1,1,"2910 Boyd",2015-08-09 00:00:00.000,"2-5 Miles"
14308,"Marie","Ramos","Ramos, Marie",1966-08-27 00:00:00.000,"S","F",100000,0,0,"Bachelors","Professional",0,1,"5704 Laverne Avenue",2015-09-18 00:00:00.000,"2-5 Miles"
14614,"Dylan","Bryant","Bryant, Dylan",1968-02-11 00:00:00.000,"S","M",60000,0,0,"Bachelors","Professional",0,1,"4645 Mehaffey Way",2014-05-28 00:00:00.000,"2-5 Miles"
14615,"Audrey","Dominguez","Dominguez, Audrey",1968-07-13 00:00:00.000,"S","F",60000,0,0,"Bachelors","Professional",0,1,"5124 Palmer Rd.",2016-11-02 00:00:00.000,"0-1 Miles"
14616,"Emma","Sandberg","Sandberg, Emma",1968-02-15 00:00:00.000,"S","F",60000,0,0,"Bachelors","Professional",1,1,"1190 Hill Top Rd.",2014-05-26 00:00:00.000,"2-5 Miles"
14617,"Aaron","Flores","Flores, Aaron",1963-02-03 00:00:00.000,"S","M",60000,0,0,"Bachelors","Professional",0,1,"8225 Northridge Road",2014-05-12 00:00:00.000,"0-1 Miles"
15788,"Barbara","Li","Li, Barbara",1966-03-18 00:00:00.000,"S","F",100000,0,0,"Bachelors","Professional",0,1,"4334 Contra Costa Blvd.",2015-12-20 00:00:00.000,"2-5 Miles"
17301,"Nicolas","Raji","Raji, Nicolas",1964-04-02 00:00:00.000,"S","M",60000,0,0,"Bachelors","Professional",1,1,"8943 Mt. Washington",2016-09-27 00:00:00.000,"5-10 Miles"
17302,"Ruth","Vance","Vance, Ruth",1964-04-06 00:00:00.000,"S","F",60000,0,0,"Bachelors","Professional",1,1,"4751 Grant Street",2016-02-23 00:00:00.000,"5-10 Miles"
17311,"Kimberly","Reed","Reed, Kimberly",1966-11-03 00:00:00.000,"S","F",100000,0,0,"Bachelors","Professional",0,1,"8138 Golf Club Road",2016-11-26 00:00:00.000,"5-10 Miles"
18282,"Candace","Kapoor","Kapoor, Candace",1966-12-07 00:00:00.000,"S","F",100000,0,0,"Bachelors","Professional",0,1,"7459 D Apling Court",2016-02-17 00:00:00.000,"5-10 Miles"
18283,"Mallory","Vazquez","Vazquez, Mallory",1966-07-14 00:00:00.000,"S","F",100000,0,0,"Bachelors","Professional",0,1,"3142 Broadway St.",2016-08-03 00:00:00.000,"5-10 Miles"
18284,"Carl","Deng","Deng, Carl",1966-07-26 00:00:00.000,"S","M",100000,0,0,"Bachelors","Professional",0,1,"7523 Cordoba Way",2014-06-14 00:00:00.000,"2-5 Miles"
18728,"Roger","Luo","Luo, Roger",1966-04-20 00:00:00.000,"M","M",100000,0,0,"Bachelors","Professional",0,1,"2059 Clayton Rd",2016-08-22 00:00:00.000,"5-10 Miles"
19602,"Stanley","Madan","Madan, Stanley",1966-04-11 00:00:00.000,"S","M",100000,0,0,"Bachelors","Professional",1,1,"8521 Knewal Rd",2014-08-24 00:00:00.000,"2-5 Miles"
19603,"Tabitha","Hernandez","Hernandez, Tabitha",1966-11-19 00:00:00.000,"S","F",100000,0,0,"Bachelors","Professional",0,1,"7368 South Royal Links",2016-03-28 00:00:00.000,"5-10 Miles"
20246,"Mindy","Xu","Xu, Mindy",1966-02-19 00:00:00.000,"M","F",100000,0,0,"Bachelors","Professional",0,1,"4144 Show Rd.",2014-10-02 00:00:00.000,"2-5 Miles"
20247,"Kristina","Lopez","Lopez, Kristina",1966-07-26 00:00:00.000,"S","F",100000,0,0,"Bachelors","Professional",0,1,"8477 Riverwood Circle",2014-10-07 00:00:00.000,"2-5 Miles"
21204,"Candice","Lu","Lu, Candice",1966-08-23 00:00:00.000,"S","F",100000,0,0,"Bachelors","Professional",0,1,"7876 Clinton Dr",2016-09-25 00:00:00.000,"5-10 Miles"
22941,"Destiny","Bailey","Bailey, Destiny",1966-12-15 00:00:00.000,"S","F",100000,0,0,"Bachelors","Professional",0,1,"3507 Limeridge Drive",2016-07-05 00:00:00.000,"5-10 Miles"
23530,"Ivan","Prasad","Prasad, Ivan",1966-02-06 00:00:00.000,"S","M",100000,0,0,"Bachelors","Professional",0,1,"8587 Glenside Ct.",,"5-10 Miles"
24464,"Joanna","Torres","Torres, Joanna",1966-07-04 00:00:00.000,"S","F",100000,0,0,"Bachelors","Professional",0,1,"2608 Southampton Road",2016-06-16 00:00:00.000,"10+ Miles"
26749,"Rafael","Sun","Sun, Rafael",1966-09-04 00:00:00.000,"M","M",100000,0,0,"Bachelors","Professional",0,1,"3845 Mt. Dell Drive",2015-08-04 00:00:00.000,"2-5 Miles"
16116,"Begoña","Hurtado","Hurtado, Begoña",1968-06-06 00:00:00.000,"S","M",70000,0,0,"Bachelors","Professional",1,1,"3945 Cedar St.",2016-10-27 00:00:00.000,"2-5 Miles"
17007,"Samuel","Hayes","Hayes, Samuel",1968-06-21 00:00:00.000,"S","M",70000,0,0,"Bachelors","Professional",0,1,"2446 Farm Bureau Rd",2016-11-14 00:00:00.000,"2-5 Miles"
17008,"Connor","Turner","Turner, Connor",1968-04-28 00:00:00.000,"S","M",70000,0,0,"Bachelors","Professional",0,1,"401 Jomar",2016-11-18 00:00:00.000,"2-5 Miles"
17009,"Wyatt","Butler","Butler, Wyatt",1968-10-26 00:00:00.000,"S","M",70000,0,0,"Bachelors","Professional",1,1,"2066 Napa Court",2016-11-11 00:00:00.000,"2-5 Miles"
17010,"Brianna","James","James, Brianna",1968-04-27 00:00:00.000,"S","F",70000,0,0,"Bachelors","Professional",1,1,"1880 Birchwood",2016-11-18 00:00:00.000,"2-5 Miles"
17623,"Austin","Robinson","Robinson, Austin",1968-03-18 00:00:00.000,"S","M",70000,0,0,"Bachelors","Professional",0,1,"4772 Catalpa Court",2016-11-08 00:00:00.000,"2-5 Miles"
18613,"Cody","Murphy","Murphy, Cody",1968-11-14 00:00:00.000,"S","M",70000,0,0,"Bachelors","Professional",0,1,"8292 Ferndale Lane",2016-12-18 00:00:00.000,"2-5 Miles"
18614,"Seth","Wright","Wright, Seth",1968-05-15 00:00:00.000,"S","M",70000,0,0,"Bachelors","Professional",0,1,"5642 La Orinda Pl",2016-12-22 00:00:00.000,"2-5 Miles"
19164,"Danielle","Morgan","Morgan, Danielle",1968-06-24 00:00:00.000,"S","F",70000,0,0,"Bachelors","Professional",0,1,"9116 Sugar Valley Blv.",2016-05-18 00:00:00.000,"2-5 Miles"
19165,"Miranda","Russell","Russell, Miranda",1968-09-02 00:00:00.000,"S","F",70000,0,0,"Bachelors","Professional",0,1,"4981 Katherine Drive",2016-05-30 00:00:00.000,"2-5 Miles"
19168,"Nathan","Kumar","Kumar, Nathan",1963-10-19 00:00:00.000,"S","M",70000,0,0,"Bachelors","Professional",0,1,"143 Louisiana Dr",2016-02-07 00:00:00.000,"2-5 Miles"
20037,"Alyssa","Sanchez","Sanchez, Alyssa",1968-03-10 00:00:00.000,"S","F",70000,0,0,"Bachelors","Professional",1,1,"6110 Price Lane",2016-01-31 00:00:00.000,"2-5 Miles"
20038,"Taylor","Price","Price, Taylor",1968-06-22 00:00:00.000,"S","F",70000,0,0,"Bachelors","Professional",0,1,"6871 Thornwood Dr.",2016-01-04 00:00:00.000,"2-5 Miles"
20706,"Haley","Gonzalez","Gonzalez, Haley",1968-03-18 00:00:00.000,"S","F",70000,0,0,"Bachelors","Professional",1,1,"449 Running Springs Road",2016-08-29 00:00:00.000,"2-5 Miles"
20707,"Danielle","Stewart","Stewart, Danielle",1968-01-08 00:00:00.000,"S","F",70000,0,0,"Bachelors","Professional",0,1,"1163 Bella Vista",2016-08-20 00:00:00.000,"2-5 Miles"
21657,"Sara","Green","Green, Sara",1963-03-07 00:00:00.000,"S","F",70000,0,0,"Bachelors","Professional",0,1,"4750 Falls Ct.",2016-04-24 00:00:00.000,"2-5 Miles"
22294,"Rachel","Brown","Brown, Rachel",1968-10-10 00:00:00.000,"S","F",70000,0,0,"Bachelors","Professional",0,1,"6054 Laguna Circle",2016-06-24 00:00:00.000,"2-5 Miles"
22295,"Jade","Morgan","Morgan, Jade",1968-03-16 00:00:00.000,"S","F",70000,0,0,"Bachelors","Professional",1,1,"6672 Mt. Dias Blvd.",2016-06-25 00:00:00.000,"2-5 Miles"
22297,"Jasmine","Garcia","Garcia, Jasmine",1968-08-19 00:00:00.000,"S","F",70000,0,0,"Bachelors","Professional",1,1,"7583 Green Hill Rd",2016-06-18 00:00:00.000,"2-5 Miles"
22298,"Marcus","Williams","Williams, Marcus",1968-04-20 00:00:00.000,"S","M",70000,0,0,"Bachelors","Professional",0,1,"5050 Mt. Wilson Way",2016-07-25 00:00:00.000,"2-5 Miles"
23213,"Noah","Green","Green, Noah",1968-02-15 00:00:00.000,"S","M",70000,0,0,"Bachelors","Professional",0,1,"1825 Village Pl.",2016-10-24 00:00:00.000,"2-5 Miles"
24331,"Carson","Powell","Powell, Carson",1968-08-09 00:00:00.000,"S","M",70000,0,0,"Bachelors","Professional",0,1,"2914 St. George Dr.",2016-12-03 00:00:00.000,"2-5 Miles"
26605,"Brandon","Foster","Foster, Brandon",1963-02-27 00:00:00.000,"S","M",70000,0,0,"Bachelors","Professional",0,1,"679 Land Ave",,"2-5 Miles"
27539,"Samuel","Winston","Winston, Samuel",1968-07-09 00:00:00.000,"S","M",70000,0,0,"Bachelors","Professional",0,1,"3372 Mobile Lane",2015-12-29 00:00:00.000,"2-5 Miles"
27541,"Samantha","Martin","Martin, Samantha",1968-10-12 00:00:00.000,"S","F",70000,0,0,"Bachelors","Professional",1,1,"2381 Tupelo Drive",2015-12-10 00:00:00.000,"2-5 Miles"
28155,"Taylor","Watson","Watson, Taylor",1968-08-24 00:00:00.000,"S","F",70000,0,0,"Bachelors","Professional",1,1,"1144 Paradise Ct.",2014-03-23 00:00:00.000,"2-5 Miles"
11101,"Abby","Sai","Sai, Abby",1965-05-08 00:00:00.000,"S","F",70000,0,0,"Bachelors","Professional",0,1,"7074 N. Spoonwood Court",2014-04-30 00:00:00.000,"0-1 Miles"
11104,"Edgar","Sara","Sara, Edgar",1964-03-11 00:00:00.000,"M","M",70000,0,0,"Bachelors","Professional",0,1,"6127 Lilly Lane",2014-05-04 00:00:00.000,"0-1 Miles"
11914,"Meagan","Rana","Rana, Meagan",1968-05-08 00:00:00.000,"S","F",70000,0,0,"Bachelors","Professional",0,1,"7867 F Mt Hood Circle",2014-10-20 00:00:00.000,"0-1 Miles"
12000,"Ashley","Russell","Russell, Ashley",1965-03-12 00:00:00.000,"S","F",70000,0,0,"Bachelors","Professional",0,1,"9088 Ironwood Way",2014-11-19 00:00:00.000,"0-1 Miles"
13011,"Anne","Ortega","Ortega, Anne",1965-05-04 00:00:00.000,"S","F",70000,0,0,"Bachelors","Professional",0,1,"9327 Greenbrook Dr.",2015-04-21 00:00:00.000,"0-1 Miles"
13012,"Krystal","Hu","Hu, Krystal",1965-09-24 00:00:00.000,"S","F",70000,0,0,"Bachelors","Professional",0,1,"6534 Leslie Avenue",2015-04-21 00:00:00.000,"0-1 Miles"
13103,"Brendan","Raji","Raji, Brendan",1963-08-02 00:00:00.000,"S","M",70000,0,0,"Bachelors","Professional",0,1,"4355 Via Vista",2015-06-28 00:00:00.000,"0-1 Miles"
13119,"Jaclyn","Guo","Guo, Jaclyn",1965-11-10 00:00:00.000,"S","F",70000,0,0,"Bachelors","Professional",0,1,"4511 Gatter Court",2015-06-13 00:00:00.000,"0-1 Miles"
13123,"Kelli","Raji","Raji, Kelli",1964-05-04 00:00:00.000,"S","F",70000,0,0,"Bachelors","Professional",0,1,"6146 Holland Drive",2015-06-16 00:00:00.000,"0-1 Miles"
13126,"Lydia","Suri","Suri, Lydia",1964-02-04 00:00:00.000,"S","F",70000,0,0,"Bachelors","Professional",0,1,"1874 Valley Blvd.",2015-06-09 00:00:00.000,"0-1 Miles"
13128,"Colleen","West","West, Colleen",1964-04-23 00:00:00.000,"S","F",70000,0,0,"Bachelors","Professional",0,1,"3302 Alan Dr",2015-06-30 00:00:00.000,"0-1 Miles"
13970,"Pedro","Rana","Rana, Pedro",1968-04-17 00:00:00.000,"S","M",70000,0,0,"Bachelors","Professional",0,1,"3824 Birch Bark Rd",2015-07-10 00:00:00.000,"0-1 Miles"
14063,"Patrick","Sands","Sands, Patrick",1964-08-08 00:00:00.000,"S","F",70000,0,0,"Bachelors","Professional",0,1,"9788 Thors Bay Road",2015-08-17 00:00:00.000,"0-1 Miles"
14064,"Stacey","Li","Li, Stacey",1964-06-09 00:00:00.000,"S","F",70000,0,0,"Bachelors","Professional",0,1,"666 Lafayette Street",2015-08-28 00:00:00.000,"0-1 Miles"
14681,"Veronica","Chandra","Chandra, Veronica",1968-10-03 00:00:00.000,"S","F",70000,0,0,"Bachelors","Professional",0,1,"4736 S. Royal Links Circle",2015-09-02 00:00:00.000,"0-1 Miles"
15219,"Clayton","Chen","Chen, Clayton",1965-02-22 00:00:00.000,"S","M",70000,0,0,"Bachelors","Professional",0,1,"3977 Strasbourg Lane",2015-11-11 00:00:00.000,"0-1 Miles"
15220,"Micah","Liu","Liu, Micah",1964-09-10 00:00:00.000,"S","M",70000,0,0,"Bachelors","Professional",0,1,"6247 Aspen Drive",2015-11-28 00:00:00.000,"0-1 Miles"
15221,"Troy","Arun","Arun, Troy",1964-03-11 00:00:00.000,"S","M",70000,0,0,"Bachelors","Professional",0,1,"623 Davis Ave.",2015-11-13 00:00:00.000,"0-1 Miles"
15222,"Cynthia","Patel","Patel, Cynthia",1964-09-15 00:00:00.000,"M","F",70000,0,0,"Bachelors","Professional",0,1,"4767 Detroit Ave.",2016-06-20 00:00:00.000,"0-1 Miles"
15533,"Anna","Richardson","Richardson, Anna",1968-09-09 00:00:00.000,"S","F",70000,0,0,"Bachelors","Professional",0,1,"7008 Mines Road",2016-08-20 00:00:00.000,"0-1 Miles"
15793,"Renee","Navarro","Navarro, Renee",1965-04-12 00:00:00.000,"S","F",70000,0,0,"Bachelors","Professional",0,1,"6512 Buena Vista Ave.",2015-12-20 00:00:00.000,"0-1 Miles"
16115,"Jennifer","Diaz","Diaz, Jennifer",1968-06-13 00:00:00.000,"S","F",70000,0,0,"Bachelors","Professional",0,1,"2099 San Jose",2016-03-29 00:00:00.000,"0-1 Miles"
16180,"Kyle","Perez","Perez, Kyle",1965-08-22 00:00:00.000,"S","M",70000,0,0,"Bachelors","Professional",0,1,"68 Sunset Way",2015-12-29 00:00:00.000,"0-1 Miles"
16680,"Carlos","Edwards","Edwards, Carlos",1963-03-16 00:00:00.000,"M","M",70000,0,0,"Bachelors","Professional",0,1,"5576 Westminster Pl.",2016-08-10 00:00:00.000,"0-1 Miles"
16696,"Claudia","Zeng","Zeng, Claudia",1965-02-11 00:00:00.000,"S","F",70000,0,0,"Bachelors","Professional",0,1,"8310 MountainAire Pkwy.",2014-02-07 00:00:00.000,"0-1 Miles"
17069,"Christy","Zheng","Zheng, Christy",1968-12-15 00:00:00.000,"S","F",70000,0,0,"Bachelors","Professional",0,1,"7254 Buchanan Road",2014-03-12 00:00:00.000,"0-1 Miles"
17079,"Tracy","Rai","Rai, Tracy",1963-02-14 00:00:00.000,"S","F",70000,0,0,"Bachelors","Professional",0,1,"6886 Melody Drive",2014-03-22 00:00:00.000,"0-1 Miles"
17320,"Alan","Zhu","Zhu, Alan",1964-09-24 00:00:00.000,"S","M",70000,0,0,"Bachelors","Professional",0,1,"8995 Stanford St.",2014-03-02 00:00:00.000,"0-1 Miles"
17321,"Kate","Kumar","Kumar, Kate",1964-03-13 00:00:00.000,"M","F",70000,0,0,"Bachelors","Professional",0,1,"8674 Marina Vill Pkwy.",2016-10-15 00:00:00.000,"0-1 Miles"
17325,"Paige","Henderson","Henderson, Paige",1963-11-26 00:00:00.000,"M","F",70000,0,0,"Bachelors","Professional",0,1,"328 Dallas Drive",2016-03-30 00:00:00.000,"0-1 Miles"
17624,"Samantha","Alexander","Alexander, Samantha",1963-02-21 00:00:00.000,"S","F",70000,0,0,"Bachelors","Professional",0,1,"1687 Chaparral Court",2016-11-07 00:00:00.000,"0-1 Miles"
17625,"Mason","Allen","Allen, Mason",1963-06-13 00:00:00.000,"M","M",70000,0,0,"Bachelors","Professional",0,1,"3008 Brookdale Dr.",2016-09-30 00:00:00.000,"0-1 Miles"
18260,"Jodi","Sharma","Sharma, Jodi",1965-12-22 00:00:00.000,"S","F",70000,0,0,"Bachelors","Professional",0,1,"2111 Ringing Dr",2014-05-23 00:00:00.000,"0-1 Miles"
18271,"Darrell","Yuan","Yuan, Darrell",1963-06-18 00:00:00.000,"M","M",70000,0,0,"Bachelors","Professional",0,1,"1555 Lace Drive",2016-04-10 00:00:00.000,"0-1 Miles"
18288,"Daisy","Suarez","Suarez, Daisy",1965-08-27 00:00:00.000,"S","F",70000,0,0,"Bachelors","Professional",0,1,"4845 Lighthouse Way",2014-06-08 00:00:00.000,"0-1 Miles"
18296,"Trisha","Li","Li, Trisha",1963-11-16 00:00:00.000,"S","F",70000,0,0,"Bachelors","Professional",0,1,"3596 Kingsford Dr.",2014-06-11 00:00:00.000,"0-1 Miles"
18612,"Alyssa","Flores","Flores, Alyssa",1968-11-19 00:00:00.000,"S","F",70000,0,0,"Bachelors","Professional",0,1,"4440 Algiers Drive",2016-08-21 00:00:00.000,"0-1 Miles"
18716,"Seth","Campbell","Campbell, Seth",1968-08-01 00:00:00.000,"M","M",70000,0,0,"Bachelors","Professional",0,1,"3639 Blackridge Drive",2014-07-12 00:00:00.000,"0-1 Miles"
18717,"Cassandra","Suri","Suri, Cassandra",1965-01-21 00:00:00.000,"M","F",70000,0,0,"Bachelors","Professional",0,1,"7907 Eagle Peak Road",2016-08-18 00:00:00.000,"0-1 Miles"
18718,"Susan","Liu","Liu, Susan",1965-06-10 00:00:00.000,"S","F",70000,0,0,"Bachelors","Professional",0,1,"7848 Silver Cypress Ct.",2014-07-30 00:00:00.000,"0-1 Miles"
19166,"Olivia","Jenkins","Jenkins, Olivia",1968-12-15 00:00:00.000,"S","F",70000,0,0,"Bachelors","Professional",0,1,"7254 Buchanan Road",2016-09-16 00:00:00.000,"0-1 Miles"
19594,"Suzanne","Liu","Liu, Suzanne",1963-08-18 00:00:00.000,"S","F",70000,0,0,"Bachelors","Professional",0,1,"5963 Meadow Lane",2014-08-08 00:00:00.000,"0-1 Miles"
19595,"Carl","Raji","Raji, Carl",1963-03-16 00:00:00.000,"S","M",70000,0,0,"Bachelors","Professional",0,1,"4352 Marclair Dr.",2014-08-22 00:00:00.000,"0-1 Miles"
19596,"Allen","Fernandez","Fernandez, Allen",1963-05-11 00:00:00.000,"S","M",70000,0,0,"Bachelors","Professional",0,1,"5678 Arlington Way",2014-08-05 00:00:00.000,"0-1 Miles"
19609,"Kari","Martinez","Martinez, Kari",1964-06-22 00:00:00.000,"S","F",70000,0,0,"Bachelors","Professional",0,1,"3416 Ravenwood Drive",2014-08-25 00:00:00.000,"0-1 Miles"
19611,"Meagan","Prasad","Prasad, Meagan",1963-10-15 00:00:00.000,"S","F",70000,0,0,"Bachelors","Professional",0,1,"5302 Argonne Drive",2014-08-21 00:00:00.000,"0-1 Miles"
19612,"Marvin","Sanz","Sanz, Marvin",1963-02-26 00:00:00.000,"S","M",70000,0,0,"Bachelors","Professional",0,1,"5064 South Villa Way",2014-08-10 00:00:00.000,"0-1 Miles"
20237,"Hunter","Yang","Yang, Hunter",1963-02-19 00:00:00.000,"M","M",70000,0,0,"Bachelors","Professional",0,1,"436 Logan Court",2016-02-05 00:00:00.000,"0-1 Miles"
20258,"Katelyn","Ward","Ward, Katelyn",1963-04-24 00:00:00.000,"S","F",70000,0,0,"Bachelors","Professional",0,1,"5854 Baird Court",2014-11-25 00:00:00.000,"0-1 Miles"
20705,"Kevin","Roberts","Roberts, Kevin",1968-09-02 00:00:00.000,"M","M",70000,0,0,"Bachelors","Professional",0,1,"4893 Kiska Court",2016-04-03 00:00:00.000,"0-1 Miles"
20709,"Samuel","Evans","Evans, Samuel",1963-06-12 00:00:00.000,"M","M",70000,0,0,"Bachelors","Professional",0,1,"3522 B Wildbrook Ct.",2016-08-06 00:00:00.000,"0-1 Miles"
21968,"Jaime","Deng","Deng, Jaime",1968-08-04 00:00:00.000,"S","M",70000,0,0,"Bachelors","Professional",0,1,"1924 Coldwater Drive",2015-04-13 00:00:00.000,"0-1 Miles"
21969,"Latoya","Deng","Deng, Latoya",1968-03-25 00:00:00.000,"S","F",70000,0,0,"Bachelors","Professional",0,1,"1546 Cinnabar St.",2015-04-29 00:00:00.000,"0-1 Miles"
21993,"Craig","Sanz","Sanz, Craig",1964-09-20 00:00:00.000,"M","M",70000,0,0,"Bachelors","Professional",0,1,"1277 Argenta Dr.",2016-03-09 00:00:00.000,"0-1 Miles"
22296,"Benjamin","Johnson","Johnson, Benjamin",1968-03-23 00:00:00.000,"M","M",70000,0,0,"Bachelors","Professional",0,1,"4137 Garcia Ranch Road",2016-10-29 00:00:00.000,"0-1 Miles"
22950,"Nicole","Cox","Cox, Nicole",1963-11-12 00:00:00.000,"S","F",70000,0,0,"Bachelors","Professional",0,1,"6400 Kenwal Rd.",2015-06-25 00:00:00.000,"0-1 Miles"
22952,"Luke","Baker","Baker, Luke",1963-05-09 00:00:00.000,"M","M",70000,0,0,"Bachelors","Professional",0,1,"3742 Alpine Drive",2016-02-27 00:00:00.000,"0-1 Miles"
23212,"James","Jones","Jones, James",1968-04-16 00:00:00.000,"S","M",70000,0,0,"Bachelors","Professional",0,1,"1141 Hale Court",2016-11-26 00:00:00.000,"0-1 Miles"
23433,"Pedro","Muñoz","Muñoz, Pedro",1968-04-09 00:00:00.000,"S","M",70000,0,0,"Bachelors","Professional",0,1,"5201 Dumbarton Street",2015-08-15 00:00:00.000,"0-1 Miles"
23435,"Rosa","Chen","Chen, Rosa",1968-06-27 00:00:00.000,"S","F",70000,0,0,"Bachelors","Professional",0,1,"1276 Quartermaster",2015-08-21 00:00:00.000,"0-1 Miles"
23534,"Ashlee","Luo","Luo, Ashlee",1965-03-28 00:00:00.000,"S","F",70000,0,0,"Bachelors","Professional",0,1,"4855 Lavetta Way",2015-08-25 00:00:00.000,"0-1 Miles"
24377,"Richard","Wood","Wood, Richard",1968-09-24 00:00:00.000,"S","M",70000,0,0,"Bachelors","Professional",0,1,"6509 Cedar St.",2015-11-20 00:00:00.000,"0-1 Miles"
24378,"Brandi","Jiménez","Jiménez, Brandi",1968-06-04 00:00:00.000,"S","F",70000,0,0,"Bachelors","Professional",0,1,"6377 East Avenue",2015-11-30 00:00:00.000,"0-1 Miles"
