Customer_Id,Customer_Fname,Customer_Lname,Customer_Segment,Phone,Zip_code,City,Country,State_Prefecture,Region,District
2223,"Sharon","Hoffman","Company",959575808,"140-0012","Katsushima","JAPAN","Tokyo","To","District #02"
6295,"Jessica","Parker","Company",953472962,"142-0063","Ebara","JAPAN","Tokyo","To","District #02"
4682,"Marilyn","Morales","Company",956730176,"151-0062","Motoyoyogichou","JAPAN","Tokyo","To","District #02"
5870,"John","Hughes","Company",951913796,"154-0022","Umegaoka","JAPAN","Tokyo","To","District #02"
5097,"Jennifer","Moore","Company",959857599,"143-0005","Heiwanomorikouen","JAPAN","Tokyo","To","District #02"
2622,"Jennifer","Frost","Company",951190574,"145-0076","DenEnchoufuminami","JAPAN","Tokyo","To","District #02"
5131,"Steven","Barr","Company",956485110,"198-0086","Ooyanachou","JAPAN","Tokyo","To","District #02"
830,"William","Herrera","Company",932386552,"176-0025","Nakamuraminami","JAPAN","Tokyo","To","District #02"
5601,"Deborah","Roberts","Company",959905925,"179-0072","Hikarigaoka","JAPAN","Tokyo","To","District #02"
4264,"Michelle","Stuart","Company",958176661,"164-0001","Nakano","JAPAN","Tokyo","To","District #02"
7235,"Brandon","Dillon","Company",955599115,"165-0033","Wakamiya","JAPAN","Tokyo","To","District #02"
7029,"Christina","Moreno","Company",955479501,"152-0023","Yakumo","JAPAN","Tokyo","To","District #02"
336,"Ruth","Armstrong","Company",938567622,"194-0002","Minamitsukushino","JAPAN","Tokyo","To","District #02"
7003,"Harry","Patrick","Company",953705167,"194-0013","Haramachida","JAPAN","Tokyo","To","District #02"
2829,"Ryan","Miller","Company",955052476,"194-0214","Yabemachi","JAPAN","Tokyo","To","District #02"
2571,"Zachary","Beasley","Company",958161158,"195-0055","Miwamidoriyama","JAPAN","Tokyo","To","District #02"
3325,"Danielle","Rios","Company",951887630,"195-0057","Shinkouji","JAPAN","Tokyo","To","District #02"
1041,"Karen","Coleman","Company",930914330,"186-0011","Yaho","JAPAN","Tokyo","To","District #02"
7071,"Amber","Anderson","Company",952312334,"201-0014","Higashiizumi","JAPAN","Tokyo","To","District #02"
7124,"Roger","Baker","Company",951591275,"201-0016","Komaimachi","JAPAN","Tokyo","To","District #02"
6192,"Tyler","Singh","Company",956595877,"185-0002","Higashitokura","JAPAN","Tokyo","To","District #02"
636,"Albert","Merritt","Company",930351016,"187-0033","Nakajimachou","JAPAN","Tokyo","To","District #02"
3382,"Donald","Baker","Company",953816234,"187-0043","Gakuenhigashichou","JAPAN","Tokyo","To","District #02"
1860,"Christopher","Osborn","Company",936790107,"187-0044","Kiheichou","JAPAN","Tokyo","To","District #02"
5075,"Sharon","Moore","Company",954423918,"187-0045","Gakuennishimachi","JAPAN","Tokyo","To","District #02"
2905,"Kelly","Livingston","Company",956558256,"204-0002","Asahigaoka","JAPAN","Tokyo","To","District #02"
2287,"David","Reed","Company",956145889,"114-0023","Takinogawa","JAPAN","Tokyo","To","District #02"
4390,"Kelly","Mcknight","Company",958634485,"114-0032","Nakajuujou","JAPAN","Tokyo","To","District #02"
6417,"Helen","Gomez","Company",956669780,"125-0035","Minamimizumoto","JAPAN","Tokyo","To","District #02"
1660,"Danielle","Price","Company",933158630,"125-0062","Aoto","JAPAN","Tokyo","To","District #02"
4171,"Jordan","White","Company",956691452,"173-0011","Futabachou","JAPAN","Tokyo","To","District #02"
4554,"Brandon","Lang","Company",954729175,"174-0045","Nishidai","JAPAN","Tokyo","To","District #02"
7155,"Richard","Thompson","Company",956315281,"174-0052","Hasunumachou","JAPAN","Tokyo","To","District #02"
2056,"Jeffrey","Melton","Company",952645818,"174-0076","Kamiitabashi","JAPAN","Tokyo","To","District #02"
7792,"Zachary","Huber","Company",951369562,"206-0811","Oshitate","JAPAN","Tokyo","To","District #02"
6415,"Terry","Carpenter","Company",958937154,"207-0031","Narahashi","JAPAN","Tokyo","To","District #02"
7239,"Anthony","Osborne","Company",951754705,"203-0012","Sengenchou","JAPAN","Tokyo","To","District #02"
7586,"Christina","Sanchez","Company",959246704,"203-0034","Yayoi","JAPAN","Tokyo","To","District #02"
978,"Nicholas","Peters","Company",931153619,"203-0042","Hachimanchou","JAPAN","Tokyo","To","District #02"
4849,"Teresa","Baxter","Company",956779280,"205-0012","Hane","JAPAN","Tokyo","To","District #02"
400,"Matthew","Vaughan","Company",931429230,"197-0001","Yokotakichinai","JAPAN","Tokyo","To","District #02"
6996,"Justin","Spence","Company",957413310,"197-0001","Yokotakichinai","JAPAN","Tokyo","To","District #02"
1756,"Jason","Dixon","Company",938120058,"183-0052","Shinmachi","JAPAN","Tokyo","To","District #02"
7177,"Keith","Wong","Company",951483467,"132-0034","Komatsugawa","JAPAN","Tokyo","To","District #02"
6050,"Rebecca","Arnold","Company",957366207,"134-0092","Ichinoechou","JAPAN","Tokyo","To","District #02"
5530,"Donald","Anderson","Company",951586748,"103-0002","Nihonbashibakurochou","JAPAN","Tokyo","To","District #02"
7149,"Billy","Weeks","Company",950125462,"104-0061","Ginza","JAPAN","Tokyo","To","District #02"
5234,"Shirley","Humphrey","Company",950512278,"182-0016","Sazumachi","JAPAN","Tokyo","To","District #02"
2817,"Rachel","Choi","Company",951896581,"100-0002","Koukyogaien","JAPAN","Tokyo","To","District #02"
2550,"Christian","Castillo","Company",959403031,"101-0033","Kandaiwamotochou","JAPAN","Tokyo","To","District #02"
6720,"Olivia","Moran","Company",955957807,"101-0034","Kandahigashikonyachou","JAPAN","Tokyo","To","District #02"
4223,"Betty","Rhodes","Company",957449305,"102-0093","Hirakawachou","JAPAN","Tokyo","To","District #02"
3809,"Melissa","Taylor","Company",956895267,"120-0036","Senjunakachou","JAPAN","Tokyo","To","District #02"
1307,"Austin","Elliott","Company",933132399,"120-0041","Senjumotomachi","JAPAN","Tokyo","To","District #02"
5969,"Adam","Hampton","Company",953259060,"120-0046","Odai","JAPAN","Tokyo","To","District #02"
2827,"Rachel","Weaver","Company",953757587,"121-0061","Hanahata","JAPAN","Tokyo","To","District #02"
2520,"Gregory","Buck","Company",957967495,"121-0076","Hirano","JAPAN","Tokyo","To","District #02"
74,"Alice","Rush","Company",938423169,"121-0837","Tonerikouen","JAPAN","Tokyo","To","District #02"
5040,"Emily","Nicholson","Company",952587587,"123-0861","Kaga","JAPAN","Tokyo","To","District #02"
5976,"William","Estrada","Company",958026327,"112-0015","Mejirodai","JAPAN","Tokyo","To","District #02"
7306,"Ruth","Brooks","Company",954148240,"113-0034","Yushima","JAPAN","Tokyo","To","District #02"
196,"Thomas","Watson","Company",935059127,"111-0031","Senzoku","JAPAN","Tokyo","To","District #02"
2956,"William","Harris","Company",950780925,"170-0002","Sugamo","JAPAN","Tokyo","To","District #02"
5123,"Michelle","Bender","Company",950709717,"170-6006","Higashiikebukurosanshain60","JAPAN","Tokyo","To","District #02"
4123,"Elizabeth","Andrews","Company",954041912,"170-6020","Higashiikebukurosanshain60","JAPAN","Tokyo","To","District #02"
5032,"Christopher","Fry","Company",958077359,"170-6047","Higashiikebukurosanshain60","JAPAN","Tokyo","To","District #02"
1639,"Walter","Bowman","Company",938317953,"170-6049","Higashiikebukurosanshain60","JAPAN","Tokyo","To","District #02"
6704,"John","Church","Company",955888975,"190-0143","Uenodai","JAPAN","Tokyo","To","District #02"
2858,"Julie","Carter","Company",958168188,"190-0152","Totohara","JAPAN","Tokyo","To","District #02"
7329,"Deborah","Mendez","Company",959811504,"190-0162","Sannai","JAPAN","Tokyo","To","District #02"
5229,"Thomas","Butler","Company",956888945,"197-0823","Nobe","JAPAN","Tokyo","To","District #02"
7783,"Amy","Kent","Company",951963693,"192-0043","Akatsukichou","JAPAN","Tokyo","To","District #02"
1192,"Edward","Mccann","Company",931084377,"192-0081","Yokoyamachou","JAPAN","Tokyo","To","District #02"
1271,"Carolyn","Shea","Company",933355235,"192-0904","Koyasumachi","JAPAN","Tokyo","To","District #02"
5501,"Samuel","White","Company",952215300,"192-0906","Kitanomachi","JAPAN","Tokyo","To","District #02"
3865,"Jessica","Hunter","Company",955270752,"193-0802","Inumemachi","JAPAN","Tokyo","To","District #02"
3821,"Martha","Haas","Company",955035635,"193-0815","Kanouyamachi","JAPAN","Tokyo","To","District #02"
5784,"Matthew","Wolfe","Company",957941282,"193-0842","Nishiasakawamachi","JAPAN","Tokyo","To","District #02"
482,"Megan","Moreno","Company",939805233,"100-1101","Kamitsuki","JAPAN","Tokyo","To","District #02"
5,"Robert","Hudson","Company",998166574,"100-1102","Izu","JAPAN","Tokyo","To","District #02"
3615,"Jennifer","Cooper","Company",957894478,"100-1623","Nakanogou","JAPAN","Tokyo","To","District #02"
3534,"James","Marshall","Company",953503110,"181-0016","Jindaiji","JAPAN","Tokyo","To","District #02"
5232,"Zachary","Gonzales","Private",956727560,"206-0001","Wada","JAPAN","Tokyo","To","District #02"
7476,"Benjamin","Cole","Private",957830278,"206-0015","Ochikawa","JAPAN","Tokyo","To","District #02"
3836,"Nicholas","Fleming","Private",957896487,"190-0022","Nishikichou","JAPAN","Tokyo","To","District #02"
5989,"Kathleen","Becker","Private",951025247,"130-0003","Yokokawa","JAPAN","Tokyo","To","District #02"
3888,"Scott","Robles","Private",953464528,"130-0025","Chitose","JAPAN","Tokyo","To","District #02"
443,"Barbara","Robinson","Private",932610979,"131-0042","Higashisumida","JAPAN","Tokyo","To","District #02"
7426,"Stephen","Nelson","Private",957816263,"166-0004","Asagayaminami","JAPAN","Tokyo","To","District #02"
5664,"Teresa","Allen","Private",950574666,"167-0023","Kamiigusa","JAPAN","Tokyo","To","District #02"
6046,"Brandon","Merritt","Private",958321744,"168-0064","Eifuku","JAPAN","Tokyo","To","District #02"
5392,"Ann","James","Private",952697639,"160-0016","Shinanomachi","JAPAN","Tokyo","To","District #02"
5323,"Julia","James","Private",951467111,"161-0031","Nishiochiai","JAPAN","Tokyo","To","District #02"
6809,"Justin","Noble","Private",954517598,"162-0052","Toyama","JAPAN","Tokyo","To","District #02"
5859,"Ronald","Wilson","Private",950722861,"162-0812","Nishigokenchou","JAPAN","Tokyo","To","District #02"
6848,"Larry","Maddox","Private",959158181,"162-0824","Agebachou","JAPAN","Tokyo","To","District #02"
4448,"Joseph","Cisneros","Private",956896484,"162-0833","Tansumachi","JAPAN","Tokyo","To","District #02"
4977,"Howard","Hayes","Private",959675065,"162-0835","Nakachou","JAPAN","Tokyo","To","District #02"
2574,"Martha","Ward","Private",950319043,"142-0042","Yutakachou","JAPAN","Tokyo","To","District #02"
5643,"Tiffany","Caldwell","Private",952971712,"142-0054","Nishinakanobu","JAPAN","Tokyo","To","District #02"
6281,"Eugene","Calderon","Private",957287210,"142-0064","Hatanodai","JAPAN","Tokyo","To","District #02"
5167,"Louis","Salinas","Private",957105811,"150-0022","Ebisuminami","JAPAN","Tokyo","To","District #02"
3315,"Andrew","Butler","Private",957896664,"150-0035","Hachiyamachou","JAPAN","Tokyo","To","District #02"
15,"Jane","Luna","Private",992575020,"150-0041","Jinnan","JAPAN","Tokyo","To","District #02"
7179,"Olivia","Matthews","Private",951121403,"150-0043","Dougenzaka","JAPAN","Tokyo","To","District #02"
2767,"Matthew","Braun","Private",951779867,"154-0014","Shinmachi","JAPAN","Tokyo","To","District #02"
7407,"Diane","Kim","Private",957458796,"154-0017","Setagaya","JAPAN","Tokyo","To","District #02"
7433,"Gregory","Sutton","Private",952376793,"158-0097","Youga","JAPAN","Tokyo","To","District #02"
3261,"Wayne","Adams","Private",955743934,"158-0098","Kamiyouga","JAPAN","Tokyo","To","District #02"
6104,"Roger","Cordova","Private",951060479,"143-0002","Jounanjima","JAPAN","Tokyo","To","District #02"
3318,"Henry","Tate","Private",959747901,"144-0041","Hanedakuukou","JAPAN","Tokyo","To","District #02"
1674,"Jennifer","Brown","Private",939487481,"146-0091","Unoki","JAPAN","Tokyo","To","District #02"
2233,"Jack","Duke","Private",958023710,"198-0004","Nekabu","JAPAN","Tokyo","To","District #02"
118,"Katherine","Olson","Private",931986645,"198-0011","Shiobune","JAPAN","Tokyo","To","District #02"
3228,"Susan","Zhang","Private",951551938,"198-0022","Fujihashi","JAPAN","Tokyo","To","District #02"
5924,"Virginia","Williams","Private",951364540,"198-0051","Tomodamachi","JAPAN","Tokyo","To","District #02"
369,"Madison","Sheppard","Private",931048384,"198-0081","Kamichou","JAPAN","Tokyo","To","District #02"
4886,"Angela","Moore","Private",951297379,"198-0089","Morishitachou","JAPAN","Tokyo","To","District #02"
5707,"Kathy","Sampson","Private",954940072,"190-1211","Ishihata","JAPAN","Tokyo","To","District #02"
4309,"Elizabeth","Gardner","Private",950679937,"190-1233","Nagaokashimomorooka","JAPAN","Tokyo","To","District #02"
3674,"Amy","Torres","Private",954024305,"177-0033","Takanodai","JAPAN","Tokyo","To","District #02"
2336,"Kathy","Pratt","Private",950341060,"177-0043","Kamishakujiiminamichou","JAPAN","Tokyo","To","District #02"
3736,"Brian","Munoz","Private",951166692,"177-0044","Kamishakujii","JAPAN","Tokyo","To","District #02"
1124,"Katherine","Cain","Private",933079132,"178-0063","Higashiooizumi","JAPAN","Tokyo","To","District #02"
1537,"Linda","Murray","Private",931429062,"179-0085","Hayamiya","JAPAN","Tokyo","To","District #02"
3995,"Kathryn","Gallegos","Private",954617821,"165-0022","Egota","JAPAN","Tokyo","To","District #02"
652,"Joseph","Thompson","Private",934831295,"208-0013","Oominami","JAPAN","Tokyo","To","District #02"
506,"Richard","Holloway","Private",932410268,"153-0041","Komaba","JAPAN","Tokyo","To","District #02"
5588,"Jane","Hopkins","Private",951884397,"153-0052","Yuutenji","JAPAN","Tokyo","To","District #02"
7604,"Jonathan","Hill","Private",954841001,"135-0024","Kiyosumi","JAPAN","Tokyo","To","District #02"
6702,"Christina","Mckinney","Private",955398202,"135-0034","Eitai","JAPAN","Tokyo","To","District #02"
6485,"Carolyn","Sheppard","Private",955469585,"135-0061","Toyosu","JAPAN","Tokyo","To","District #02"
3454,"Christopher","Bradshaw","Private",952333136,"135-0062","Shinonome","JAPAN","Tokyo","To","District #02"
6374,"Rebecca","Briggs","Private",957911764,"136-0081","Yumenoshima","JAPAN","Tokyo","To","District #02"
593,"Juan","Ashley","Private",935591556,"201-0004","Iwadokita","JAPAN","Tokyo","To","District #02"
3223,"Thomas","White","Private",953840476,"201-0012","Nakaizumi","JAPAN","Tokyo","To","District #02"
4541,"Margaret","Harrington","Private",953855096,"185-0021","Minamichou","JAPAN","Tokyo","To","District #02"
6592,"Tyler","Austin","Private",959853604,"185-0024","Izumichou","JAPAN","Tokyo","To","District #02"
